 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
  29450.0 0.7114E+07    1
  29500.0 0.7175E+07    1
  29550.0 0.7236E+07    1
  29600.0 0.7298E+07    1
  29650.0 0.7360E+07    1
  29700.0 0.7423E+07    1
  29750.0 0.7486E+07    1
  29800.0 0.7549E+07    1
  29850.0 0.7613E+07    1
  29900.0 0.7677E+07    1
  29950.0 0.7742E+07    1

 Ndag for J =   30
     E     Ndag(E,J) IRdag   
      0.0  0.000        1
     50.0 0.2105E-02    1
    100.0 0.5783E-02    1
    150.0 0.1096E-01    1
    200.0 0.1852E-01    1
    250.0 0.2869E-01    1
    300.0 0.4337E-01    1
    350.0 0.6227E-01    1
    400.0 0.8899E-01    1
    450.0 0.1251        1
    500.0 0.1714        1
    550.0 0.2317        1
    600.0 0.3089        1
    650.0 0.4068        1
    700.0 0.5303        1
    750.0 0.6833        1
    800.0 0.8763        1
    850.0  1.111        1
    900.0  1.396        1
    950.0  1.739        1
   1000.0  2.146        1
   1050.0  2.629        1
   1100.0  3.192        1
   1150.0  3.846        1
   1200.0  4.597        1
   1250.0  5.455        1
   1300.0  6.429        1
   1350.0  7.524        1
   1400.0  8.753        1
   1450.0  10.12        1
   1500.0  11.64        1
   1550.0  13.33        1
   1600.0  15.18        1
   1650.0  17.23        1
   1700.0  19.47        1
   1750.0  21.92        1
   1800.0  24.60        1
   1850.0  27.51        1
   1900.0  30.68        1
   1950.0  34.11        1
   2000.0  37.81        1
   2050.0  41.81        1
   2100.0  46.11        1
   2150.0  50.72        1
   2200.0  55.67        1
   2250.0  60.97        1
   2300.0  66.64        1
   2350.0  72.69        1
   2400.0  79.14        1
   2450.0  86.01        1
   2500.0  93.33        1
   2550.0  101.1        1
   2600.0  109.4        1
   2650.0  118.2        1
   2700.0  127.5        1
   2750.0  137.4        1
   2800.0  147.9        1
   2850.0  158.9        1
   2900.0  170.6        1
   2950.0  183.0        1
   3000.0  196.0        1
   3050.0  209.8        1
   3100.0  224.3        1
   3150.0  239.5        1
   3200.0  255.5        1
   3250.0  272.3        1
   3300.0  290.0        1
   3350.0  308.5        1
   3400.0  328.0        1
   3450.0  348.3        1
   3500.0  369.7        1
   3550.0  392.0        1
   3600.0  415.4        1
   3650.0  439.8        1
   3700.0  465.3        1
   3750.0  491.9        1
   3800.0  519.7        1
   3850.0  548.7        1
   3900.0  578.9        1
   3950.0  610.3        1
   4000.0  643.1        1
   4050.0  677.1        1
   4100.0  712.6        1
   4150.0  749.5        1
   4200.0  787.8        1
   4250.0  827.6        1
   4300.0  869.0        1
   4350.0  912.0        1
   4400.0  956.6        1
   4450.0  1003.        1
   4500.0  1051.        1
   4550.0  1101.        1
   4600.0  1153.        1
   4650.0  1206.        1
   4700.0  1262.        1
   4750.0  1319.        1
   4800.0  1379.        1
   4850.0  1441.        1
   4900.0  1504.        1
   4950.0  1571.        1
   5000.0  1639.        1
   5050.0  1710.        1
   5100.0  1783.        1
   5150.0  1859.        1
   5200.0  1937.        1
   5250.0  2018.        1
   5300.0  2101.        1
   5350.0  2187.        1
   5400.0  2276.        1
   5450.0  2368.        1
   5500.0  2463.        1
   5550.0  2561.        1
   5600.0  2662.        1
   5650.0  2766.        1
   5700.0  2873.        1
   5750.0  2983.        1
   5800.0  3097.        1
   5850.0  3215.        1
   5900.0  3335.        1
   5950.0  3460.        1
   6000.0  3588.        1
   6050.0  3720.        1
   6100.0  3856.        1
   6150.0  3996.        1
   6200.0  4140.        1
   6250.0  4288.        1
   6300.0  4440.        1
   6350.0  4596.        1
   6400.0  4757.        1
   6450.0  4923.        1
   6500.0  5093.        1
   6550.0  5267.        1
   6600.0  5447.        1
   6650.0  5631.        1
   6700.0  5821.        1
   6750.0  6015.        1
   6800.0  6215.        1
   6850.0  6420.        1
   6900.0  6631.        1
   6950.0  6847.        1
   7000.0  7068.        1
   7050.0  7296.        1
   7100.0  7529.        1
   7150.0  7768.        1
   7200.0  8013.        1
   7250.0  8265.        1
   7300.0  8523.        1
   7350.0  8787.        1
   7400.0  9058.        1
   7450.0  9335.        1
   7500.0  9620.        1
   7550.0  9911.        1
   7600.0 0.1021E+05    1
   7650.0 0.1051E+05    1
   7700.0 0.1083E+05    1
   7750.0 0.1115E+05    1
   7800.0 0.1147E+05    1
   7850.0 0.1181E+05    1
   7900.0 0.1215E+05    1
   7950.0 0.1250E+05    1
   8000.0 0.1286E+05    1
   8050.0 0.1323E+05    1
   8100.0 0.1361E+05    1
   8150.0 0.1399E+05    1
   8200.0 0.1439E+05    1
   8250.0 0.1479E+05    1
   8300.0 0.1520E+05    1
   8350.0 0.1562E+05    1
   8400.0 0.1605E+05    1
   8450.0 0.1649E+05    1
   8500.0 0.1694E+05    1
   8550.0 0.1740E+05    1
   8600.0 0.1787E+05    1
   8650.0 0.1835E+05    1
   8700.0 0.1883E+05    1
   8750.0 0.1933E+05    1
   8800.0 0.1984E+05    1
   8850.0 0.2037E+05    1
   8900.0 0.2090E+05    1
   8950.0 0.2144E+05    1
   9000.0 0.2200E+05    1
   9050.0 0.2256E+05    1
   9100.0 0.2314E+05    1
   9150.0 0.2373E+05    1
   9200.0 0.2433E+05    1
   9250.0 0.2495E+05    1
   9300.0 0.2558E+05    1
   9350.0 0.2622E+05    1
   9400.0 0.2687E+05    1
   9450.0 0.2753E+05    1
   9500.0 0.2821E+05    1
   9550.0 0.2891E+05    1
   9600.0 0.2961E+05    1
   9650.0 0.3033E+05    1
   9700.0 0.3107E+05    1
   9750.0 0.3182E+05    1
   9800.0 0.3258E+05    1
   9850.0 0.3336E+05    1
   9900.0 0.3415E+05    1
   9950.0 0.3496E+05    1
  10000.0 0.3578E+05    1
  10050.0 0.3662E+05    1
  10100.0 0.3748E+05    1
  10150.0 0.3835E+05    1
  10200.0 0.3924E+05    1
  10250.0 0.4014E+05    1
  10300.0 0.4106E+05    1
  10350.0 0.4200E+05    1
  10400.0 0.4296E+05    1
  10450.0 0.4393E+05    1
  10500.0 0.4492E+05    1
  10550.0 0.4593E+05    1
  10600.0 0.4696E+05    1
  10650.0 0.4801E+05    1
  10700.0 0.4907E+05    1
  10750.0 0.5016E+05    1
  10800.0 0.5126E+05    1
  10850.0 0.5238E+05    1
  10900.0 0.5353E+05    1
  10950.0 0.5469E+05    1
  11000.0 0.5587E+05    1
  11050.0 0.5708E+05    1
  11100.0 0.5830E+05    1
  11150.0 0.5955E+05    1
  11200.0 0.6082E+05    1
  11250.0 0.6211E+05    1
  11300.0 0.6342E+05    1
  11350.0 0.6475E+05    1
  11400.0 0.6611E+05    1
  11450.0 0.6749E+05    1
  11500.0 0.6890E+05    1
  11550.0 0.7032E+05    1
  11600.0 0.7178E+05    1
  11650.0 0.7325E+05    1
  11700.0 0.7475E+05    1
  11750.0 0.7628E+05    1
  11800.0 0.7783E+05    1
  11850.0 0.7940E+05    1
  11900.0 0.8100E+05    1
  11950.0 0.8263E+05    1
  12000.0 0.8428E+05    1
  12050.0 0.8596E+05    1
  12100.0 0.8767E+05    1
  12150.0 0.8941E+05    1
  12200.0 0.9117E+05    1
  12250.0 0.9296E+05    1
  12300.0 0.9478E+05    1
  12350.0 0.9663E+05    1
  12400.0 0.9851E+05    1
  12450.0 0.1004E+06    1
  12500.0 0.1024E+06    1
  12550.0 0.1043E+06    1
  12600.0 0.1063E+06    1
  12650.0 0.1083E+06    1
  12700.0 0.1104E+06    1
  12750.0 0.1125E+06    1
  12800.0 0.1146E+06    1
  12850.0 0.1168E+06    1
  12900.0 0.1190E+06    1
  12950.0 0.1212E+06    1
  13000.0 0.1235E+06    1
  13050.0 0.1257E+06    1
  13100.0 0.1281E+06    1
  13150.0 0.1304E+06    1
  13200.0 0.1328E+06    1
  13250.0 0.1353E+06    1
  13300.0 0.1377E+06    1
  13350.0 0.1402E+06    1
  13400.0 0.1428E+06    1
  13450.0 0.1453E+06    1
  13500.0 0.1480E+06    1
  13550.0 0.1506E+06    1
  13600.0 0.1533E+06    1
  13650.0 0.1560E+06    1
  13700.0 0.1588E+06    1
  13750.0 0.1616E+06    1
  13800.0 0.1645E+06    1
  13850.0 0.1674E+06    1
  13900.0 0.1703E+06    1
  13950.0 0.1733E+06    1
  14000.0 0.1763E+06    1
  14050.0 0.1794E+06    1
  14100.0 0.1825E+06    1
  14150.0 0.1856E+06    1
  14200.0 0.1888E+06    1
  14250.0 0.1920E+06    1
  14300.0 0.1953E+06    1
  14350.0 0.1986E+06    1
  14400.0 0.2020E+06    1
  14450.0 0.2054E+06    1
  14500.0 0.2089E+06    1
  14550.0 0.2124E+06    1
  14600.0 0.2160E+06    1
  14650.0 0.2196E+06    1
  14700.0 0.2232E+06    1
  14750.0 0.2269E+06    1
  14800.0 0.2307E+06    1
  14850.0 0.2345E+06    1
  14900.0 0.2384E+06    1
  14950.0 0.2423E+06    1
  15000.0 0.2462E+06    1
  15050.0 0.2503E+06    1
  15100.0 0.2543E+06    1
  15150.0 0.2584E+06    1
  15200.0 0.2626E+06    1
  15250.0 0.2669E+06    1
  15300.0 0.2711E+06    1
  15350.0 0.2755E+06    1
  15400.0 0.2799E+06    1
  15450.0 0.2843E+06    1
  15500.0 0.2889E+06    1
  15550.0 0.2934E+06    1
  15600.0 0.2981E+06    1
  15650.0 0.3027E+06    1
  15700.0 0.3075E+06    1
  15750.0 0.3123E+06    1
  15800.0 0.3172E+06    1
  15850.0 0.3221E+06    1
  15900.0 0.3271E+06    1
  15950.0 0.3322E+06    1
  16000.0 0.3373E+06    1
  16050.0 0.3425E+06    1
  16100.0 0.3477E+06    1
  16150.0 0.3530E+06    1
  16200.0 0.3584E+06    1
  16250.0 0.3639E+06    1
  16300.0 0.3694E+06    1
  16350.0 0.3750E+06    1
  16400.0 0.3806E+06    1
  16450.0 0.3864E+06    1
  16500.0 0.3921E+06    1
  16550.0 0.3980E+06    1
  16600.0 0.4039E+06    1
  16650.0 0.4100E+06    1
  16700.0 0.4160E+06    1
  16750.0 0.4222E+06    1
  16800.0 0.4284E+06    1
  16850.0 0.4347E+06    1
  16900.0 0.4411E+06    1
  16950.0 0.4475E+06    1
  17000.0 0.4541E+06    1
  17050.0 0.4607E+06    1
  17100.0 0.4674E+06    1
  17150.0 0.4741E+06    1
  17200.0 0.4810E+06    1
  17250.0 0.4879E+06    1
  17300.0 0.4949E+06    1
  17350.0 0.5020E+06    1
  17400.0 0.5091E+06    1
  17450.0 0.5164E+06    1
  17500.0 0.5237E+06    1
  17550.0 0.5311E+06    1
  17600.0 0.5386E+06    1
  17650.0 0.5462E+06    1
  17700.0 0.5539E+06    1
  17750.0 0.5617E+06    1
  17800.0 0.5695E+06    1
  17850.0 0.5775E+06    1
  17900.0 0.5855E+06    1
  17950.0 0.5936E+06    1
  18000.0 0.6019E+06    1
  18050.0 0.6102E+06    1
  18100.0 0.6186E+06    1
  18150.0 0.6271E+06    1
  18200.0 0.6356E+06    1
  18250.0 0.6443E+06    1
  18300.0 0.6531E+06    1
  18350.0 0.6620E+06    1
  18400.0 0.6710E+06    1
  18450.0 0.6800E+06    1
  18500.0 0.6892E+06    1
  18550.0 0.6985E+06    1
  18600.0 0.7079E+06    1
  18650.0 0.7174E+06    1
  18700.0 0.7269E+06    1
  18750.0 0.7366E+06    1
  18800.0 0.7464E+06    1
  18850.0 0.7563E+06    1
  18900.0 0.7663E+06    1
  18950.0 0.7764E+06    1
  19000.0 0.7867E+06    1
  19050.0 0.7970E+06    1
  19100.0 0.8074E+06    1
  19150.0 0.8180E+06    1
  19200.0 0.8286E+06    1
  19250.0 0.8394E+06    1
  19300.0 0.8503E+06    1
  19350.0 0.8613E+06    1
  19400.0 0.8724E+06    1
  19450.0 0.8837E+06    1
  19500.0 0.8950E+06    1
  19550.0 0.9065E+06    1
  19600.0 0.9181E+06    1
  19650.0 0.9298E+06    1
  19700.0 0.9416E+06    1
  19750.0 0.9536E+06    1
  19800.0 0.9657E+06    1
  19850.0 0.9779E+06    1
  19900.0 0.9902E+06    1
  19950.0 0.1003E+07    1
  20000.0 0.1015E+07    1
  20050.0 0.1028E+07    1
  20100.0 0.1041E+07    1
  20150.0 0.1054E+07    1
  20200.0 0.1067E+07    1
  20250.0 0.1080E+07    1
  20300.0 0.1093E+07    1
  20350.0 0.1107E+07    1
  20400.0 0.1121E+07    1
  20450.0 0.1134E+07    1
  20500.0 0.1148E+07    1
  20550.0 0.1162E+07    1
  20600.0 0.1177E+07    1
  20650.0 0.1191E+07    1
  20700.0 0.1205E+07    1
  20750.0 0.1220E+07    1
  20800.0 0.1235E+07    1
  20850.0 0.1250E+07    1
  20900.0 0.1265E+07    1
  20950.0 0.1280E+07    1
  21000.0 0.1295E+07    1
  21050.0 0.1311E+07    1
  21100.0 0.1326E+07    1
  21150.0 0.1342E+07    1
  21200.0 0.1358E+07    1
  21250.0 0.1374E+07    1
  21300.0 0.1390E+07    1
  21350.0 0.1407E+07    1
  21400.0 0.1423E+07    1
  21450.0 0.1440E+07    1
  21500.0 0.1457E+07    1
  21550.0 0.1474E+07    1
  21600.0 0.1491E+07    1
  21650.0 0.1509E+07    1
  21700.0 0.1526E+07    1
  21750.0 0.1544E+07    1
  21800.0 0.1562E+07    1
  21850.0 0.1580E+07    1
  21900.0 0.1598E+07    1
  21950.0 0.1616E+07    1
  22000.0 0.1635E+07    1
  22050.0 0.1654E+07    1
  22100.0 0.1673E+07    1
  22150.0 0.1692E+07    1
  22200.0 0.1711E+07    1
  22250.0 0.1730E+07    1
  22300.0 0.1750E+07    1
  22350.0 0.1770E+07    1
  22400.0 0.1790E+07    1
  22450.0 0.1810E+07    1
  22500.0 0.1830E+07    1
  22550.0 0.1851E+07    1
  22600.0 0.1871E+07    1
  22650.0 0.1892E+07    1
  22700.0 0.1913E+07    1
  22750.0 0.1935E+07    1
  22800.0 0.1956E+07    1
  22850.0 0.1978E+07    1
  22900.0 0.2000E+07    1
  22950.0 0.2022E+07    1
  23000.0 0.2044E+07    1
  23050.0 0.2066E+07    1
  23100.0 0.2089E+07    1
  23150.0 0.2112E+07    1
  23200.0 0.2135E+07    1
  23250.0 0.2158E+07    1
  23300.0 0.2182E+07    1
  23350.0 0.2205E+07    1
  23400.0 0.2229E+07    1
  23450.0 0.2253E+07    1
  23500.0 0.2278E+07    1
  23550.0 0.2302E+07    1
  23600.0 0.2327E+07    1
  23650.0 0.2352E+07    1
  23700.0 0.2377E+07    1
  23750.0 0.2402E+07    1
  23800.0 0.2428E+07    1
  23850.0 0.2454E+07    1
  23900.0 0.2480E+07    1
  23950.0 0.2506E+07    1
  24000.0 0.2533E+07    1
  24050.0 0.2559E+07    1
  24100.0 0.2586E+07    1
  24150.0 0.2613E+07    1
  24200.0 0.2641E+07    1
  24250.0 0.2668E+07    1
  24300.0 0.2696E+07    1
  24350.0 0.2724E+07    1
  24400.0 0.2753E+07    1
  24450.0 0.2781E+07    1
  24500.0 0.2810E+07    1
  24550.0 0.2839E+07    1
  24600.0 0.2869E+07    1
  24650.0 0.2898E+07    1
  24700.0 0.2928E+07    1
  24750.0 0.2958E+07    1
  24800.0 0.2988E+07    1
  24850.0 0.3019E+07    1
  24900.0 0.3050E+07    1
  24950.0 0.3081E+07    1
  25000.0 0.3112E+07    1
  25050.0 0.3144E+07    1
  25100.0 0.3175E+07    1
  25150.0 0.3207E+07    1
  25200.0 0.3240E+07    1
  25250.0 0.3272E+07    1
  25300.0 0.3305E+07    1
  25350.0 0.3339E+07    1
  25400.0 0.3372E+07    1
  25450.0 0.3406E+07    1
  25500.0 0.3440E+07    1
  25550.0 0.3474E+07    1
  25600.0 0.3508E+07    1
  25650.0 0.3543E+07    1
  25700.0 0.3578E+07    1
  25750.0 0.3614E+07    1
  25800.0 0.3649E+07    1
  25850.0 0.3685E+07    1
  25900.0 0.3721E+07    1
  25950.0 0.3758E+07    1
  26000.0 0.3795E+07    1
  26050.0 0.3832E+07    1
  26100.0 0.3869E+07    1
  26150.0 0.3907E+07    1
  26200.0 0.3945E+07    1
  26250.0 0.3983E+07    1
  26300.0 0.4022E+07    1
  26350.0 0.4060E+07    1
  26400.0 0.4100E+07    1
  26450.0 0.4139E+07    1
  26500.0 0.4179E+07    1
  26550.0 0.4219E+07    1
  26600.0 0.4259E+07    1
  26650.0 0.4300E+07    1
  26700.0 0.4341E+07    1
  26750.0 0.4383E+07    1
  26800.0 0.4424E+07    1
  26850.0 0.4466E+07    1
  26900.0 0.4509E+07    1
  26950.0 0.4551E+07    1
  27000.0 0.4594E+07    1
  27050.0 0.4637E+07    1
  27100.0 0.4681E+07    1
  27150.0 0.4725E+07    1
  27200.0 0.4769E+07    1
  27250.0 0.4814E+07    1
  27300.0 0.4859E+07    1
  27350.0 0.4904E+07    1
  27400.0 0.4950E+07    1
  27450.0 0.4996E+07    1
  27500.0 0.5042E+07    1
  27550.0 0.5089E+07    1
  27600.0 0.5136E+07    1
  27650.0 0.5183E+07    1
  27700.0 0.5231E+07    1
  27750.0 0.5279E+07    1
  27800.0 0.5328E+07    1
  27850.0 0.5377E+07    1
  27900.0 0.5426E+07    1
  27950.0 0.5475E+07    1
  28000.0 0.5525E+07    1
  28050.0 0.5575E+07    1
  28100.0 0.5626E+07    1
  28150.0 0.5677E+07    1
  28200.0 0.5729E+07    1
  28250.0 0.5780E+07    1
  28300.0 0.5832E+07    1
  28350.0 0.5885E+07    1
  28400.0 0.5938E+07    1
  28450.0 0.5991E+07    1
  28500.0 0.6045E+07    1
  28550.0 0.6099E+07    1
  28600.0 0.6153E+07    1
  28650.0 0.6208E+07    1
  28700.0 0.6264E+07    1
  28750.0 0.6319E+07    1
  28800.0 0.6375E+07    1
  28850.0 0.6432E+07    1
  28900.0 0.6489E+07    1
  28950.0 0.6546E+07    1
  29000.0 0.6604E+07    1
  29050.0 0.6662E+07    1
  29100.0 0.6720E+07    1
  29150.0 0.6779E+07    1
  29200.0 0.6838E+07    1
  29250.0 0.6898E+07    1
  29300.0 0.6958E+07    1
  29350.0 0.7019E+07    1
  29400.0 0.7080E+07    1
  29450.0 0.7141E+07    1
  29500.0 0.7203E+07    1
  29550.0 0.7266E+07    1
  29600.0 0.7328E+07    1
  29650.0 0.7392E+07    1
  29700.0 0.7455E+07    1
  29750.0 0.7519E+07    1
  29800.0 0.7584E+07    1
  29850.0 0.7649E+07    1
  29900.0 0.7714E+07    1
  29950.0 0.7780E+07    1

 Ndag for J =   34
     E     Ndag(E,J) IRdag   
      0.0  0.000        1
     50.0  0.000        1
    100.0  0.000        1
    150.0 0.1771E-02    1
    200.0 0.5152E-02    1
    250.0 0.9793E-02    1
    300.0 0.1718E-01    1
    350.0 0.2666E-01    1
    400.0 0.4082E-01    1
    450.0 0.5894E-01    1
    500.0 0.8404E-01    1
    550.0 0.1188        1
    600.0 0.1633        1
    650.0 0.2213        1
    700.0 0.2956        1
    750.0 0.3898        1
    800.0 0.5088        1
    850.0 0.6569        1
    900.0 0.8431        1
    950.0  1.070        1
   1000.0  1.347        1
   1050.0  1.681        1
   1100.0  2.077        1
   1150.0  2.548        1
   1200.0  3.097        1
   1250.0  3.736        1
   1300.0  4.472        1
   1350.0  5.312        1
   1400.0  6.268        1
   1450.0  7.343        1
   1500.0  8.551        1
   1550.0  9.898        1
   1600.0  11.39        1
   1650.0  13.05        1
   1700.0  14.88        1
   1750.0  16.89        1
   1800.0  19.10        1
   1850.0  21.52        1
   1900.0  24.16        1
   1950.0  27.04        1
   2000.0  30.16        1
   2050.0  33.55        1
   2100.0  37.21        1
   2150.0  41.16        1
   2200.0  45.41        1
   2250.0  49.98        1
   2300.0  54.87        1
   2350.0  60.11        1
   2400.0  65.72        1
   2450.0  71.71        1
   2500.0  78.10        1
   2550.0  84.90        1
   2600.0  92.15        1
   2650.0  99.86        1
   2700.0  108.1        1
   2750.0  116.8        1
   2800.0  126.0        1
   2850.0  135.8        1
   2900.0  146.2        1
   2950.0  157.2        1
   3000.0  168.8        1
   3050.0  181.0        1
   3100.0  193.9        1
   3150.0  207.6        1
   3200.0  221.9        1
   3250.0  237.0        1
   3300.0  252.9        1
   3350.0  269.6        1
   3400.0  287.2        1
   3450.0  305.6        1
   3500.0  324.8        1
   3550.0  345.1        1
   3600.0  366.2        1
   3650.0  388.4        1
   3700.0  411.6        1
   3750.0  435.8        1
   3800.0  461.2        1
   3850.0  487.6        1
   3900.0  515.2        1
   3950.0  544.0        1
   4000.0  574.0        1
   4050.0  605.3        1
   4100.0  637.8        1
   4150.0  671.7        1
   4200.0  706.9        1
   4250.0  743.5        1
   4300.0  781.6        1
   4350.0  821.2        1
   4400.0  862.4        1
   4450.0  905.1        1
   4500.0  949.4        1
   4550.0  995.5        1
   4600.0  1043.        1
   4650.0  1093.        1
   4700.0  1144.        1
   4750.0  1198.        1
   4800.0  1253.        1
   4850.0  1310.        1
   4900.0  1369.        1
   4950.0  1431.        1
   5000.0  1494.        1
   5050.0  1560.        1
   5100.0  1628.        1
   5150.0  1698.        1
   5200.0  1771.        1
   5250.0  1846.        1
   5300.0  1924.        1
   5350.0  2005.        1
   5400.0  2088.        1
   5450.0  2173.        1
   5500.0  2262.        1
   5550.0  2353.        1
   5600.0  2448.        1
   5650.0  2545.        1
   5700.0  2645.        1
   5750.0  2749.        1
   5800.0  2856.        1
   5850.0  2966.        1
   5900.0  3079.        1
   5950.0  3196.        1
   6000.0  3316.        1
   6050.0  3440.        1
   6100.0  3568.        1
   6150.0  3699.        1
   6200.0  3834.        1
   6250.0  3973.        1
   6300.0  4117.        1
   6350.0  4264.        1
   6400.0  4415.        1
   6450.0  4571.        1
   6500.0  4731.        1
   6550.0  4896.        1
   6600.0  5066.        1
   6650.0  5239.        1
   6700.0  5418.        1
   6750.0  5602.        1
   6800.0  5791.        1
   6850.0  5984.        1
   6900.0  6183.        1
   6950.0  6387.        1
   7000.0  6597.        1
   7050.0  6812.        1
   7100.0  7033.        1
   7150.0  7259.        1
   7200.0  7492.        1
   7250.0  7730.        1
   7300.0  7974.        1
   7350.0  8225.        1
   7400.0  8482.        1
   7450.0  8745.        1
   7500.0  9015.        1
   7550.0  9291.        1
   7600.0  9574.        1
   7650.0  9864.        1
   7700.0 0.1016E+05    1
   7750.0 0.1047E+05    1
   7800.0 0.1078E+05    1
   7850.0 0.1110E+05    1
   7900.0 0.1142E+05    1
   7950.0 0.1176E+05    1
   8000.0 0.1210E+05    1
   8050.0 0.1245E+05    1
   8100.0 0.1281E+05    1
   8150.0 0.1317E+05    1
   8200.0 0.1355E+05    1
   8250.0 0.1393E+05    1
   8300.0 0.1432E+05    1
   8350.0 0.1472E+05    1
   8400.0 0.1513E+05    1
   8450.0 0.1555E+05    1
   8500.0 0.1598E+05    1
   8550.0 0.1642E+05    1
   8600.0 0.1687E+05    1
   8650.0 0.1732E+05    1
   8700.0 0.1779E+05    1
   8750.0 0.1827E+05    1
   8800.0 0.1876E+05    1
   8850.0 0.1925E+05    1
   8900.0 0.1976E+05    1
   8950.0 0.2028E+05    1
   9000.0 0.2081E+05    1
   9050.0 0.2136E+05    1
   9100.0 0.2191E+05    1
   9150.0 0.2247E+05    1
   9200.0 0.2305E+05    1
   9250.0 0.2364E+05    1
   9300.0 0.2424E+05    1
   9350.0 0.2485E+05    1
   9400.0 0.2548E+05    1
   9450.0 0.2611E+05    1
   9500.0 0.2676E+05    1
   9550.0 0.2743E+05    1
   9600.0 0.2811E+05    1
   9650.0 0.2880E+05    1
   9700.0 0.2950E+05    1
   9750.0 0.3022E+05    1
   9800.0 0.3095E+05    1
   9850.0 0.3170E+05    1
   9900.0 0.3246E+05    1
   9950.0 0.3323E+05    1
  10000.0 0.3402E+05    1
  10050.0 0.3483E+05    1
  10100.0 0.3565E+05    1
  10150.0 0.3649E+05    1
  10200.0 0.3734E+05    1
  10250.0 0.3821E+05    1
  10300.0 0.3910E+05    1
  10350.0 0.4000E+05    1
  10400.0 0.4092E+05    1
  10450.0 0.4185E+05    1
  10500.0 0.4281E+05    1
  10550.0 0.4378E+05    1
