Pressure (atm),Temperature (K),B1_Frequencies_1_P1->P2,B1_Energy_1_P1->P2,W1a_Frequencies_1_P1->P2,W1a_Energy_1_P1->P2,W1b_SymmetryFactor_1_P1->P2,W1a_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_P1->P2,colrel_Sigmas_P1->P2,W1b_Energy_1_P1->P2,P2_SymmetryFactor_1_P1->P2,B2_ImaginaryFrequency_1_P1->P2,P1_Frequencies_1_P1->P2,P1_SymmetryFactor_1_P1->P2,P2_Frequencies_1_P1->P2,B8_Frequencies_1_P1->P2,colrel_PowerOne_P1->P2,colrel_FactorOne_P1->P2,B8_SymmetryFactor_1_P1->P2,P2_Energy_1_P1->P2,W1b_Frequencies_1_P1->P2,B8_Energy_1_P1->P2,colrel_Epsilons_P1->P2,B2_Energy_1_P1->P2,P1_Energy_1_P1->P2
1.0,450.0,-0.001094814248794829,-0.2431643622186289,-0.25707964508997394,-0.07594340121202543,-0.010723129518379627,-0.07174440209897034,-0.028345195999616053,0.13305904660595513,-0.006402767024371298,0.0,1.5505089997048225,0.12302915225089178,1.0000028066102697,0.0,-0.16201686591261666,0.022822417415308233,0.05423240245975154,-0.032831921454455286,0.0,-0.046575008129168975,-0.03536882364145081,0.017047597190297182,1.7871489440347195e-07,1.1182704251531828
1.0,460.0,-0.0011940598276157835,-0.22298366156718474,-0.23238276941640798,-0.06673532416118254,-0.010114876386590728,-0.0658232862187987,-0.026348373768126956,0.1225388374833138,-0.006031599042237762,0.0,1.5403306453033871,0.13194846601533183,1.0000015279722836,0.0,-0.16482993461539505,0.019890934905453298,0.04476508401931438,-0.03301833291587993,0.0,-0.043975654614582936,-0.034845715565819765,0.015464856487288917,1.784523566165609e-07,1.0939591998477913
1.0,470.0,-0.0012824774511400643,-0.20325306592966252,-0.20938625389129797,-0.058243437481016076,-0.00954140057889585,-0.060261227852276944,-0.02451648572034875,0.11266153991721634,-0.005681582618963939,0.0,1.5285640806513467,0.14106290231753102,1.0000004607562696,0.0,-0.16773229394025388,0.017064106456444756,0.03645814911470792,-0.03320514137445653,0.0,-0.04152443223241972,-0.03430970963415049,0.014007933001810401,1.5945941476081915e-07,1.0706827421407594
1.0,480.0,-0.0013655401668961104,-0.18416672149365282,-0.18810665638186308,-0.05058825854723076,-0.009000198329270298,-0.055057524234973065,-0.022839364261349505,0.10341923054561994,-0.0053513811358349645,0.0,1.5153244713987768,0.15035695367286916,0.9999996023578285,0.0,-0.17072585695001072,0.014402366368360122,0.02925720830481725,-0.03339431248276686,0.0,-0.03921017173992347,-0.033767381451844485,0.012670753615621191,1.2562266231180114e-07,1.0483763585273307
1.0,490.0,-0.0014492106539702573,-0.1659256566006391,-0.16853410313088263,-0.04383665353767497,-0.008488858160770212,-0.05020844725260846,-0.021306974328194894,0.09479961289818961,-0.0050396776898676944,0.0,1.5007295858495178,0.15981563835214246,0.9999989415569237,0.0,-0.17381159462528678,0.011948057461466126,0.023091491628959505,-0.033587575309236437,0.0,-0.037022163229262654,-0.03322451304388141,0.011446942508018618,8.159502150733464e-08,1.0269806290244747
1.0,500.0,-0.001539287033193208,-0.148717088769768,-0.15063513198699288,-0.038008888297169696,-0.0080051234018939,-0.04570733656694107,-0.019909474606889518,0.08678630564227276,-0.00474521176073094,0.0,1.4848981827935275,0.16942454958803757,0.9999984613953613,0.0,-0.17699014393140766,0.009727821711032831,0.017879056144574003,-0.03378646022593134,0.0,-0.03495043588670111,-0.03268607650163464,0.010329914907399054,3.219685168053888e-08,1.006440883430071
1.0,510.0,-0.0016409413039106615,-0.13270043426128003,-0.13435624222741638,-0.03308714939414299,-0.007546929143949991,-0.041544842246504086,-0.018637282619025263,0.07935929808537512,-0.004466803024749001,0.0,1.4679485407215338,0.17916988898967834,0.9999981415592685,0.0,-0.18026223348238474,0.007755157907817151,0.013531410043633266,-0.03399232975475071,0.0,-0.032985922161672565,-0.03215625251653184,0.009312972059800579,-1.803669213771339e-08,0.986706738437312
1.0,520.0,-0.0017584355073073372,-0.11799907755725571,-0.11962773301834886,-0.029024357866238356,-0.007112418971941422,-0.037709265937704954,-0.017481137694484655,0.07249550898181945,-0.00420336469268314,0.0,1.4499971606003095,0.1890384870443528,0.9999979602571021,0.0,-0.18362894253735965,0.006032942753122891,0.009957420095639585,-0.03420640195082268,0.0,-0.031120529962318514,-0.03163847364275556,0.008389392109233836,-6.516415503268922e-08,0.9677316874534012
1.0,530.0,-0.0018949874222675012,-0.104696784893769,-0.10636752494252318,-0.025752506463891836,-0.006699946540693073,-0.034186957194798216,-0.016432157502819497,0.06616939491280327,-0.003953908728614976,0.0,1.4311576576219749,0.1990178132285605,0.9999978956290231,0.0,-0.18709182121826515,0.004555782355713466,0.007066466823000979,-0.03442976701997833,0.0,-0.029347145663358293,-0.031135483694514958,0.007552513128011593,-1.0601832073186239e-07,0.949472736242205
1.0,540.0,-0.0020527526858820297,-0.09283764434209342,-0.09448475624181416,-0.02319006954528715,-0.006308066469047183,-0.030962730290442567,-0.015481885353262259,0.060353565921184814,-0.003717545096388167,0.0,1.411539844657457,0.20909597786591255,0.9999979267472927,0.0,-0.1906529040836989,0.003312116383975029,0.004770876400237445,-0.03466339841366242,0.0,-0.02765958821871807,-0.03064940635044245,0.006795805930545987,-1.3828172455080215e-07,0.9318900785473034
1.0,550.0,-0.0022328906822724074,-0.08242851367353081,-0.0838830243968322,-0.021248268527863528,-0.005935518282155037,-0.02802027537122243,-0.01462232678446532,0.05501937711427797,-0.0034934768745097117,0.0,1.391249001054761,0.21926172750100884,0.9999980342765398,0.0,-0.19431464841344584,0.0022860381947365557,0.0029876970226063587,-0.034908159809249495,0.0,-0.026052531426078048,-0.030181817620467895,0.006112935464510403,-1.6048184207023645e-07,0.9149468067047588
1.0,560.0,-0.002435685058602954,-0.07344310579532004,-0.07446320458349064,-0.019836137607246604,-0.0055812063696757345,-0.025342545492218413,-0.013845975007552566,0.05013747474204232,-0.003280992744889682,0.0,1.3703853143246019,0.229504435229151,0.9999982008626492,0.0,-0.1980798249395166,0.001458823190448172,0.001639907221544055,-0.03516480931596788,0.0,-0.02452140798679596,-0.029733818230526024,0.005497810475890057,-1.719293454389797e-07,0.898608652962251
1.0,570.0,-0.0026606946759787226,-0.06582700626803474,-0.0661258213013043,-0.01886443906468501,-0.005244178219046185,-0.0229121075361006,-0.0131458255404166,0.04567828343948486,-0.003079458035428133,0.0,1.3490434785387537,0.2398140871407055,0.9999984113135255,0.0,-0.20195138384646313,0.0008101768270152177,0.000657150095648319,-0.035434002055395306,0.0,-0.023062305797876957,-0.029306103157884157,0.004944621802910634,-1.7261983397863463e-07,0.8828437578123091
1.0,580.0,-0.002906916112396114,-0.059503077520311684,-0.0587729806642282,-0.018248538985039996,-0.004923602565043191,-0.02071145021706682,-0.012515380903197655,0.0416124278216637,-0.0028883052035982644,0.0,1.3273124313711222,0.25018126580669664,0.999998652626767,0.0,-0.20593231366718318,0.00031922538204368604,-2.391473481386569e-05,-0.03571629202467906,0.0,-0.021671864089966183,-0.028899026501085424,0.004447870100125738,-1.63115755572166e-07,0.867622462144805
1.0,590.0,-0.0031729438571838635,-0.05437684830158125,-0.05230989120822577,-0.017910384747634567,-0.004618748583191528,-0.01872324635544153,-0.011948646572655004,0.037911086545876854,-0.0027070243980551897,0.0,1.3052752111559245,0.26059713154476977,0.9999989139101566,0.0,-0.21002550582671536,-3.47212171041875e-05,-0.00045955699979098407,-0.0360121339067245,0.0,-0.02034717466183728,-0.028512660610274892,0.004002384066808373,-1.4442146557754686e-07,0.852917120445268
1.0,600.0,-0.0034571187275451135,-0.050341609364589895,-0.046646013128018325,-0.01777973504193594,-0.004328966844267266,-0.016930569527630723,-0.011440119558421552,0.03454628050692632,-0.0025351545303647655,0.0,1.2830089157249296,0.2710534020558034,0.9999991862319005,0.0,-0.214233633353296,-0.00027160288479136135,-0.0006991450999629466,-0.036321885270977766,0.0,-0.01908569156252533,-0.028146848962688608,0.0036033303918896285,-1.1786088867354102e-07,0.8387019326243388
1.0,610.0,-0.0037576586583847322,-0.04728303607397119,-0.04169588178977838,-0.017794788938346948,-0.0040536724311964895,-0.015317067221145984,-0.01098477100690277,0.031491099239642294,-0.002372275126982252,0.0,1.2605847458010555,0.28154233090449193,0.999999462429366,0.0,-0.21855904880741503,-0.0004102078365412968,-0.0007854755832405093,-0.036645809423683125,0.0,-0.017885151101978074,-0.02780125267432443,0.00324621666595191,-8.496424306177937e-08,0.82495279237084
1.0,620.0,-0.004072768855473971,-0.0450832367151431,-0.03737965296740507,-0.017902348266133964,-0.003792330385221541,-0.013867093930452856,-0.010578024194178427,0.02871987109894985,-0.002217999107939907,0.0,1.2380681171261105,0.292056685225751,0.9999997368979593,0.0,-0.22300370377897238,-0.0004679065589892368,-0.0007552104785608659,-0.03698407902126973,0.0,-0.016743502974887626,-0.02747539082160086,0.0029268884788245346,-4.736782270418731e-08,0.8116471501847797
1.0,630.0,-0.004400730421708457,-0.043624184119043896,-0.03362341593116492,-0.018057631146680943,-0.003544443481358502,-0.012565808377886943,-0.010215729167159415,0.026208283582492532,-0.002071966547607512,0.0,1.2155188271049648,0.3025897229672558,1.0000000053758633,0.0,-0.22756909030411965,-0.00046049464822720237,-0.0006393804261668241,-0.037336780453130027,0.0,-0.01565885249846782,-0.02716867493277187,0.0026415218430711524,-6.728904313043562e-09,0.7987638894742052
1.0,640.0,-0.004739968065526403,-0.04279053074233509,-0.030359317358069803,-0.018223836664614752,-0.003309542220453099,-0.011399239375248206,-0.009894135155857546,0.023933460436195094,-0.0019338394085202794,0.0,1.192991263425857,0.3131351699221406,1.000000264735539,0.0,-0.23225620315782566,-0.00040212111569728175,-0.00046392067059635773,-0.03770391892597174,0.0,-0.014629413432731423,-0.02688043812094096,0.0023866119776794216,3.534359765972575e-08,0.7862832142966549
1.0,650.0,-0.005089098490239774,-0.0424718365389265,-0.027525534831437378,-0.018371543044205043,-0.003087176854468016,-0.010354324872945405,-0.009609861726760567,0.02187400208980581,-0.001803297196144846,0.0,1.170534643775704,0.32368719676113983,1.0000005127891116,0.0,-0.2370655210759797,-0.0003052820936357792,-0.00025021485446420204,-0.03808542413546065,0.0,-0.01365347051613718,-0.02660995938779228,0.002158959366452466,7.734313182822158e-08,0.7741865474966669
1.0,660.0,-0.005446961651267012,-0.04256425762081303,-0.025066134023490755,-0.018478005356059715,-0.002876911222632344,-0.009418928568914926,-0.009359869490915086,0.020009995627936827,-0.001680033455742907,0.0,1.1481932773497079,0.33424039623736396,1.000000748111884,0.0,-0.24199700444561878,-0.0001808630822461538,-1.5628159356515783e-05,-0.03848115638616664,0.0,-0.012729350662590639,-0.02635648364502584,0.0019556538819469104,1.1790525557591056e-07,0.7624564381391813
1.0,670.0,-0.005812637352599658,-0.04297175429861577,-0.02293083890266885,-0.018526404248302417,-0.002678318160184123,-0.00858183814252116,-0.009141431029341344,0.01832300000590651,-0.0015637530180902858,0.0,1.126006840318935,0.3447897607072845,1.0000009698860466,0.0,-0.24705010677811595,-3.8215841217378924e-05,0.00022598324146112857,-0.03889091301246629,0.0,-0.011855401687981762,-0.026119237991077137,0.0017740576451637897,1.5583463017449384e-07,0.7510764772678896
1.0,680.0,-0.006185449717670814,-0.04360688169976191,-0.02107473973429895,-0.018505084689851715,-0.002490976241755988,-0.007832748795035762,-0.00895210255857619,0.016796011639177693,-0.001454169895351559,0.0,1.1040106587475438,0.3553306600867671,1.000001177765114,0.0,-0.25222379726651967,0.00011474132680058843,0.0004637951068951259,-0.03931443495634212,0.0,-0.011029977433618042,-0.02589744475333211,0.0016117871780090632,1.9012097976862384e-07,0.740031221130337
1.0,690.0,-0.006564961981447398,-0.04439122649158565,-0.01945795940693965,-0.018406813234061622,-0.002314467632616397,-0.007162235359139815,-0.008789696733769158,0.01541341488173073,-0.0013510057292099545,0.0,1.0822359936349144,0.3658588203399388,1.0000013717585488,0.0,-0.25751659185812065,0.00027140884757861645,0.0006895757035502038,-0.039751413369080245,0.0,-0.010251428204885404,-0.025690331767732548,0.0014666953024096276,2.199457881234822e-07,0.7293061211101002
1.0,700.0,-0.006950963864096681,-0.04525555064566802,-0.01804529480219388,-0.018228073735322568,-0.002148376838885658,-0.006561715814379835,-0.008652256877348724,0.01416092129839716,-0.0012539886983136844,0.0,1.0607103237973599,0.37637030258052384,1.0000015521353254,0.0,-0.2629265904942158,0.000426383679018677,0.0008972866875699821,-0.04020149611963798,0.0,-0.009518095526914516,-0.025497140323535665,0.0013368531481747605,2.446814611708353e-07,0.7188874596925902
1.0,800.0,-0.011240834505008688,-0.049019287448324116,-0.010019534481356836,-0.012774934128215981,-0.0009708595842430954,-0.003028117034350764,-0.008342367528880677,0.006451142624754769,-0.0005660357147219613,0.0,0.8630149352096899,0.4799027045536446,1.000002733068087,0.0,-0.32284269621701805,0.00131385080341412,0.00161693782896673,-0.0453263068297881,0.0,-0.004302763058434734,-0.02418163656304682,0.0005758844753006416,1.8748175443171193e-07,0.6290272850332315
1.0,900.0,-0.016804622586361277,-0.036592074950234824,-0.005582383202738424,-0.005314688765311229,-0.0004109520287598734,-0.0015297149409344477,-0.009376607193916446,0.0031161019040409905,-0.0002362002812341826,0.0,0.7016273507867824,0.5792440351122408,1.0000031285993427,0.0,-0.39085338193621416,0.0009276833225942419,0.0007405286862589188,-0.051249873487772095,0.0,-0.0018229757739965042,-0.023620279942736244,0.00026588450088887273,-1.7259084139094718e-07,0.5591374622117442
1.0,1000.0,-0.024216116851802673,-0.01708096554530327,-0.002124330320469499,-0.0003546058505027944,-0.00017584094014635627,-0.0006803575175525031,-0.011284400682499697,0.0013978014435898096,-9.616709576262971e-05,0.0,0.5742823426759461,0.6735449714226199,1.000002990791536,0.0,-0.46361431776805295,0.0001538182242372932,-0.00017499617931182886,-0.057551564163970885,0.0,-0.0007921451958137118,-0.02346737293725583,0.00010615046809456035,-4.046689834789302e-07,0.5032260144830507
1.0,1100.0,-0.03359971709648752,-0.0013178641375008657,0.00015933208032719014,0.00151681692099397,-8.715855995272116e-05,-0.00016712889241305725,-0.013793616215103962,0.00045807934957249824,-4.402593977926176e-05,0.0,0.47478748939522325,0.7626562021212344,1.0000024889676145,0.0,-0.5387060366208914,-0.0003912419060297167,-0.0005744639022594593,-0.06394244560370203,0.0,-0.00041147283074834795,-0.023523627351989866,1.872090129340553e-05,-3.629954889174249e-07,0.45747974052810747
1.0,1200.0,-0.04481717493393181,0.006463518555195576,0.0012001591528114038,0.0014032860410458936,-5.399505848373094e-05,9.588276248280552e-05,-0.01672844251145222,-6.665085144444396e-06,-2.6733259401352743e-05,0.0,0.39689149477109426,0.8467138370285355,1.0000018423314445,0.0,-0.6145421510401404,-0.0005687852220825756,-0.000539679587510209,-0.07024492793030983,0.0,-0.0002717831538203939,-0.02366915921901336,-2.2180734447790245e-05,-1.3968977881344972e-07,0.4193569448418108
1.0,1300.0,-0.05770239723493252,0.006947959642782461,0.0012858904482170189,0.0004910151031159125,-3.710806052606436e-05,0.00017547455304813057,-0.019983559605864534,-0.00016765509243180617,-2.031209135198287e-05,0.0,0.3354152102395558,0.9259583388811139,1.000001272238252,0.0,-0.6900450066920152,-0.00047099420367615566,-0.00029997823207522466,-0.07635242175964038,0.0,-0.00019771068762518775,-0.02383085701625108,-3.246454311433984e-05,1.1491386593181845e-07,0.3870983802961171
1.0,1400.0,-0.07216182149885922,0.0027961816755915432,0.0008244141967484397,-0.0004562682054660733,-2.3056672259496196e-05,0.00014150614942764315,-0.023504869574657347,-0.00015229474637754704,-1.5731297685557647e-05,0.0,0.2863720067771653,1.0006609703056883,1.0000009397999887,0.0,-0.7644217599755856,-0.00024002876996198717,-3.3740152747066635e-05,-0.08220018408950047,0.0,-0.00013111111951449043,-0.02396564448442107,-2.5183311327641573e-05,2.9868771156242267e-07,0.3594476440900833
1.0,1500.0,-0.08817913555004185,-0.0032219480210552527,0.00017341709078734456,-0.0010888426125533262,-9.375478382843181e-06,5.552099661214842e-05,-0.027270586876880627,-5.6177682909346444e-05,-1.0690212797082929e-05,0.0,0.2467837745597555,1.071095617913009,1.0000009232783016,0.0,-0.8370545028853701,9.049645188592227e-06,0.00016586998099601112,-0.08774858873530766,0.0,-6.338105538063165e-05,-0.02405035141000547,-1.0496319178858503e-05,3.8598687061991155e-07,0.3354834323135862
1.0,1600.0,-0.10578385740822255,-0.009020166892929636,-0.00042182826301266694,-0.0013281235197123784,2.778689681325937e-06,-3.733095139092767e-05,-0.03127577983104212,5.546778424569664e-05,-5.412008558506437e-06,0.0,0.21444835464666134,1.1375285331125577,1.0000012266167648,0.0,-0.9074548558101668,0.0002063646314143718,0.00027024885373830174,-0.09297418863007531,0.0,-1.7659913448370003e-06,-0.02407485495419733,4.658308428697268e-06,4.153935044752409e-07,0.3145147470528141
1.0,1700.0,-0.12501746779625914,-0.013357301222324109,-0.0008280618553191747,-0.0012346030197818033,1.1800931280399431e-05,-0.0001094774998427139,-0.03552173588753856,0.00014404977503583124,-7.221125014968429e-07,0.0,0.18773744221660368,1.2002147313779479,1.0000018008599516,0.0,-0.9752452192837987,0.00032140201867335896,0.0002874357389387383,-0.09786482799087112,0.0,4.512395639877086e-05,-0.02403728067389485,1.6272361873411908e-05,4.6525519477466124e-07,0.2960131273518424
1.0,1800.0,-0.14590930569042002,-0.01571832805756764,-0.000999316433511,-0.0009200009915421296,1.673939110845878e-05,-0.00014816129247628037,-0.0400096678815497,0.00019174248172961324,2.703516166750242e-06,0.0,0.1654404134583319,1.2593967322840673,1.0000025665041652,0.0,-1.0401477189409378,0.0003509942067356817,0.00024117123775396524,-0.10241669365748265,0.0,7.223472430351883e-05,-0.02394067911607389,2.262224706866696e-05,6.308265062320135e-07,0.2795674925809833
1.0,1900.0,-0.16846361509643068,-0.016112580840638987,-0.0009482336396453934,-0.0004986751522762341,1.747875312120664e-05,-0.00015141357512199046,-0.04473759908354353,0.00019530113843155023,4.545035480708782e-06,0.0,0.14664942104042192,1.315304106359995,1.0000034315637918,0.0,-1.1019736856173883,0.00030815907891642685,0.00015835001068781722,-0.10663228891465582,0.0,7.876380519550549e-05,-0.023790785057581545,2.356663433987368e-05,1.0075888647803506e-06,0.2648532570663558
1.0,2000.0,-0.19265524017819,-0.014879743040925366,-0.0007216841068894583,-6.541053185532543e-05,1.4580866998094495e-05,-0.0001242220453761949,-0.049699285967932806,0.00016070851023786842,4.820541173538573e-06,0.0,0.13067663661394763,1.3681533375663677,1.0000043041632776,0.0,-1.160612051746262,0.00021378403251884662,6.273298337568373e-05,-0.11051888648906175,0.0,6.729595006800249e-05,-0.023594556502810105,1.994179335174592e-05,1.6809641022594745e-06,0.25161071478026725
1.0,2100.0,-0.21843084333433727,-0.012535653555781,-0.00038279991559549923,0.00031150833372071247,9.043337205904954e-06,-7.545856099119326e-05,-0.05488430386083061,9.90534068418076e-05,3.7951056476811294e-06,0.0,0.11699510370466759,1.4181478654849495,1.000005100272722,0.0,-1.2160170692666603,9.114327246844664e-05,-2.746364235728744e-05,-0.114087279737787,0.0,4.2588198712884925e-05,-0.023359259408459263,1.310277371456835e-05,2.7210901476812394e-06,0.23962960074353906
1.0,2200.0,-0.2457130804102228,-0.009662430071843475,1.0583288819212141e-06,0.0005894390739150091,2.08023394933224e-06,-1.565831900201105e-05,-0.060278706492407574,2.3612542410509384e-05,1.8827492676456435e-06,0.0,0.10519647720252635,1.4654782733694902,1.000005747759402,0.0,-1.2681961892066822,-3.7370389128280504e-05,-9.98705381119627e-05,-0.11735075822214282,0.0,1.0483933816162196e-05,-0.023091923432932798,4.604460192269465e-06,4.181085725210066e-06,0.22873786227106407
1.0,2300.0,-0.2744059632483231,-0.006836646686749824,0.0003656841968569996,0.0007472065264176198,-5.043546851968327e-06,4.445942777381208e-05,-0.06586589808643245,-5.207045939922335e-05,-4.3458548344279664e-07,0.0,0.09496070746828311,1.5103226067665099,1.0000061879085305,0.0,-1.3171987979415134,-0.00015197111743972414,-0.00014727605747516688,-0.12032427227850485,0.0,-2.2902718994623647e-05,-0.02279904294862636,-4.003728078264534e-06,6.097476162109105e-06,0.2187933582191643
1.0,2400.0,-0.3044003262586548,-0.004586523911520592,0.0006540829746261483,0.0007800312124176396,-1.112330971978018e-05,9.489710671361013e-05,-0.07162751503935744,-0.00011535289264596455,-2.6656652842128878e-06,0.0,0.08603415017382672,1.5528468043066657,1.0000063753449875,0.0,-1.363106226911473,-0.0002362103975136761,-0.0001665829216051606,-0.12302376254098936,0.0,-5.173272597217748e-05,-0.022486435536527915,-1.1298938853806522e-05,8.49180836062235e-06,0.20967763212736726
1.0,2500.0,-0.33557880996522077,-0.003369648219978089,0.0008183016268442328,0.0006947370735843029,-1.5080725278172755e-05,0.00012687279118219383,-0.07754421563783401,-0.00015512711025387387,-4.348271144549702e-06,0.0,0.07821363187671268,1.5932052174345548,1.000006277035427,0.0,-1.4060232066131473,-0.0002771074203704283,-0.00015774056486464995,-0.12546563278264453,0.0,-7.07679127456332e-05,-0.022159198245211984,-1.604746917451974e-05,1.1372803956989806e-05,0.20129117866615215
1.0,2600.0,-0.36782009824257017,-0.0035643867284978737,0.0008198516322303438,0.0005057152388994756,-1.5996917960276908e-05,0.00013303514214888147,-0.08359633695862569,-0.00016209589850454335,-5.071527875462126e-06,0.0,0.07133474627768148,1.6315411940587548,1.0000058708328385,0.0,-1.4460707637226853,-0.0002649455471580852,-0.0001228024673131543,-0.12766634495650164,0.0,-7.553491172295649e-05,-0.02182172188942536,-1.72288160977896e-05,1.4738645387771298e-05,0.19354980151956877
1.0,2700.0,-0.40100234050537986,-0.0054699196705439755,0.0006293007430553364,0.00023175636181090563,-1.3122933318312398e-05,0.00010749942081650382,-0.08976441200808041,-0.00012881898460511275,-4.48669270795881e-06,0.0,0.0652631760259759,1.6679877023040122,1.0000051438599906,0.0,-1.4833804575556613,-0.0001929048379194071,-6.515926472959929e-05,-0.12964211617707275,0.0,-6.237853177341613e-05,-0.021477737526503185,-1.4035739070372919e-05,1.8579161747832043e-05,0.18638177991685367
1.0,2800.0,-0.4350057970441477,-0.009311315826691235,0.00022541978300661566,-0.00010630753606223351,-5.875770996311755e-06,4.577599901487299e-05,-0.09602955743537055,-4.9622545409751e-05,-2.310131155991603e-06,0.0,0.05988819519009424,1.7026679735785817,1.000004090910389,0.0,-1.5180898011116595,-5.663418159157366e-05,1.105112075457527e-05,-0.13140869897396168,0.0,-2.844451784772517e-05,-0.02113037866101551,-5.860425184735367e-06,2.2877794813066377e-05,0.17972564180843933
1.0,2900.0,-0.4697147971462963,-0.015247238615691204,-0.0004058672149726665,-0.00048727774954946854,6.174056337535226e-06,-5.535978653562714e-05,-0.10237374960488442,7.956581561554011e-05,1.6786663849219443e-06,0.0,0.05511775679882967,1.7356961479652095,1.0000027129658846,0.0,-1.5503386950967926,0.00014617730382711762,0.00010137699173783476,-0.13298122826778527,0.0,2.837924212409004e-05,-0.02078224900705986,7.726511280435185e-06,2.761329658935109e-05,0.17352839738363537
1.0,3000.0,-0.5050191180079737,-0.023378719067026908,-0.001272576840492863,-0.0008907198940110441,2.331931929685575e-05,-0.00019802430285506835,-0.10878000877140162,0.0002614156896291152,7.641968657414683e-06,0.0,0.05087474274053978,1.7671779087882744,1.0000010158785655,0.0,-1.5802667068319163,0.000416197843993709,0.00020135787743962353,-0.13437412086034636,0.0,0.00010954298998976019,-0.02043548975938899,2.699987535916589e-05,3.2761151732661456e-05,0.167744125617123
2.0,200.0,-5.493384055069631e-06,-1.6875222196053057,-1.5882145785819077,-0.4349768996240077,-0.047206753872190185,-0.3984090184536991,-0.19857502330589985,0.7066435436638846,-0.02831042757629584,0.0,0.8252704293267845,0.0017456840909806377,0.9999962713560766,0.0,-0.07775027504247937,-0.24589992879377073,0.6106455485954999,-0.019087166873068377,0.0,-0.20531537178025405,-0.028775545611606106,0.12113584172448624,1.600711702752204e-08,2.5161077345229925
2.0,210.0,5.191054234242923e-05,-1.5541478056866826,-1.547631858159401,-0.42603699400856676,-0.04686264299385352,-0.3885965853616901,-0.18423118066524746,0.6915313824259517,-0.02819072147198707,0.0,0.8759113847806593,0.0025351642241991518,1.0000057635487973,0.0,-0.0822043746757174,-0.2121877453918902,0.6003708891157329,-0.020294687340068878,0.0,-0.2036116197370213,-0.031446051380954965,0.11873181523533916,-1.7863413584818983e-07,2.3962943393194522
2.0,220.0,-0.0002597094419327552,-1.427640397163798,-1.501386602567924,-0.4071629175064877,-0.0464255193025886,-0.3775489839773926,-0.17103573492782517,0.674156053959364,-0.02800863504128924,0.0,0.9259307076881961,0.003569664990103751,0.9999980117470503,0.0,-0.08636204604490971,-0.1811515296428028,0.5871593017217741,-0.021473524032225633,0.0,-0.20143102703597168,-0.03412989489216895,0.11567730759616333,7.1712098341307e-07,2.287365667496633
2.0,230.0,0.0004082683123752565,-1.3210462186757779,-1.454796145364965,-0.40873737495541823,-0.04588877664434187,-0.36553797851303055,-0.15876220583823883,0.6548734395619602,-0.027778996660390423,0.0,0.9759057601334272,0.004867632778874678,1.000002341297391,0.0,-0.09150934812174423,-0.14975616324287622,0.5734924549718,-0.022750434296422123,0.0,-0.19888377419804096,-0.03689721033652278,0.1120660103299192,-1.1320193038061498e-06,2.187917955660036
2.0,240.0,-9.871012408228563e-05,-1.2200090875181075,-1.4019129339213017,-0.3852311533515637,-0.04522516365668205,-0.35269912503278233,-0.14745034257388107,0.6339616741658695,-0.027467845214869068,0.0,1.024721779597044,0.006453737853932407,1.000002701037505,0.0,-0.09554416202675393,-0.12275520010381596,0.5552925144014292,-0.023918718108048572,0.0,-0.19576622476548355,-0.039539828939663166,0.10799139507784546,1.710856462908129e-07,2.096754929167762
2.0,250.0,-0.00033768954565547204,-1.1200925533458466,-1.3468384218792961,-0.3649240515352778,-0.04445774210997312,-0.3391149160252312,-0.13693537468270212,0.6115250963828588,-0.027089879702473747,0.0,1.0724978064576292,0.008365034759159317,1.0000007733556644,0.0,-0.09981517684694527,-0.09756649069306826,0.536069901620445,-0.02508704178372174,0.0,-0.1922258570501864,-0.04207786470839505,0.10353657027959155,8.800399885003295e-07,2.012883267496644
2.0,260.0,-9.479741284116519e-05,-1.0291107882730621,-1.291246825833403,-0.35510867256315903,-0.04356294548374571,-0.3249687344324307,-0.1271191978525538,0.5877998191368159,-0.026629424222235312,0.0,1.1194986715155844,0.010622917279617798,0.999999675105127,0.0,-0.10448944967328785,-0.07344584395041502,0.5161263545374147,-0.02625563825304388,0.0,-0.18817906660681655,-0.04445581278059493,0.09877865060169132,2.8256253180916685e-07,1.9354636740515823
2.0,270.0,0.0001881604532594981,-0.9502141929094641,-1.2345197056409938,-0.3470985204559873,-0.04252299357285005,-0.310421486902597,-0.11795674382869815,0.5630490454991351,-0.026070807796413135,0.0,1.1655718354783218,0.013242372535441633,0.9999999157007825,0.0,-0.10910380571171006,-0.051188294745405025,0.4943150522909027,-0.0273665222216937,0.0,-0.18354459229543482,-0.04657756715399545,0.09379244825638397,-5.111431173827218e-07,1.863779726562873
2.0,280.0,0.00024218694787478753,-0.8800430771961831,-1.1760455167093622,-0.333519565255256,-0.04134370680270486,-0.29559277661414574,-0.10941326621955844,0.5375177539188611,-0.025413201198890872,0.0,1.210283152072907,0.01623682461130852,1.0000007596888298,0.0,-0.11336816666501863,-0.03151031424288974,0.47017354003333806,-0.028380997533404558,0.0,-0.17834457512744678,-0.04837748329953958,0.08865300062705891,-7.42754595549931e-07,1.7972166039286546
