Pressure (atm),Temperature (K),W1b_Frequencies_1_P1->P2,W1b_Energy_1_P1->P2,B8_SymmetryFactor_1_P1->P2,B8_Energy_1_P1->P2,B1_Frequencies_1_P1->P2,B1_Energy_1_P1->P2,colrel_Epsilons_P1->P2,colrel_PowerOne_P1->P2,colrel_FactorOne_P1->P2,B8_Frequencies_1_P1->P2,B2_ImaginaryFrequency_1_P1->P2,B2_Energy_1_P1->P2,W1a_Frequencies_1_P1->P2,W1a_Energy_1_P1->P2,W1b_SymmetryFactor_1_P1->P2,W1a_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_P1->P2,colrel_Sigmas_P1->P2
2.0,1600.0,-3.270599061284489e-05,-1.8454790682536578e-05,-0.05430020138578665,-0.014448423945852454,-0.059127127441513064,-0.00759097481799118,2.020809729276098e-06,0.00026435768630269225,0.0003650452087909663,-0.5353206645607503,0.22057241255117116,2.7571403809147267e-06,-0.00048047779783527244,-0.0018329820736933758,-6.006807427363086e-06,-2.0998592481345304e-05,-0.017706393479210526,1.9981795320540163e-05
2.0,1700.0,7.526476812408398e-05,-1.992797871436745e-06,-0.0567069871092095,-0.014298920723214172,-0.06957891830640986,-0.013708708233483883,7.259151205198556e-06,0.00044131452265654966,0.00043800197091971126,-0.5720513530367008,0.1938841935183041,1.9757761347315945e-06,-0.0009489149169723667,-0.0016239417126186761,1.9240598387022545e-05,-7.17208432717458e-05,-0.019968502947083213,5.281205017934289e-05
2.0,1800.0,0.0001434650741877781,9.8819627609785e-06,-0.05893989353362366,-0.014124582212999526,-0.08095358062982909,-0.016831923103451666,1.0587005088263741e-05,0.0004968409227499801,0.0004057969049514394,-0.6072215262277915,0.1715171689537543,9.186780426304644e-07,-0.0011495959094406406,-0.0011427401926380595,3.482687071806981e-05,-0.00010221239798927668,-0.022363672460445298,7.528344861310888e-05
2.0,1900.0,0.00016732445169530524,1.6290789121217116e-05,-0.06100311148752988,-0.013926781883882432,-0.09328067982231407,-0.016974261353138394,1.1604385436115776e-05,0.00044668230564172515,0.0003021628353458314,-0.6407609038850979,0.15256317701635524,-5.7455453640515475e-09,-0.0010942727641140247,-0.0005483738035598809,3.992390871621917e-05,-0.00010872081452804351,-0.0248959409450833,8.223979737652147e-05
2.0,2000.0,0.00015069505209203525,1.7447430869439863e-05,-0.06290306573602522,-0.013709456917290662,-0.10657018699311124,-0.014650789765935347,1.0491071504689338e-05,0.0003190907348810382,0.00016122623582797154,-0.6726343233156767,0.1363493889222224,-3.9332354927926e-07,-0.0008355337147308258,3.251591116902037e-05,3.559471136523798e-05,-9.330782175285609e-05,-0.027565967263827384,7.383381972397884e-05
2.0,2100.0,0.00010297232080527762,1.4307680892607928e-05,-0.06464758579785963,-0.013477704995271778,-0.12081210311267335,-0.010644357811131842,7.754884335710753e-06,0.00014681465772497097,1.2503768195627573e-05,-0.7028354428688637,0.12237256575270411,1.1870370861027373e-07,-0.00044564455547148107,0.0005132791961227428,2.41237369220639e-05,-6.147391605234295e-05,-0.03037101664300286,5.330092926346103e-05
2.0,2200.0,3.652057075014533e-05,8.248438423971255e-06,-0.06624530942716585,-0.013236895704291624,-0.13597852555405046,-0.005838841428706678,4.0573919589152896e-06,-3.7844964960402814e-05,-0.00012090969160097552,-0.7313809376240217,0.11025177199316848,1.8330856962933932e-06,-2.344970794569763e-06,0.0008444154495190772,8.430373565855284e-06,-2.040208680281457e-05,-0.03330541918734417,2.5432535066578944e-05
2.0,2300.0,-3.5283255495415366e-05,8.193505046956451e-07,-0.06770525412771507,-0.012992145205175647,-0.15202685282067277,-0.0011100190581982197,9.948745692157645e-08,-0.00020577328744716654,-0.00022242442920298032,-0.7583053131093247,0.09969460556741958,4.986466791581684e-06,0.00041990434841528753,0.001006560439378666,-8.371031764827253e-06,2.224723691826515e-05,-0.036361207536706075,-4.432379690845686e-06
2.0,2400.0,-9.938484410739522e-05,-6.430092259911858e-06,-0.06903651220137443,-0.012748035281028431,-0.1689032982206685,0.002739537602926922,-3.4490476116764748e-06,-0.0003323152843708236,-0.00028121858853848093,-0.7836564146013355,0.09047314829489067,9.750988316308063e-06,0.0007547702481760086,0.0010026319798664416,-2.3268006652499465e-05,5.910420248934064e-05,-0.039528771926162005,-3.104038523521371e-05
2.0,2500.0,-0.0001438753941991523,-1.2060062759666433e-05,-0.07024803739781772,-0.012508489862535369,-0.18654623791661198,0.0050143939222378415,-5.989095201877743e-06,-0.0003976380157980143,-0.0002912008253870108,-0.8074916457094993,0.08240683568410917,1.6240153114477335e-05,0.0009462730352017435,0.0008506875322848431,-3.353029804837395e-05,8.353566182220411e-05,-0.042797452493487355,-4.9593050992274454e-05
2.0,2600.0,-0.00015843250516546812,-1.480195655788972e-05,-0.07134849962018709,-0.012276748464880546,-0.2048891569994485,0.005139366743372787,-7.010963740955495e-06,-0.00038656463797548965,-0.0002499483388528733,-0.8298748605110705,0.075350226207475,2.4516666339997838e-05,0.0009493495168859269,0.000578070714812517,-3.6804199804773884e-05,8.98671262249214e-05,-0.046156036460110496,-5.5937132093681e-05
2.0,2700.0,-0.00013449561792156653,-1.3586147536560085e-05,-0.07234619005466827,-0.012055395820562089,-0.2238631052257665,0.0026595307168659587,-6.099764970018597e-06,-0.0002881316501788449,-0.000157750306845824,-0.8508738636691424,0.06918423280428004,3.460082170362647e-05,0.0007294285155394883,0.00021692908503327297,-3.114761380888899e-05,7.345632516907358e-05,-0.04959315406242548,-4.663728400970784e-05
2.0,2800.0,-6.526821158443241e-05,-7.5472953209950084e-06,-0.07324896342250029,-0.011846421187926424,-0.24339865923990145,-0.0027674522380115255,-2.9326263785466796e-06,-9.50270246133366e-05,-1.6805396926412778e-05,-0.8705584394328746,0.06380980150690624,4.647859767598961e-05,0.00026147275975606135,-0.00019903683375771696,-1.5026786058797813e-05,3.067384354386487e-05,-0.05309758031133772,-1.8975180691360166e-05
2.0,2900.0,5.438526916660409e-05,3.984323595737244e-06,-0.07406420729897607,-0.01165129061124972,-0.26342743248341655,-0.01138301311544813,2.7286985713759016e-06,0.0001969966883103136,0.0001694205500558413,-0.8889988281030237,0.059143322892796356,6.01090219350925e-05,-0.0004712199866475462,-0.0006368110247479733,1.270996229088162e-05,-4.1170257253371634e-05,-0.05665845530232688,2.9094669501352828e-05
2.0,3000.0,0.00022810009143800703,2.149945164076301e-05,-0.07479883090747769,-0.011471021986557868,-0.28388319331888134,-0.023340987038638416,1.104746971140559e-05,0.0005896816362439291,0.0003966907108332165,-0.9062645729838991,0.0551132743432347,7.543061147349844e-05,-0.0014782756923221731,-0.0010655100653851398,5.287083904122514e-05,-0.00014392754233834374,-0.06026543728865729,9.901206888098432e-05
4.0,200.0,-0.28647845604264843,-0.03977694716190782,-0.014436761288958983,-0.030277347209005483,-3.963099374582705e-06,-1.7105084899262828,0.15720345500272584,-0.33192945660717277,0.8126445465173245,-0.05269677693265094,0.43286905151798427,4.0119760749476094e-08,-2.1039633800065047,-0.5684492351332159,-0.06568331312785348,-0.5175414026176497,-0.22464443758336833,0.9087108103940609
4.0,210.0,-0.29234942327271907,-0.04092990140698756,-0.016084163159856425,-0.03567549829457143,4.485695966728977e-05,-1.572714946713358,0.15623138855094743,-0.2904803826338527,0.8108566625511866,-0.057522243752679406,0.4815470452287772,-4.4647905408945e-07,-2.0729458018214975,-0.5637258708980072,-0.06710325435250274,-0.510520942829073,-0.20801283643257834,0.9015374965008517
4.0,220.0,-0.2973610713730754,-0.04194589335864912,-0.017847914219718906,-0.04124050909348185,-0.00018368234191223353,-1.439573177145861,0.15412348402885206,-0.25104300680065117,0.8039401578973068,-0.06250238047597019,0.5327672096715599,1.7856938261914607e-06,-2.0312486146231925,-0.5449431035917351,-0.0683815833146797,-0.5010930852607652,-0.1925907185019925,0.8901060214598558
4.0,230.0,-0.30187466266748136,-0.04289094171147322,-0.019757828050451138,-0.04705665819021666,0.0003079936372734155,-1.329364514205411,0.15091727106309927,-0.21020323231850435,0.7941147152694169,-0.06832479751619036,0.588623541422431,-2.8007233242482785e-06,-1.9833282308627773,-0.5513116349435212,-0.06951558016104854,-0.4889180857941161,-0.1782094786062229,0.8738563978089755
4.0,240.0,-0.30473853554304914,-0.04362354813032058,-0.02161976368568497,-0.05272756783503247,-6.27428899558247e-05,-1.2238783939698372,0.1468256131499187,-0.17376887437568722,0.7772518934680561,-0.07362948884065883,0.6460221512498354,3.954736678412563e-07,-1.9249896790774543,-0.524117799527516,-0.07029997604591053,-0.4751000224975473,-0.1648318883605518,0.8542410995576715
4.0,250.0,-0.30636718695900017,-0.04415861569507097,-0.023485840589048047,-0.058181917579652666,-0.00024704421176384894,-1.1165625842810036,0.1419041390578089,-0.13909999642956747,0.7571235989640902,-0.07913841391175379,0.7055131797502198,2.178464790545964e-06,-1.860032973840413,-0.5006172409766957,-0.0707877416947862,-0.45936136489579654,-0.15237486220419852,0.8308849303820174
4.0,260.0,-0.30652989927437707,-0.044444655234679234,-0.025314795389485018,-0.06321221857099553,-7.890163685212659e-05,-1.0182827485989299,0.13624712016144588,-0.10551411331811414,0.7339827428280105,-0.08487584890383976,0.7678612977605668,7.312992612516141e-07,-1.790175735995488,-0.48971761315910534,-0.07090847949561035,-0.44180201484149795,-0.1407384028724145,0.8038232072233654
4.0,270.0,-0.30485379013335295,-0.044424385126678005,-0.02702056097131701,-0.06758566784410182,0.00012578296230671333,-0.9339471960336545,0.12999251963685987,-0.07409896372212961,0.7066274796184817,-0.09047492815329078,0.832592570781439,-1.2385301344495154e-06,-1.7153782307203789,-0.47959628709498703,-0.07058016623415977,-0.4228311642732445,-0.12984833963671333,0.7735921086850241
4.0,280.0,-0.30121573961094933,-0.04407642214126407,-0.028543801202542185,-0.07116681548551211,0.00017023692769722632,-0.8595301239550126,0.12328800994102379,-0.0458885446013659,0.6747567638887737,-0.09567763303470307,0.8984873873431988,-1.8432105253985944e-06,-1.6357872034038705,-0.4606755849111309,-0.06977895214415282,-0.40286914235214444,-0.11966161514759868,0.7408545255087121
4.0,290.0,-0.2957172318275488,-0.04341064965606687,-0.029864981531139402,-0.0739289763442572,6.729092651363066e-05,-0.7887022300554775,0.11627381013161853,-0.02123928584979824,0.6391963390590139,-0.1004245182017279,0.9642802792458849,-1.0464909484566688e-06,-1.5523613496514075,-0.4320346635369102,-0.06852798471760695,-0.3822517745592615,-0.11015247327777362,0.7062174084761152
4.0,300.0,-0.28855238075700274,-0.042452653678614526,-0.030988931860783255,-0.075912767780431,-8.031838005456186e-05,-0.7178112956049545,0.10907921822985511,-6.8787448066372415e-06,0.6012513449018358,-0.10475992783228955,1.0289691694646041,2.8297073815885825e-07,-1.4665906436547196,-0.3981824584239554,-0.06686985155248705,-0.3612513956304557,-0.10129860770948164,0.6702161603543404
4.0,310.0,-0.2799274883840106,-0.041234115390470776,-0.03192829141420223,-0.07718438607434969,-0.00018485938533521895,-0.6469030571762112,0.10182285465009105,0.018124141395200192,0.5621386769687216,-0.10873938908749077,1.0918133316218948,1.314042123997248e-06,-1.3800361822655556,-0.36455333226040554,-0.06485140228154822,-0.340113038056727,-0.09307397431120816,0.6333476993859868
4.0,320.0,-0.2700423304747461,-0.03978979568436206,-0.03269470647720683,-0.07781155515082538,-0.00021154790496064158,-0.5784127329010096,0.0946121363270418,0.033433082846265866,0.5227452494139945,-0.112389822367444,1.152222039970383,1.6491369538974915e-06,-1.2940248825139329,-0.33490944498478453,-0.06252076276695047,-0.3190705738859086,-0.08544750994534968,0.5960919672178979
4.0,330.0,-0.2590994521933156,-0.03815732603536621,-0.0332967889169839,-0.07785543831159805,-0.00017109156921712646,-0.5153775716059463,0.08754160142855684,0.046101415225898036,0.4836285176196336,-0.1157094663746655,1.2096591423248089,1.3084528892358728e-06,-1.2095419371759166,-0.31070952226012166,-0.05992908831201422,-0.29834458283397924,-0.07838492722542426,0.5589110678835547
4.0,340.0,-0.2473147104945092,-0.03637702772943488,-0.03374146776919423,-0.07737140882139897,-9.681451031046028e-05,-0.4601460876696625,0.0806910450785946,0.056236891260987666,0.44512019614460985,-0.11868372956367024,1.2636023724447845,5.501338150468485e-07,-1.1272542162409451,-0.29158436341908744,-0.05713186432321866,-0.2781326972425962,-0.0718512467227717,0.5222348219729325
4.0,350.0,-0.23491855457552688,-0.03449081169251686,-0.03403610615656478,-0.07641269638151468,-2.4276288598425735e-05,-0.41380764219278393,0.07412432287703617,0.06392482730051069,0.4074384255065165,-0.121301210232245,1.3135490341741871,-3.1050103536946347e-07,-1.0475893379454833,-0.27615299962499673,-0.0541880627145539,-0.2586005499069337,-0.0658128144283489,0.48644356970114366
4.0,360.0,-0.22214831009794467,-0.032540334213284616,-0.0341900595506625,-0.07503356328033566,2.0534030791278287e-05,-0.3761890338483172,0.06788919073675079,0.06927234139153234,0.37076697219289206,-0.12356354037483457,1.3590455037591456,-1.0178012827025853e-06,-0.9708203188430343,-0.2627487061038983,-0.05115755297497885,-0.23987688216560105,-0.06023841619268329,0.45185509105240007
4.0,370.0,-0.20923582945341476,-0.030564949254910174,-0.034215309780613656,-0.07329080088141716,2.4960940109858594e-05,-0.34616643169954264,0.062018143879726643,0.07243304911912483,0.3352947253354452,-0.12548854431159456,1.3997206681460133,-1.424040018759532e-06,-0.8971321362344363,-0.2498990800993764,-0.04809783425733099,-0.22205317748797695,-0.0550995798910187,0.41871822918711527
4.0,380.0,-0.19639491701423853,-0.02859993516444647,-0.03412630462467422,-0.07124356510023623,-1.174930645664244e-05,-0.3220793573605843,0.056530003026211355,0.07361250730135493,0.3012245043559284,-0.12710862755342392,1.4353112848101173,-1.4888778585637078e-06,-0.8266643013329781,-0.23656026948175574,-0.04506103090019503,-0.20518670026761754,-0.05037033501324821,0.38721298469420956
4.0,390.0,-0.1838114135655546,-0.02667526573795041,-0.03393929917997875,-0.06895207537149974,-8.222865713066579e-05,-0.3021118678838608,0.05143193691192839,0.07306000240948153,0.2687639397344159,-0.12846669626036325,1.4656745588588864,-1.2532862887391876e-06,-0.7595325961038859,-0.22216852314525534,-0.04209170447236081,-0.18930547920213997,-0.04602670625666996,0.3574555240607736
4.0,400.0,-0.17163716240905752,-0.02481499690471258,-0.03367148656182711,-0.0664757799713569,-0.00017511750706132335,-0.2845775305333185,0.04672164206025361,0.07105310681533156,0.23810926691866602,-0.12961141322790723,1.4907881257014488,-8.05823962236795e-07,-0.6958362519574484,-0.20658217354080458,-0.039225663494959755,-0.17441399255476492,-0.04204615133108524,0.3295062330939482
4.0,410.0,-0.15998785857886436,-0.023037206283219126,-0.03334012915908697,-0.06387147331961615,-0.00027846595187175686,-0.2680940153769222,0.04238947007367326,0.06788020929449677,0.20942924299890517,-0.1305929020536596,1.5107401307503139,-2.520061388405998e-07,-0.635656773895538,-0.189973780960622,-0.03648969864037745,-0.16049870409040515,-0.038407071933411245,0.3033791645760835
4.0,420.0,-0.14894409645546097,-0.02135435637875889,-0.03296181619363547,-0.06119167900049232,-0.0003820174846833176,-0.25166049107311333,0.03842036695511362,0.06382444913865773,0.18285299549278577,-0.13145942039816683,1.5257128828333177,3.0840792259486253e-07,-0.5790532209394299,-0.17271273431303358,-0.03390204152131289,-0.14753296944895133,-0.035088457955920034,0.27905164697264184
4.0,430.0,-0.13855467170315125,-0.019773935913994494,-0.0325519036738648,-0.058483455375846434,-0.00047840337721144927,-0.23466224651216763,0.03479555225211623,0.0591508694773671,0.15846312446849722,-0.13225512186033825,1.5359633405612039,7.95279447358882e-07,-0.5260571035723228,-0.15526115445927932,-0.03147330770302048,-0.13548111204980234,-0.03206967686230037,0.25647325112069524
4.0,440.0,-0.12884120675341634,-0.018299247461764284,-0.032124145287818706,-0.05578766418489126,-0.0005634735047704225,-0.21682830850104115,0.031493912932070434,0.05409741083468313,0.13629385207697467,-0.13301879953226162,1.5418030156700073,1.1542731372201548e-06,-0.4766686397201534,-0.13809313214456745,-0.029207702588363197,-0.12430164792830724,-0.029330391803057694,0.23557367061410242
4.0,450.0,-0.11980332260729637,-0.016930236966874547,-0.03169049509570576,-0.053138668621165716,-0.0006360437971000039,-0.19816415620821748,0.028493118300519257,0.04886960627548579,0.11633324820367229,-0.13378340561381175,1.5435790891469547,1.3573514211646388e-06,-0.4308550766278695,-0.12163917541349661,-0.02710431293533905,-0.11394973865601588,-0.0268505788843741,0.21626933531586917
4.0,460.0,-0.1114237817919596,-0.015664291225022334,-0.03126104999081752,-0.05056438845528033,-0.0006973167790372633,-0.17887614854129907,0.025770480809661985,0.04363843240553414,0.09852830930395223,-0.1345761225184609,1.5416578189854537,1.3996376636387245e-06,-0.38855112534638064,-0.10625326742470863,-0.025158357569670248,-0.10437899499406166,-0.024610610982729854,0.19846875220333796
4.0,470.0,-0.10367322389798965,-0.014496957016735567,-0.030844096692417423,-0.04808662574471183,-0.0007501748824824495,-0.15929879871046027,0.023303596668095464,0.038540611309025676,0.08279171669020848,-0.13541878432704726,1.5364107492560366,1.294392594779688e-06,-0.34966119112959887,-0.09219799690599913,-0.023362317529658276,-0.09554276259697497,-0.022591378346853465,0.18207667130121302
4.0,480.0,-0.09651428012618875,-0.013422557811095873,-0.030446230411753032,-0.04572157635093828,-0.0007984832784115588,-0.13983140855243742,0.02107080283448984,0.03368065411478422,0.06900929651877205,-0.13632848826742222,1.5282038224752152,1.0674032397245227e-06,-0.31406292855929185,-0.07964284016293277,-0.021706903649345317,-0.08739501084062916,-0.020774421852719212,0.16699722638827913
4.0,490.0,-0.08990497834122634,-0.012434700247812607,-0.030072517398167818,-0.043480452761760234,-0.0008464835193649868,-0.12088708529671077,0.01905148570157049,0.02913401666213422,0.057047447670198446,-0.1373182793897906,1.5173892331903949,7.516456459042606e-07,-0.2816116277023653,-0.06867112701979637,-0.020181847372063785,-0.07989092725543114,-0.019142061168797683,0.1531362176376843
4.0,500.0,-0.08380143681406335,-0.011526673546408442,-0.029726679480178417,-0.04137015766074683,-0.0008983164637541242,-0.10285476269226743,0.017226273331752813,0.024950853609950325,0.046760039402016805,-0.13839783028728783,1.5042997105048317,3.82716362624357e-07,-0.25214498870219354,-0.05929203925393196,-0.018776519269631222,-0.0729872994469252,-0.017677506090922848,0.14040269969584643
4.0,510.0,-0.07815989925253301,-0.010691751593173404,-0.029411284406731963,-0.03939396218752645,-0.0009576831957761568,-0.08607335493875198,0.015577138699305515,0.021159979572752778,0.03799448097932313,-0.13957406866466587,1.4892448499764523,-4.747318877580556e-09,-0.22548792677651358,-0.051454885128550294,-0.01748039102290322,-0.06664274716994247,-0.016364944357535945,0.1287100234667458
4.0,520.0,-0.07293819333691974,-0.009923410812762365,-0.029127930742582263,-0.037552156139838415,-0.001027634127234148,-0.07081636605073087,0.01408743679030579,0.017772758078259558,0.030596821430377497,-0.1408517284555127,1.4725091038737932,-3.7962613492444363e-07,-0.2014571423708375,-0.045063716411614406,-0.016283362356241123,-0.060817850888961245,-0.015189603174785396,0.11797645943766095
4.0,530.0,-0.0680967068931966,-0.009215478025121153,-0.02887742009044349,-0.03584264865470311,-0.001110466578275332,-0.05728495364666532,0.012741894055915082,0.014786733806188447,0.024415850207362665,-0.14223381596841767,1.4543510617618987,-7.15939840300813e-07,-0.17986527784765705,-0.039991038727329994,-0.015175976293947513,-0.05547521009728967,-0.014137784503889451,0.10812550875845359
4.0,540.0,-0.06359897601689252,-0.008562222119847038,-0.028659912505355687,-0.03426150692994983,-0.0012077073282461956,-0.04560743505284122,0.011526564834575613,0.012188898635990843,0.01930624478339338,-0.1437219926134447,1.4350036950909586,-9.936743912960817e-07,-0.16052455563263401,-0.036089896273167076,-0.014149545491927812,-0.0505794546870281,-0.013196876036385446,0.09908598777214869
4.0,550.0,-0.059411972531132576,-0.007958402155162555,-0.028475063234881685,-0.03280342740377538,-0.001320156745993203,-0.03584339609667559,0.010428766043005157,0.009958538503067675,0.015130856678319595,-0.14531688156365163,1.414675289023238,-1.1989818369258604e-06,-0.1432498509088608,-0.0332039984519048,-0.013196210331045845,-0.04609722530799741,-0.012355340892474913,0.09079195345554845
4.0,560.0,-0.05550616748756192,-0.007399282839752593,-0.02832214050207338,-0.0314621387638192,-0.0014479734924959535,-0.0279908273297046,0.009436998688650026,0.008069648411769641,0.011762250575789893,-0.1470183085084146,1.3935508351597545,-1.3239173648859825e-06,-0.1278611951651578,-0.03117582117715421,-0.012308946679291869,-0.041997133404099316,-0.01160268960969162,0.08318252170981316
4.0,570.0,-0.051855435303949676,-0.006880626573543684,-0.02820012509085545,-0.03023073953735094,-0.0015907822564876133,-0.021995007495109773,0.008540862535449254,0.006492930152605153,0.00908361862916177,-0.14882548747322707,1.371793705963054,-1.3658616092851709e-06,-0.1141857369538525,-0.02985278501247744,-0.011481538233698537,-0.03824970797493039,-0.01092943810910884,0.07620161765889004
4.0,580.0,-0.04843685105678625,-0.0063986694906859615,-0.028107793126979228,-0.029101975151573117,-0.00174779075300112,-0.017758141921662803,0.007730968496358649,0.005197404245453829,0.006989189068544271,-0.150737162280835,1.3495474733545452,-1.326753075444723e-06,-0.10205920542582955,-0.029091709974181652,-0.010708525449705554,-0.03482733365519827,-0.010327055171023171,0.0697976868530413
4.0,590.0,-0.04523042228224693,-0.005950087368781965,-0.02804378378319091,-0.028068460548076685,-0.0019179058087589974,-0.015149022984329647,0.006998851959249351,0.004151676981358849,0.005384238886109556,-0.15275171315827424,1.3269377693556828,-1.2122302728709076e-06,-0.09132693296202726,-0.028761793364612556,-0.009985140430737376,-0.03170418309424217,-0.009787902628369828,0.06392338821372515
4.0,600.0,-0.04221878682950098,-0.005531955892956888,-0.028006653764183497,-0.02712285494360126,-0.002099841520063811,-0.014012201004996718,0.006336889208582377,0.0033249073330058813,0.004184807661713831,-0.15486723662447482,1.3040741157290148,-1.030758891148933e-06,-0.08184449767475918,-0.028746368928432384,-0.009307234867051473,-0.028856145591705407,-0.009305171073599836,0.058535283342806145
4.0,610.0,-0.039386900017995774,-0.005141708606463391,-0.02799492041442556,-0.026257995357877754,-0.0022922150901309476,-0.014176334476840165,0.005738218321141718,0.0026875186768483337,0.003317195561690355,-0.1570816053608483,1.281051672819488,-7.927977700040482e-07,-0.07347804654612447,-0.028943695555337753,-0.008671206203131948,-0.026260753310284914,-0.00887281342987515,0.05359353211452575
4.0,620.0,-0.036721727559175014,-0.004777094934202501,-0.028007095191811465,-0.025466995240688267,-0.002493628019572289,-0.015461530157152466,0.005196665335904314,0.0022116980434021944,0.0027173145619564672,-0.15939251341334798,1.257952875895871,-5.100392443357872e-07,-0.0661043569864643,-0.029267000922452588,-0.008073925663053096,-0.023897106004551062,-0.008485478298233182,0.0490616009685255
4.0,630.0,-0.03421195529522487,-0.0044361399127436476,-0.02804170909971727,-0.024743314047164646,-0.002702731876520206,-0.017685590594754084,0.00470667608036155,0.0018717219685584938,0.002329948848465214,-0.16179751087289432,1.2348489410270571,-1.9474483357635596e-07,-0.05961068978052038,-0.029643976362783302,-0.007512670539091016,-0.02174579498047692,-0.008138444582689523,0.04490598776556431
4.0,640.0,-0.03184772261451919,-0.0041171066753964035,-0.028097331495745285,-0.024080803022738816,-0.002918278979641194,-0.020669164238477155,0.004263253741045336,0.0016441436610774443,0.002107968592780751,-0.16429403116182623,1.2118012326674406,1.4081401524709032e-07,-0.053894480597683585,-0.030015888215672613,-0.006985062207005995,-0.019788826869340047,-0.007827558528514631,0.04109596523772358
4.0,650.0,-0.02962038323997528,-0.0038184622973622003,-0.028172583514922717,-0.023473731830813197,-0.003139159065721931,-0.024239846762412445,0.003861902064721376,0.001507871614706058,0.0020115310878094468,-0.16687941321993255,1.1888624923762283,4.8480872335233e-07,-0.04886291108829241,-0.03033644072358465,-0.006489010626260277,-0.01800954772047405,-0.007549173991158123,0.037603343786388306
4.0,660.0,-0.027522294770493175,-0.0035388472786891815,-0.02826614716980123,-0.022916800030474627,-0.0033644234602714573,-0.028235316657439922,0.003498573945031035,0.001444165296919908,0.0020072945873864816,-0.16955092022159216,1.1660779330764883,8.26204320223441e-07,-0.04443239449065335,-0.030570497803435806,-0.006022665571422994,-0.016392567864160226,-0.007300096485526846,0.03440225351476554
4.0,670.0,-0.02554663671992323,-0.0032770487087173785,-0.028376771026622224,-0.022405136816423917,-0.003593298494302132,-0.03250560791105058,0.0031696250688355437,0.0014365693372583122,0.0020676630468356256,-0.17230575594479883,1.143486206495324,1.155016331069218e-06,-0.0405280049053644,-0.03069274656000761,-0.00558437448286238,-0.014923687953648469,-0.00707753134535075,0.03146894481835685
4.0,680.0,-0.023687255696001865,-0.0030319769949449745,-0.028503273209120206,-0.02193429188534578,-0.0038251899729731726,-0.036914631486961905,0.0028717722529320614,0.0014708038261265872,0.0021700741736697463,-0.17514107952962216,1.1211202533490496,1.4624842388991142e-06,-0.03708287411617197,-0.03068636451151547,-0.005172646586520445,-0.01358982655577882,-0.0068790361461259645,0.028781606512880604
4.0,690.0,-0.02193853566901002,-0.0028026459348759426,-0.028644542351092546,-0.021500219800752795,-0.004059680451399974,-0.04134105840385119,0.002602056084354871,0.0015346249684414536,0.0022963386043598683,-0.17805401908451082,1.0990080467950705,1.7411729848758086e-06,-0.03403757513160169,-0.03054173511288316,-0.004786122785538422,-0.012378949619242957,-0.006702477407557644,0.026320200291101263
4.0,700.0,-0.02029529089378583,-0.002588155847502311,-0.02879953700561643,-0.02109925979481227,-0.004296520948834361,-0.045678672954304785,0.0023578074780193077,0.0016176674235273943,0.002432034453532262,-0.1810416844022404,1.077173239940771,1.98501414495154e-06,-0.03133950751480957,-0.030255242040637682,-0.004423550747346199,-0.011280002107064811,-0.006545991487202798,0.024066310220230012
4.0,800.0,-0.008700941405204934,-0.0011014233676409793,-0.030920142178342703,-0.018331497348336143,-0.00682975591647648,-0.07068710594103324,0.0008850942611048414,0.002239053913840695,0.0028911275228342853,-0.21440102627073038,0.8771259319582482,2.0454695192916116e-06,-0.01564304388554615,-0.021192445172677186,-0.0018854494601653936,-0.00459070381433752,-0.0058083788719005686,0.009809211463376525
4.0,900.0,-0.003335894203935408,-0.00042891241447753464,-0.03367502022108093,-0.016791790426868146,-0.009985672639931331,-0.05608227788736261,0.00034479751382209467,0.001534088826963196,0.0015175519325155008,-0.2522791126808712,0.7133087415472458,-8.068469128369025e-07,-0.0081803650057107,-0.00902430853097481,-0.0007274680920402267,-0.0020236447575157604,-0.006082051048337166,0.004095048057858667
4.0,1000.0,-0.0013011345606638294,-0.0001773921619705675,-0.036718883276851785,-0.015852573634126125,-0.014160277002035326,-0.023956739728859464,0.00015010596528740406,0.0003160173416316168,-2.8681559384162826e-05,-0.2926259853509609,0.5833877415711497,-3.198195425487968e-06,-0.0033592760470786713,-0.001147245313496289,-0.0002936985977414894,-0.0009658186238720765,-0.006990645516242319,0.0018702244648949582
4.0,1100.0,-0.0007248119577147628,-0.00010779753956533848,-0.039863730028983274,-0.015287999368445397,-0.019437689255523395,0.003538749796199273,7.828159826047796e-05,-0.0005736087941345979,-0.0008626771215828184,-0.33407662083614664,0.48184490134912467,-3.4458983369432125e-06,-0.00040366075807243503,0.0017183505943241981,-0.00017111591489377278,-0.0004764725974580118,-0.008310813173742222,0.0009930887516419462
4.0,1200.0,-0.000617743812936299,-9.620304705727019e-05,-0.04299599856885018,-0.014966412899377885,-0.02571211661615861,0.017567830229972273,4.695255820140764e-05,-0.0009030166542034039,-0.0009824523035164429,-0.3757547983500772,0.40275711473320835,-1.8280711419753715e-06,0.0009734848772275235,0.0015088256863846272,-0.00014556848969911394,-0.00022611093342994815,-0.009894817609620547,0.0006002647206874345
