Pressure (atm),Temperature (K),P1_SymmetryFactor_1_P1->W1,W2_Energy_1_P1->W1,B4_Energy_1_P1->W1,W1_Frequencies_1_P1->W1,P2_SymmetryFactor_1_P1->W1,B5_ImaginaryFrequency_1_P1->W1,W1_Energy_1_P1->W1,B4_ImaginaryFrequency_1_P1->W1,B5_Frequencies_1_P1->W1,P2_Energy_1_P1->W1,B4_Frequencies_1_P1->W1,P2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_P1->W1,P1_Frequencies_1_P1->W1,W1_SymmetryFactor_1_P1->W1,B5_SymmetryFactor_1_P1->W1,B5_Energy_1_P1->W1,W2_Frequencies_1_P1->W1,W2_SymmetryFactor_1_P1->W1,P1_Energy_1_P1->W1
10.0,4160.0,0.9999995230975554,0.0,-0.10139516150463164,0.0,0.0,0.0064962787601873274,0.0,0.014779690025506362,-0.6147010150502554,0.0,-3.4959139072285734,0.0,-0.8298346468052566,3.2105661587652303,0.0,-0.15724676810515828,-0.019373006846512355,0.0,0.0,0.12096627326185969
10.0,4165.0,0.9999995216393406,0.0,-0.10122591971485154,0.0,0.0,0.006497343077604073,0.0,0.014734727459383767,-0.6159592631325278,0.0,-3.4948626361007,0.0,-0.8295030049803266,3.211414551043401,0.0,-0.1575557158079562,-0.019397055371521154,0.0,0.0,0.12082105555876949
10.0,4170.0,0.9999995201813048,0.0,-0.10105706455618867,0.0,0.0,0.006498398192023662,0.0,0.014689928967007417,-0.6172161574471039,0.0,-3.4938117795308123,0.0,-0.8291717340691599,3.212261147432114,0.0,-0.15786432036708956,-0.019421065771575697,0.0,0.0,0.12067618610018689
10.0,4175.0,0.9999995187234557,0.0,-0.10088859470118759,0.0,0.0,0.006499444153643485,0.0,0.0146452937533238,-0.618471697922454,0.0,-3.492761342229331,0.0,-0.8288408340035727,3.2131059535745927,0.0,-0.1581725818313546,-0.01944503812115686,0.0,0.0,0.12053166363493223
10.0,4180.0,0.9999995172658006,0.0,-0.10072050882848306,0.0,0.0,0.006500481012371809,0.0,0.01460082102808131,-0.6197258845063871,0.0,-3.491711328860538,0.0,-0.8285103047108984,3.2139489750907058,0.0,-0.1584805002538341,-0.0194689724946512,0.0,0.0,0.12038748691781133
10.0,4185.0,0.999999515808347,0.0,-0.10055280562276736,0.0,0.0,0.006501508817828026,0.0,0.01455651000580162,-0.6209787171652326,0.0,-3.4906617440434946,0.0,-0.8281801461140444,3.2147902175770744,0.0,-0.1587880756918401,-0.019492868966350965,0.0,0.0,0.120243654709582
10.0,4190.0,0.9999995143511021,0.0,-0.10038548377475486,0.0,0.0,0.006502527619345216,0.0,0.014512359905734691,-0.6222301958841019,0.0,-3.4896125923527594,0.0,-0.8278503581315095,3.215629686607197,0.0,-0.15909530820684853,-0.019516727610451676,0.0,0.0,0.12010016577691646
10.0,4195.0,0.9999995128940731,0.0,-0.10021854198114834,0.0,0.0,0.006503537465973211,0.0,0.014468369951837293,-0.6234803206663655,0.0,-3.488563878317737,0.0,-0.8275209406775054,3.216467387731574,0.0,-0.1594021978644582,-0.019540548501053846,0.0,0.0,0.11995701889236712
10.0,4200.0,0.9999995114372675,0.0,-0.10005197894460244,0.0,0.0,0.006504538406477059,0.0,0.014424539372730062,-0.6247290915336853,0.0,-3.4875156064239827,0.0,-0.8271918936618836,3.2173033264778113,0.0,-0.15970874473436636,-0.01956433171215914,0.0,0.0,0.11981421283433195
10.0,4205.0,0.9999995099806921,0.0,-0.09988579337369216,0.0,0.0,0.006505530489343168,0.0,0.014380867401669894,-0.6259765085257851,0.0,-3.486467781113141,0.0,-0.8268632169902832,3.218137508350749,0.0,-0.1600149488902868,-0.019588077317671093,0.0,0.0,0.1196717463870181
10.0,4210.0,0.9999995085243545,0.0,-0.09971998398287688,0.0,0.0,0.006506513762777762,0.0,0.014337353276508012,-0.6272225717001245,0.0,-3.4854204067832706,0.0,-0.8265349105641545,3.2189699388325663,0.0,-0.16032081040997445,-0.019611785391396828,0.0,0.0,0.1195296183404096
10.0,4215.0,0.9999995070682611,0.0,-0.09955454949246824,0.0,0.0,0.006507488274709187,0.0,0.014293996239668498,-0.6284672811319633,0.0,-3.4843734877895645,0.0,-0.8262069742807758,3.2198006233829055,0.0,-0.1606263293750782,-0.019635456007041495,0.0,0.0,0.11938782749023114
10.0,4220.0,0.9999995056124193,0.0,-0.09938948862859524,0.0,0.0,0.006508454072792001,0.0,0.014250795538108414,-0.6297106369139366,0.0,-3.4833270284440223,0.0,-0.8258794080333273,3.2206295674389804,0.0,-0.16093150587122249,-0.0196590892382114,0.0,0.0,0.11924637263791545
10.0,4225.0,0.9999995041568361,0.0,-0.09922480012317314,0.0,0.0,0.006509411204404928,0.0,0.014207750423280985,-0.6309526391559894,0.0,-3.4822810330165,0.0,-0.8255522117108823,3.2214567764156925,0.0,-0.16123633998785214,-0.01968268515841225,0.0,0.0,0.1191052525905685
10.0,4230.0,0.999999502701518,0.0,-0.09906048271386814,0.0,0.0,0.006510359716655972,0.0,0.014164860151115155,-0.6321932879851474,0.0,-3.4812355057346416,0.0,-0.8252253851985467,3.222282255705746,0.0,-0.16154083181827308,-0.01970624384104779,0.0,0.0,0.11896446616093657
10.0,4235.0,0.9999995012464724,0.0,-0.09889653514406775,0.0,0.0,0.006511299656382159,0.0,0.0141221239819757,-0.6334325835454842,0.0,-3.480190450784599,0.0,-0.8248989283774345,3.223106010679751,0.0,-0.16184498145955423,-0.01972976535941975,0.0,0.0,0.11882401216737296
10.0,4240.0,0.9999994997917055,0.0,-0.09873295616284414,0.0,0.0,0.0065122310701520945,0.0,0.01407954118063154,-0.6346705259976632,0.0,-3.479145872310576,0.0,-0.8245728411247001,3.2239280466863462,0.0,-0.16214878901253568,-0.019753249786727555,0.0,0.0,0.11868388943380456
10.0,4245.0,0.9999994983372245,0.0,-0.09856974452492502,0.0,0.0,0.006513154004266733,0.0,0.014037111016225045,-0.6359071155191344,0.0,-3.4781017744163987,0.0,-0.8242471233136534,3.224748369052305,0.0,-0.1624522545817224,-0.019776697196066177,0.0,0.0,0.11854409678969947
10.0,4250.0,0.9999994968830358,0.0,-0.0984068989906624,0.0,0.0,0.006514068504763207,0.0,0.013994832762246487,-0.6371423523035774,0.0,-3.477058161164661,0.0,-0.8239217748137101,3.225566983082643,0.0,-0.16275537827533323,-0.019800107660428272,0.0,0.0,0.11840463307003428
10.0,4255.0,0.9999994954291461,0.0,-0.09824441832599747,0.0,0.0,0.0065149746174133,0.0,0.013952705696494155,-0.6383762365610003,0.0,-3.4760150365776474,0.0,-0.8235967954905069,3.2263838940607346,0.0,-0.1630581602051864,-0.01982348125269996,0.0,0.0,0.11826549711526123
10.0,4260.0,0.999999493975562,0.0,-0.09808230130242965,0.0,0.0,0.0065158723877275304,0.0,0.013910729101047766,-0.6396087685174117,0.0,-3.474972404637587,0.0,-0.8232721852059007,3.2271991072484094,0.0,-0.16336060048669135,-0.019846818045664676,0.0,0.0,0.11812668777127681
10.0,4265.0,0.9999994925222899,0.0,-0.0979205466969879,0.0,0.0,0.006516761860956689,0.0,0.013868902262238813,-0.6408399484148214,0.0,-3.4739302692871847,0.0,-0.822947943818035,3.228012627886077,0.0,-0.16366269923878327,-0.019870118111996887,0.0,0.0,0.11798820388938894
10.0,4270.0,0.9999994910693364,0.0,-0.09775915329219892,0.0,0.0,0.006517643082091839,0.0,0.013827224470622958,-0.6420697765109128,0.0,-3.4728886344291574,0.0,-0.8226240711813881,3.22882446119282,0.0,-0.16396445658393954,-0.019893381524267686,0.0,0.0,0.11785004432628685
10.0,4275.0,0.999999489616708,0.0,-0.09759811987605123,0.0,0.0,0.00651851609586738,0.0,0.013785695020940151,-0.643298253078912,0.0,-3.4718475039279384,0.0,-0.8223005671467573,3.2296346123665116,0.0,-0.1642658726480814,-0.01991660835493918,0.0,0.0,0.11771220794400716
10.0,4280.0,0.9999994881644111,0.0,-0.0974374452419724,0.0,0.0,0.006519380946762589,0.0,0.013744313212101336,-0.6445253784075228,0.0,-3.470806881608367,0.0,-0.8219774315613729,3.230443086583916,0.0,-0.16456694756057413,-0.019939798676367665,0.0,0.0,0.11757469360990597
10.0,4285.0,0.9999994867124516,0.0,-0.09727712818879178,0.0,0.0,0.006520237679002379,0.0,0.01370307834713732,-0.6457511528005332,0.0,-3.4697667712571945,0.0,-0.8216546642689072,3.2312498890007966,0.0,-0.16486768145417788,-0.019962952560800457,0.0,0.0,0.11743750019662391
10.0,4290.0,0.9999994852608362,0.0,-0.09711716752071309,0.0,0.0,0.006521086336559861,0.0,0.013661989733194692,-0.6469755765770128,0.0,-3.468727176623086,0.0,-0.8213322651094983,3.2320550247520172,0.0,-0.16516807446499032,-0.01998607008037555,0.0,0.0,0.11730062658205855
10.0,4295.0,0.9999994838095709,0.0,-0.09695756204728528,0.0,0.0,0.006521926963156854,0.0,0.013621046681482642,-0.6481986500708209,0.0,-3.4676881014166154,0.0,-0.8210102339197749,3.23285849895165,0.0,-0.16546812673246322,-0.020009151307123732,0.0,0.0,0.11716407164933296
10.0,4300.0,0.9999994823586621,0.0,-0.09679831058336921,0.0,0.0,0.0065227596022664385,0.0,0.013580248507264785,-0.6494203736305747,0.0,-3.4666495493111227,0.0,-0.8206885705329791,3.2336603166930824,0.0,-0.16576783839927137,-0.020032196312965395,0.0,0.0,0.1170278342867636
10.0,4305.0,0.9999994809081157,0.0,-0.09663941194911219,0.0,0.0,0.006523584297114495,0.0,0.013539594529813143,-0.6506407476195177,0.0,-3.465611523942249,0.0,-0.8203672747789168,3.2344604830491126,0.0,-0.16606720961141083,-0.02005520516971024,0.0,0.0,0.11689191338783343
10.0,4310.0,0.9999994794579379,0.0,-0.09648086496991515,0.0,0.0,0.0065244010906799575,0.0,0.013499084072393832,-0.6518597724154548,0.0,-3.4645740289092526,0.0,-0.8200463464840407,3.235259003072058,0.0,-0.16636624051804344,-0.020078177949058636,0.0,0.0,0.11675630785115851
10.0,4315.0,0.9999994780081348,0.0,-0.09632266847640336,0.0,0.0,0.0065252100256981355,0.0,0.013458716462233317,-0.6530774484102282,0.0,-3.463537067774216,0.0,-0.8197257854714489,3.2360558817938547,0.0,-0.16666493127149695,-0.02010111472259884,0.0,0.0,0.11662101658045977
10.0,4320.0,0.9999994765587122,0.0,-0.09616482130440016,0.0,0.0,0.006526011144661482,0.0,0.01341849103048773,-0.6542937760100779,0.0,-3.4625006440632315,0.0,-0.8194055915609839,3.236851124226163,0.0,-0.16696328202726488,-0.020124015561808737,0.0,0.0,0.1164860384845352
10.0,4325.0,0.9999994751096762,0.0,-0.09600732229489548,0.0,0.0,0.006526804489819851,0.0,0.013378407112221408,-0.6555087556350524,0.0,-3.461464761266264,0.0,-0.8190857645692079,3.237644735360461,0.0,-0.16726129294394113,-0.02014688053805307,0.0,0.0,0.11635137247722703
10.0,4330.0,0.9999994736610327,0.0,-0.09585017029401703,0.0,0.0,0.006527590103184329,0.0,0.013338464046374161,-0.6567223877191397,0.0,-3.4604294228376133,0.0,-0.8187663043094844,3.238436720168151,0.0,-0.16755896418315455,-0.02016970972258479,0.0,0.0,0.11621701747739502
10.0,4335.0,0.9999994722127873,0.0,-0.09569336415300393,0.0,0.0,0.006528368026527492,0.0,0.013298661175740828,-0.6579346727100054,0.0,-3.4593946321958464,0.0,-0.8184472105919786,3.2392270836006554,0.0,-0.16785629590963438,-0.020192503186543354,0.0,0.0,0.11608297240888761
10.0,4340.0,0.999999470764946,0.0,-0.09553690272817465,0.0,0.0,0.006529138301384939,0.0,0.01325899784693241,-0.6591456110688618,0.0,-3.4583603927246482,0.0,-0.8181284832237385,3.240015830589518,0.0,-0.16815328829103843,-0.02021526100095715,0.0,0.0,0.11594923620051092
10.0,4345.0,0.9999994693175146,0.0,-0.09538078488090469,0.0,0.0,0.006529900969055549,0.0,0.013219473410364833,-0.6603552032703046,0.0,-3.457326707772563,0.0,-0.8178101220086632,3.240802966046503,0.0,-0.1684499414980349,-0.020237983236737915,0.0,0.0,0.11581580778600335
10.0,4350.0,0.9999994678704986,0.0,-0.09522500947759087,0.0,0.0,0.006530656070605826,0.0,0.013180087220223154,-0.6615634498020834,0.0,-3.4562935806537087,0.0,-0.8174921267476166,3.241588494863693,0.0,-0.16874625570422067,-0.020260669964685615,0.0,0.0,0.11568268610400485
10.0,4355.0,0.9999994664239039,0.0,-0.09506957538963078,0.0,0.0,0.006531403646869384,0.0,0.013140838634433953,-0.6627703511652329,0.0,-3.4552610146479785,0.0,-0.8171744972384112,3.2423724219135805,0.0,-0.16904223108608016,-0.020283321255483912,0.0,0.0,0.11554987009802971
10.0,4360.0,0.999999464977736,0.0,-0.0949144814933903,0.0,0.0,0.0065321437384484905,0.0,0.0131017270146459,-0.6639759078737129,0.0,-3.454229013000842,0.0,-0.8168572332758491,3.2431547520491724,0.0,-0.16933786782299376,-0.020305937179703314,0.0,0.0,0.1154173587164381
10.0,4365.0,0.9999994635320003,0.0,-0.09475972667017983,0.0,0.0,0.006532876385715589,0.0,0.013062751726199086,-0.6651801204542118,0.0,-3.453197578924261,0.0,-0.8165403346517633,3.2439354901040836,0.0,-0.16963316609713142,-0.020328517807797666,0.0,0.0,0.11528515091240946
10.0,4370.0,0.9999994620867025,0.0,-0.09460530980622252,0.0,0.0,0.006533601628815095,0.0,0.013023912138100474,-0.6663829894462125,0.0,-3.452166715596887,0.0,-0.8162238011550741,3.2447146408926284,0.0,-0.1699281260934934,-0.02035106321010556,0.0,0.0,0.11515324564391395
10.0,4375.0,0.9999994606418484,0.0,-0.0944512297926319,0.0,0.0,0.006534319507664929,0.0,0.01298520762299834,-0.6675845154016646,0.0,-3.451136426163669,0.0,-0.8159076325717735,3.2454922092099245,0.0,-0.17022274799987777,-0.020373573456849987,0.0,0.0,0.11502164187368515
10.0,4380.0,0.9999994591974428,0.0,-0.09429748552538261,0.0,0.0,0.006535030061957028,0.0,0.012946637557160804,-0.668784698885083,0.0,-3.4501067137369636,0.0,-0.8155918286849818,3.2462681998319796,0.0,-0.17051703200675752,-0.020396048618136924,0.0,0.0,0.11489033856919283
10.0,4385.0,0.9999994577534916,0.0,-0.0941440759052823,0.0,0.0,0.006535733331159644,0.0,0.012908201320444115,-0.6699835404730239,0.0,-3.4490775813962107,0.0,-0.8152763892750384,3.2470426175157874,0.0,-0.1708109783073789,-0.020418488763956744,0.0,0.0,0.11475933470261643
10.0,4390.0,0.99999945631,0.0,-0.09399099983794945,0.0,0.0,0.006536429354519135,0.0,0.012869898296273241,-0.6711810407543144,0.0,-3.4480490321887824,0.0,-0.8149613141194031,3.2478154669994237,0.0,-0.17110458709763032,-0.020440893964181073,0.0,0.0,0.11462862925081808
10.0,4395.0,0.9999994548669733,0.0,-0.09383825623378222,0.0,0.0,0.006537118171058944,0.0,0.01283172787161527,-0.6723772003298886,0.0,-3.44702106912946,0.0,-0.8146466029928195,3.248586753002135,0.0,-0.17139785857603437,-0.02046326428856559,0.0,0.0,0.11449822119531519
10.0,4400.0,0.9999994534244165,0.0,-0.09368584400793573,0.0,0.0,0.006537799819584197,0.0,0.012793689436954876,-0.6735720198124604,0.0,-3.445993695201284,0.0,-0.814332255667283,3.2493564802244332,0.0,-0.17169079294375594,-0.020485599806746857,0.0,0.0,0.11436810952225575
10.0,4405.0,0.9999994519823353,0.0,-0.09353376208029408,0.0,0.0,0.006538474338681194,0.0,0.012755782386271815,-0.6747654998263926,0.0,-3.4449669133558842,0.0,-0.8140182719120972,3.250124653348195,0.0,-0.17198339040456118,-0.020507900588245493,0.0,0.0,0.1142382932223899
10.0,4410.0,0.9999994505407345,0.0,-0.09338200937544501,0.0,0.0,0.006539141766717666,0.0,0.012718006117014348,-0.6759576410078604,0.0,-3.4439407265130826,0.0,-0.8137046514938664,3.250891277036732,0.0,-0.1722756511647032,-0.020530166702461616,0.0,0.0,0.11410877129104523
10.0,4415.0,0.9999994490996194,0.0,-0.09323058482265492,0.0,0.0,0.00653980214184814,0.0,0.012680360030075716,-0.6771484440043937,0.0,-3.442915137561944,0.0,-0.8133913941765364,3.2516563559349065,0.0,-0.17256757543302823,-0.0205523982186773,0.0,0.0,0.11397954272810093
10.0,4420.0,0.9999994476589951,0.0,-0.09307948735584208,0.0,0.0,0.006540455502010617,0.0,0.012642843529775736,-0.6783379094749094,0.0,-3.4418901493603813,0.0,-0.8130784997215331,3.2524198946692042,0.0,-0.17285916342086124,-0.020574595206056562,0.0,0.0,0.11385060653796053
10.0,4425.0,0.9999994462188667,0.0,-0.09292871591355319,0.0,0.0,0.006541101884930663,0.0,0.012605456023828081,-0.6795260380896788,0.0,-3.440865764735878,0.0,-0.8127659678875914,3.2531818978478344,0.0,-0.17315041534198947,-0.02059675773364361,0.0,0.0,0.1137219617295291
10.0,4430.0,0.9999994447792391,0.0,-0.09277826943893512,0.0,0.0,0.006541741328122177,0.0,0.01256819692332698,-0.680712830529935,0.0,-3.4398419864855496,0.0,-0.8124537984309752,3.2539423700608103,0.0,-0.17344133141262974,-0.020618885870362532,0.0,0.0,0.11359360731618466
10.0,4435.0,0.9999994433401173,0.0,-0.09262814687971394,0.0,0.0,0.006542373868888411,0.0,0.012531065642713482,-0.6818982874879058,0.0,-3.438818817376082,0.0,-0.8121419911053804,3.2547013158800424,0.0,-0.1737319118514121,-0.0206409796850183,0.0,0.0,0.11346554231575544
10.0,4440.0,0.9999994419015062,0.0,-0.0924783471881673,0.0,0.0,0.00654299954432248,0.0,0.012494061599765228,-0.6830824096667149,0.0,-3.4377962601445797,0.0,-0.8118305456620402,3.2554587398594332,0.0,-0.1740221568793798,-0.02066303924629573,0.0,0.0,0.11333776575049305
10.0,4445.0,0.9999994404634108,0.0,-0.09232886932110006,0.0,0.0,0.006543618391311715,0.0,0.012457184215562701,-0.6842651977803826,0.0,-3.4367743174985024,0.0,-0.8115194618497336,3.256214646534949,0.0,-0.17431206671988306,-0.020685064622759517,0.0,0.0,0.11321027664704915
10.0,4450.0,0.999999439025836,0.0,-0.09217971223982006,0.0,0.0,0.006544230446534586,0.0,0.012420432914470833,-0.6854466525532367,0.0,-3.435752992115663,0.0,-0.8112087394147938,3.2569690404247225,0.0,-0.17460164159862795,-0.020707055882852782,0.0,0.0,0.11308307403644993
10.0,4455.0,0.9999994375887865,0.0,-0.09203087491011419,0.0,0.0,0.006544835746465565,0.0,0.012383807124121606,-0.6866267747205009,0.0,-3.434732286644752,0.0,-0.8108983781011491,3.2577219260291277,0.0,-0.17489088174361114,-0.02072901309489993,0.0,0.0,0.11295615695407132
10.0,4460.0,0.9999994361522669,0.0,-0.09188235630222379,0.0,0.0,0.006545434327374616,0.0,0.012347306275380316,-0.6878055650273793,0.0,-3.4337122037058623,0.0,-0.8105883776503714,3.258473307830881,0.0,-0.17517978738508705,-0.020750936327101347,0.0,0.0,0.11282952443961466
10.0,4465.0,0.9999994347162824,0.0,-0.09173415539082097,0.0,0.0,0.006546026225328723,0.0,0.012310929802336374,-0.6889830242296124,0.0,-3.4326927458900287,0.0,-0.8102787378016935,3.2592231902951037,0.0,-0.1754683587555761,-0.020772825647539385,0.0,0.0,0.11270317553708394
10.0,4470.0,0.9999994332808372,0.0,-0.09158627115498381,0.0,0.0,0.00654661147619266,0.0,0.012274677142270577,-0.690159153093019,0.0,-3.431673915759753,0.0,-0.8099694582920083,3.259971577869433,0.0,-0.1757565960898238,-0.020794681124172404,0.0,0.0,0.11257710929475948
10.0,4475.0,0.9999994318459363,0.0,-0.09143870257817366,0.0,0.0,0.0065471901156328284,0.0,0.012238547735643859,-0.6913339523934632,0.0,-3.430655715849659,0.0,-0.8096605388559429,3.260718474984086,0.0,-0.17604449962472707,-0.02081650282483791,0.0,0.0,0.11245132476517479
10.0,4480.0,0.9999994304115842,0.0,-0.09129144864821065,0.0,0.0,0.006547762179114184,0.0,0.012202541026068669,-0.692507422916724,0.0,-3.4296381486662937,0.0,-0.8093519792258581,3.2614638860519607,0.0,-0.17633206959936704,-0.02083829081725188,0.0,0.0,0.11232582100509436
10.0,4485.0,0.9999994289777854,0.0,-0.09114450835725212,0.0,0.0,0.006548327701905098,0.0,0.012166656460285441,-0.6936795654583968,0.0,-3.4286212166880645,0.0,-0.80904377913189,3.2622078154687006,0.0,-0.17661930625499264,-0.02086004516900769,0.0,0.0,0.11220059707548831
10.0,4490.0,0.9999994275445444,0.0,-0.09099788070176634,0.0,0.0,0.0065488867190771,0.0,0.012130893488149311,-0.6948503808237302,0.0,-3.427604922366154,0.0,-0.8087359383019577,3.262950267612798,0.0,-0.17690620983493063,-0.020881765947577176,0.0,0.0,0.11207565204150889
10.0,4495.0,0.999999426111866,0.0,-0.09085156468251158,0.0,0.0,0.006549439265505644,0.0,0.01209525156260761,-0.6960198698276581,0.0,-3.4265892681243906,0.0,-0.808428456461804,3.263691246845664,0.0,-0.17719278058458557,-0.02090345322030783,0.0,0.0,0.11195098497246875
10.0,4500.0,0.9999994246797546,0.0,-0.09070555930451378,0.0,0.0,0.006549985375872668,0.0,0.012059730139672266,-0.6971880332945054,0.0,-3.425574256359376,0.0,-0.8081213333350452,3.2644307575117124,0.0,-0.17747901875146446,-0.020925107054426306,0.0,0.0,0.11182659494181672
10.0,4505.0,0.9999994232482143,0.0,-0.09055986357704036,0.0,0.0,0.006550525084666335,0.0,0.01202432867840548,-0.6983548720579886,0.0,-3.424559889440947,0.0,-0.8078145686431379,3.265168803938446,0.0,-0.17776492458507026,-0.020946727517035614,0.0,0.0,0.1117024810271149
10.0,4510.0,0.9999994218172497,0.0,-0.09041447651358163,0.0,0.0,0.0065510584261835895,0.0,0.011989046640898258,-0.6995203869611497,0.0,-3.423546169712109,0.0,-0.8075081621054689,3.2659053904365365,0.0,-0.1780504983369592,-0.02096831467511652,0.0,0.0,0.11157864231001613
10.0,4515.0,0.9999994203868652,0.0,-0.09026939713182577,0.0,0.0,0.006551585434529904,0.0,0.011953883492248931,-0.7006845788560289,0.0,-3.4225330994895575,0.0,-0.8072021134393553,3.266640521299899,0.0,-0.17833574026062637,-0.020989868595524767,0.0,0.0,0.11145507787624111
10.0,4520.0,0.9999994189570651,0.0,-0.090124624453636,0.0,0.0,0.006552106143621323,0.0,0.011918838700542715,-0.7018474486039268,0.0,-3.421520681063616,0.0,-0.8068964223600203,3.267374200805785,0.0,-0.17862065061157914,-0.021011389344994184,0.0,0.0,0.11133178681555596
10.0,4525.0,0.9999994175278536,0.0,-0.08998015750503079,0.0,0.0,0.006552620587185741,0.0,0.011883911736834313,-0.7030089970749137,0.0,-3.420508916698692,0.0,-0.8065910885807399,3.268106433214846,0.0,-0.178905229647231,-0.021032876990135327,0.0,0.0,0.11120876822175041
10.0,4530.0,0.9999994160992351,0.0,-0.08983599531616,0.0,0.0,0.006553128798763926,0.0,0.011849102075124407,-0.7041692251479598,0.0,-3.419497808633407,0.0,-0.8062861118127368,3.2688372227712312,0.0,-0.17918947762690957,-0.021054331597433706,0.0,0.0,0.11108602119261456
10.0,4535.0,0.9999994146712137,0.0,-0.0896921369212833,0.0,0.0,0.006553630811710028,0.0,0.011814409192342272,-0.7053281337108049,0.0,-3.4184873590805345,0.0,-0.8059814917653034,3.2695665737026514,0.0,-0.17947339481184857,-0.021075753233252593,0.0,0.0,0.11096354482991792
10.0,4540.0,0.9999994132437935,0.0,-0.08954858135874745,0.0,0.0,0.006554126659193628,0.0,0.011779832568327368,-0.7064857236597619,0.0,-3.4174775702277813,0.0,-0.8056772281457522,3.2702944902204654,0.0,-0.17975698146515506,-0.02109714196383022,0.0,0.0,0.11084133823938644
10.0,4545.0,0.9999994118169786,0.0,-0.08940532767096639,0.0,0.0,0.006554616374199736,0.0,0.011745371685806848,-0.7076419958997495,0.0,-3.4164684442373328,0.0,-0.8053733206594977,3.271020976519755,0.0,-0.18004023785176027,-0.021118497855280135,0.0,0.0,0.11071940053068174
10.0,4550.0,0.9999994103907736,0.0,-0.08926237490439887,0.0,0.0,0.006555099989531604,0.0,0.011711026030377143,-0.7087969513439649,0.0,-3.4154599832466355,0.0,-0.8050697690100652,3.2717460367794087,0.0,-0.18032316423843608,-0.021139820973593997,0.0,0.0,0.11059773081737839
10.0,4555.0,0.9999994089651819,0.0,-0.08911972210952539,0.0,0.0,0.006555577537810211,0.0,0.011676795090487614,-0.7099505909141786,0.0,-3.4144521893680713,0.0,-0.8047665728990735,3.2724696751621876,0.0,-0.1806057608937213,-0.02116111138463737,0.0,0.0,0.11047632821694416
10.0,4560.0,0.999999407540208,0.0,-0.08897736834083084,0.0,0.0,0.0065560490514755465,0.0,0.011642678357418047,-0.7111029155402103,0.0,-3.413445064689809,0.0,-0.804463732026342,3.2731918958148145,0.0,-0.18088802808797902,-0.02118236915415149,0.0,0.0,0.11035519185071609
10.0,4565.0,0.9999994061158556,0.0,-0.08883531265678023,0.0,0.0,0.0065565145627899295,0.0,0.011608675325264337,-0.7122539261600603,0.0,-3.4124386112753444,0.0,-0.8041612460898165,3.2739127028680435,0.0,-0.1811699660932656,-0.021203594347752895,0.0,0.0,0.11023432084388227
10.0,4570.0,0.999999404692129,0.0,-0.08869355411979754,0.0,0.0,0.006556974103835458,0.0,0.011574785490911909,-0.7134036237198114,0.0,-3.4114328311640247,0.0,-0.8038591147857008,3.274632100436736,0.0,-0.18145157518342905,-0.0212247870309345,0.0,0.0,0.11011371432545848
10.0,4575.0,0.9999994032690318,0.0,-0.0885520917962464,0.0,0.0,0.006557427706518089,0.0,0.011541008354027528,-0.7145520091733665,0.0,-3.410427726371245,0.0,-0.8035573378083495,3.2753500926199375,0.0,-0.18173285563398603,-0.021245947269063467,0.0,0.0,0.10999337142826843
10.0,4580.0,0.999999401846568,0.0,-0.08841092475640888,0.0,0.0,0.006557875402566372,0.0,0.011507343417030675,-0.7156990834827437,0.0,-3.4094232988886444,0.0,-0.8032559148504075,3.276066683500955,0.0,-0.18201380772217937,-0.021267075127382983,0.0,0.0,0.1098732912889218
10.0,4585.0,0.9999994004247414,0.0,-0.08827005207446477,0.0,0.0,0.006558317223535532,0.0,0.011473790185086387,-0.7168448476174543,0.0,-3.4084195506841066,0.0,-0.8029548456028268,3.276781877147428,0.0,-0.18229443172684706,-0.021288170671009788,0.0,0.0,0.10975347304779542
10.0,4590.0,0.9999993990035562,0.0,-0.08812947282847111,0.0,0.0,0.006558753200805169,0.0,0.01144034816607662,-0.7179893025547318,0.0,-3.407416483702216,0.0,-0.802654129754751,3.277495677611406,0.0,-0.1825747279285286,-0.021309233964937703,0.0,0.0,0.1096339158490115
10.0,4595.0,0.9999993975830158,0.0,-0.08798918610034213,0.0,0.0,0.006559183365583096,0.0,0.011407016870586968,-0.7191324492794015,0.0,-3.4064140998642607,0.0,-0.8023537669937125,3.278208088929418,0.0,-0.18285469660939963,-0.02133026507403339,0.0,0.0,0.10951461884041779
10.0,4600.0,0.999999396163124,0.0,-0.08784919097582777,0.0,0.0,0.006559607748903802,0.0,0.011373795811892334,-0.7202742887838144,0.0,-3.4054124010684923,0.0,-0.8020537570055501,3.2789191151225507,0.0,-0.18313433805318996,-0.02135126406304024,0.0,0.0,0.1093955811735658
10.0,4605.0,0.9999993947438846,0.0,-0.08770948654449569,0.0,0.0,0.006560026381632288,0.0,0.01134068450593035,-0.7214148220677166,0.0,-3.4044113891905834,0.0,-0.8017540994744833,3.279628760196522,0.0,-0.1834136525452329,-0.02137223099657451,0.0,0.0,0.1092768020036931
10.0,4610.0,0.9999993933253014,0.0,-0.08757007189971008,0.0,0.0,0.0065604392944633005,0.0,0.011307682471296265,-0.7225540501379876,0.0,-3.4034110660830414,0.0,-0.8014547940831032,3.2803370281417426,0.0,-0.18369264037241592,-0.021393165939128454,0.0,0.0,0.10915828048970233
