 convergence of q_dag integral
 For T =    200.00000000000000     
   1300.0        6   0.76343E-01
   1300.0       10   0.76396E-01
   1300.0       14   0.76461E-01
   1300.0       18   0.76531E-01
   1300.0       22   0.76600E-01
   1300.0       26   0.76662E-01
   1300.0       30   0.76712E-01
   1300.0       34   0.76750E-01
   1300.0       38   0.76775E-01
   1300.0       42   0.76790E-01
   1300.0       46   0.76797E-01
   1300.0       50   0.76800E-01
   1300.0       54   0.76801E-01
   1300.0       58   0.76801E-01
   1300.0       62   0.76801E-01
   1300.0       66   0.76801E-01
   1300.0       70   0.76801E-01
   1300.0       74   0.76801E-01
   1300.0       78   0.76801E-01
   1300.0       82   0.76801E-01
   1300.0       86   0.76801E-01
   1300.0       90   0.76801E-01
   1300.0       94   0.76801E-01
   1300.0       98   0.76801E-01
   1300.0      102   0.76801E-01
   1300.0      106   0.76801E-01
   1300.0      110   0.76801E-01
   1300.0      114   0.76801E-01
   1300.0      118   0.76801E-01
   1300.0      122   0.76801E-01
   1300.0      126   0.76801E-01
   1300.0      130   0.76801E-01
   1300.0      134   0.76801E-01
   1300.0      138   0.76801E-01
   1350.0        2   0.76807E-01
   1350.0        6   0.76835E-01
   1350.0       10   0.76877E-01
   1350.0       14   0.76929E-01
   1350.0       18   0.76986E-01
   1350.0       22   0.77042E-01
   1350.0       26   0.77093E-01
   1350.0       30   0.77136E-01
   1350.0       34   0.77168E-01
   1350.0       38   0.77190E-01
   1350.0       42   0.77203E-01
   1350.0       46   0.77209E-01
   1350.0       50   0.77212E-01
   1350.0       54   0.77213E-01
   1350.0       58   0.77213E-01
   1350.0       62   0.77213E-01
   1350.0       66   0.77213E-01
   1350.0       70   0.77213E-01
   1350.0       74   0.77213E-01
   1350.0       78   0.77213E-01
   1350.0       82   0.77213E-01
   1350.0       86   0.77213E-01
   1350.0       90   0.77213E-01
   1350.0       94   0.77213E-01
   1350.0       98   0.77213E-01
   1350.0      102   0.77213E-01
   1350.0      106   0.77213E-01
   1350.0      110   0.77213E-01
   1350.0      114   0.77213E-01
   1350.0      118   0.77213E-01
   1350.0      122   0.77213E-01
   1350.0      126   0.77213E-01
   1350.0      130   0.77213E-01
   1350.0      134   0.77213E-01
   1350.0      138   0.77213E-01
   1400.0        2   0.77218E-01
   1400.0        6   0.77240E-01
   1400.0       10   0.77274E-01
   1400.0       14   0.77315E-01
   1400.0       18   0.77361E-01
   1400.0       22   0.77407E-01
   1400.0       26   0.77449E-01
   1400.0       30   0.77484E-01
   1400.0       34   0.77511E-01
   1400.0       38   0.77530E-01
   1400.0       42   0.77541E-01
   1400.0       46   0.77548E-01
   1400.0       50   0.77550E-01
   1400.0       54   0.77551E-01
   1400.0       58   0.77551E-01
   1400.0       62   0.77551E-01
   1400.0       66   0.77551E-01
   1400.0       70   0.77551E-01
   1400.0       74   0.77551E-01
   1400.0       78   0.77551E-01
   1400.0       82   0.77551E-01
   1400.0       86   0.77551E-01
   1400.0       90   0.77551E-01
   1400.0       94   0.77551E-01
   1400.0       98   0.77551E-01
   1400.0      102   0.77551E-01
   1400.0      106   0.77551E-01
   1400.0      110   0.77551E-01
   1400.0      114   0.77551E-01
   1400.0      118   0.77551E-01
   1400.0      122   0.77551E-01
   1400.0      126   0.77551E-01
   1400.0      130   0.77551E-01
   1400.0      134   0.77551E-01
   1400.0      138   0.77551E-01
   1450.0        2   0.77555E-01
   1450.0        6   0.77572E-01
   1450.0       10   0.77599E-01
   1450.0       14   0.77632E-01
   1450.0       18   0.77669E-01
   1450.0       22   0.77706E-01
   1450.0       26   0.77740E-01
   1450.0       30   0.77769E-01
   1450.0       34   0.77792E-01
   1450.0       38   0.77808E-01
   1450.0       42   0.77818E-01
   1450.0       46   0.77824E-01
   1450.0       50   0.77826E-01
   1450.0       54   0.77827E-01
   1450.0       58   0.77827E-01
   1450.0       62   0.77827E-01
   1450.0       66   0.77827E-01
   1450.0       70   0.77827E-01
   1450.0       74   0.77827E-01
   1450.0       78   0.77827E-01
   1450.0       82   0.77827E-01
   1450.0       86   0.77827E-01
   1450.0       90   0.77827E-01
   1450.0       94   0.77827E-01
   1450.0       98   0.77827E-01
   1450.0      102   0.77827E-01
   1450.0      106   0.77827E-01
   1450.0      110   0.77827E-01
   1450.0      114   0.77827E-01
   1450.0      118   0.77827E-01
   1450.0      122   0.77827E-01
   1450.0      126   0.77827E-01
   1450.0      130   0.77827E-01
   1450.0      134   0.77827E-01
   1450.0      138   0.77827E-01
   1500.0        2   0.77830E-01
   1500.0        6   0.77844E-01
   1500.0       10   0.77865E-01
   1500.0       14   0.77891E-01
   1500.0       18   0.77920E-01
   1500.0       22   0.77950E-01
   1500.0       26   0.77978E-01
   1500.0       30   0.78002E-01
   1500.0       34   0.78020E-01
   1500.0       38   0.78034E-01
   1500.0       42   0.78043E-01
   1500.0       46   0.78048E-01
   1500.0       50   0.78050E-01
   1500.0       54   0.78051E-01
   1500.0       58   0.78051E-01
   1500.0       62   0.78051E-01
   1500.0       66   0.78051E-01
   1500.0       70   0.78051E-01
   1500.0       74   0.78051E-01
   1500.0       78   0.78051E-01
   1500.0       82   0.78051E-01
   1500.0       86   0.78051E-01
   1500.0       90   0.78051E-01
   1500.0       94   0.78051E-01
   1500.0       98   0.78051E-01
   1500.0      102   0.78051E-01
   1500.0      106   0.78051E-01
   1500.0      110   0.78051E-01
   1500.0      114   0.78051E-01
   1500.0      118   0.78051E-01
   1500.0      122   0.78051E-01
   1500.0      126   0.78051E-01
   1500.0      130   0.78051E-01
   1500.0      134   0.78051E-01
   1500.0      138   0.78051E-01
   1550.0        2   0.78054E-01
   1550.0        6   0.78064E-01
   1550.0       10   0.78081E-01
   1550.0       14   0.78102E-01
   1550.0       18   0.78125E-01
   1550.0       22   0.78148E-01
   1550.0       26   0.78171E-01
   1550.0       30   0.78190E-01
   1550.0       34   0.78206E-01
   1550.0       38   0.78217E-01
   1550.0       42   0.78225E-01
   1550.0       46   0.78229E-01
   1550.0       50   0.78231E-01
   1550.0       54   0.78232E-01
   1550.0       58   0.78232E-01
   1550.0       62   0.78233E-01
   1550.0       66   0.78233E-01
   1550.0       70   0.78233E-01
   1550.0       74   0.78233E-01
   1550.0       78   0.78233E-01
   1550.0       82   0.78233E-01
   1550.0       86   0.78233E-01
   1550.0       90   0.78233E-01
   1550.0       94   0.78233E-01
   1550.0       98   0.78233E-01
   1550.0      102   0.78233E-01
   1550.0      106   0.78233E-01
   1550.0      110   0.78233E-01
   1550.0      114   0.78233E-01
   1550.0      118   0.78233E-01
   1550.0      122   0.78233E-01
   1550.0      126   0.78233E-01
   1550.0      130   0.78233E-01
   1550.0      134   0.78233E-01
   1550.0      138   0.78233E-01
   1600.0        2   0.78234E-01
   1600.0        6   0.78243E-01
   1600.0       10   0.78256E-01
   1600.0       14   0.78272E-01
   1600.0       18   0.78290E-01
   1600.0       22   0.78309E-01
   1600.0       26   0.78327E-01
   1600.0       30   0.78343E-01
   1600.0       34   0.78356E-01
   1600.0       38   0.78365E-01
   1600.0       42   0.78372E-01
   1600.0       46   0.78375E-01
   1600.0       50   0.78377E-01
   1600.0       54   0.78378E-01
   1600.0       58   0.78378E-01
   1600.0       62   0.78378E-01
   1600.0       66   0.78378E-01
   1600.0       70   0.78378E-01
   1600.0       74   0.78378E-01
   1600.0       78   0.78378E-01
   1600.0       82   0.78378E-01
   1600.0       86   0.78378E-01
   1600.0       90   0.78378E-01
   1600.0       94   0.78378E-01
   1600.0       98   0.78378E-01
   1600.0      102   0.78378E-01
   1600.0      106   0.78378E-01
   1600.0      110   0.78378E-01
   1600.0      114   0.78378E-01
   1600.0      118   0.78378E-01
   1600.0      122   0.78378E-01
   1600.0      126   0.78378E-01
   1600.0      130   0.78378E-01
   1600.0      134   0.78378E-01
   1600.0      138   0.78378E-01
   1650.0        2   0.78380E-01
   1650.0        6   0.78386E-01
   1650.0       10   0.78396E-01
   1650.0       14   0.78409E-01
   1650.0       18   0.78424E-01
   1650.0       22   0.78439E-01
   1650.0       26   0.78453E-01
   1650.0       30   0.78465E-01
   1650.0       34   0.78476E-01
   1650.0       38   0.78484E-01
   1650.0       42   0.78489E-01
   1650.0       46   0.78493E-01
   1650.0       50   0.78494E-01
   1650.0       54   0.78495E-01
   1650.0       58   0.78495E-01
   1650.0       62   0.78495E-01
   1650.0       66   0.78495E-01
   1650.0       70   0.78495E-01
   1650.0       74   0.78495E-01
   1650.0       78   0.78495E-01
   1650.0       82   0.78495E-01
   1650.0       86   0.78495E-01
   1650.0       90   0.78495E-01
   1650.0       94   0.78495E-01
   1650.0       98   0.78495E-01
   1650.0      102   0.78495E-01
   1650.0      106   0.78495E-01
   1650.0      110   0.78495E-01
   1650.0      114   0.78495E-01
   1650.0      118   0.78495E-01
   1650.0      122   0.78495E-01
   1650.0      126   0.78495E-01
   1650.0      130   0.78495E-01
   1650.0      134   0.78495E-01
   1650.0      138   0.78495E-01
   1700.0        2   0.78496E-01
   1700.0        6   0.78501E-01
   1700.0       10   0.78509E-01
   1700.0       14   0.78519E-01
   1700.0       18   0.78531E-01
   1700.0       22   0.78542E-01
   1700.0       26   0.78554E-01
   1700.0       30   0.78564E-01
   1700.0       34   0.78572E-01
   1700.0       38   0.78579E-01
   1700.0       42   0.78583E-01
   1700.0       46   0.78586E-01
   1700.0       50   0.78588E-01
   1700.0       54   0.78588E-01
   1700.0       58   0.78589E-01
   1700.0       62   0.78589E-01
   1700.0       66   0.78589E-01
   1700.0       70   0.78589E-01
   1700.0       74   0.78589E-01
   1700.0       78   0.78589E-01
   1700.0       82   0.78589E-01
   1700.0       86   0.78589E-01
   1700.0       90   0.78589E-01
   1700.0       94   0.78589E-01
   1700.0       98   0.78589E-01
   1700.0      102   0.78589E-01
   1700.0      106   0.78589E-01
   1700.0      110   0.78589E-01
   1700.0      114   0.78589E-01
   1700.0      118   0.78589E-01
   1700.0      122   0.78589E-01
   1700.0      126   0.78589E-01
   1700.0      130   0.78589E-01
   1700.0      134   0.78589E-01
   1700.0      138   0.78589E-01
   1750.0        2   0.78590E-01
   1750.0        6   0.78593E-01
   1750.0       10   0.78600E-01
   1750.0       14   0.78607E-01
   1750.0       18   0.78616E-01
   1750.0       22   0.78626E-01
   1750.0       26   0.78634E-01
   1750.0       30   0.78643E-01
   1750.0       34   0.78649E-01
   1750.0       38   0.78655E-01
   1750.0       42   0.78659E-01
   1750.0       46   0.78661E-01
   1750.0       50   0.78662E-01
   1750.0       54   0.78663E-01
   1750.0       58   0.78663E-01
   1750.0       62   0.78663E-01
   1750.0       66   0.78663E-01
   1750.0       70   0.78663E-01
   1750.0       74   0.78663E-01
   1750.0       78   0.78663E-01
   1750.0       82   0.78663E-01
   1750.0       86   0.78663E-01
   1750.0       90   0.78663E-01
   1750.0       94   0.78663E-01
   1750.0       98   0.78663E-01
   1750.0      102   0.78663E-01
   1750.0      106   0.78663E-01
   1750.0      110   0.78663E-01
   1750.0      114   0.78663E-01
   1750.0      118   0.78663E-01
   1750.0      122   0.78663E-01
   1750.0      126   0.78663E-01
   1750.0      130   0.78663E-01
   1750.0      134   0.78663E-01
   1750.0      138   0.78663E-01
   1800.0        2   0.78664E-01
   1800.0        6   0.78667E-01
   1800.0       10   0.78672E-01
   1800.0       14   0.78678E-01
   1800.0       18   0.78685E-01
   1800.0       22   0.78692E-01
   1800.0       26   0.78699E-01
   1800.0       30   0.78705E-01
   1800.0       34   0.78711E-01
   1800.0       38   0.78715E-01
   1800.0       42   0.78718E-01
   1800.0       46   0.78720E-01
   1800.0       50   0.78721E-01
   1800.0       54   0.78722E-01
   1800.0       58   0.78722E-01
   1800.0       62   0.78722E-01
   1800.0       66   0.78722E-01
   1800.0       70   0.78722E-01
   1800.0       74   0.78722E-01
   1800.0       78   0.78722E-01
   1800.0       82   0.78722E-01
   1800.0       86   0.78722E-01
   1800.0       90   0.78722E-01
   1800.0       94   0.78722E-01
   1800.0       98   0.78722E-01
   1800.0      102   0.78722E-01
   1800.0      106   0.78722E-01
   1800.0      110   0.78722E-01
   1800.0      114   0.78722E-01
   1800.0      118   0.78722E-01
   1800.0      122   0.78722E-01
   1800.0      126   0.78722E-01
   1800.0      130   0.78722E-01
   1800.0      134   0.78722E-01
   1800.0      138   0.78722E-01
   1850.0        2   0.78723E-01
   1850.0        6   0.78725E-01
   1850.0       10   0.78729E-01
   1850.0       14   0.78733E-01
   1850.0       18   0.78739E-01
   1850.0       22   0.78744E-01
   1850.0       26   0.78750E-01
   1850.0       30   0.78755E-01
   1850.0       34   0.78759E-01
   1850.0       38   0.78763E-01
   1850.0       42   0.78765E-01
   1850.0       46   0.78767E-01
   1850.0       50   0.78768E-01
   1850.0       54   0.78769E-01
   1850.0       58   0.78769E-01
   1850.0       62   0.78769E-01
   1850.0       66   0.78769E-01
   1850.0       70   0.78769E-01
   1850.0       74   0.78769E-01
   1850.0       78   0.78769E-01
   1850.0       82   0.78769E-01
   1850.0       86   0.78769E-01
   1850.0       90   0.78769E-01
   1850.0       94   0.78769E-01
   1850.0       98   0.78769E-01
   1850.0      102   0.78769E-01
   1850.0      106   0.78769E-01
   1850.0      110   0.78769E-01
   1850.0      114   0.78769E-01
   1850.0      118   0.78769E-01
   1850.0      122   0.78769E-01
   1850.0      126   0.78769E-01
   1850.0      130   0.78769E-01
   1850.0      134   0.78769E-01
   1850.0      138   0.78769E-01
   1900.0        2   0.78769E-01
   1900.0        6   0.78771E-01
   1900.0       10   0.78774E-01
   1900.0       14   0.78778E-01
   1900.0       18   0.78782E-01
   1900.0       22   0.78786E-01
   1900.0       26   0.78790E-01
   1900.0       30   0.78794E-01
   1900.0       34   0.78798E-01
   1900.0       38   0.78801E-01
   1900.0       42   0.78803E-01
   1900.0       46   0.78804E-01
   1900.0       50   0.78805E-01
   1900.0       54   0.78806E-01
   1900.0       58   0.78806E-01
   1900.0       62   0.78806E-01
   1900.0       66   0.78806E-01
   1900.0       70   0.78806E-01
   1900.0       74   0.78806E-01
   1900.0       78   0.78806E-01
   1900.0       82   0.78806E-01
   1900.0       86   0.78806E-01
   1900.0       90   0.78806E-01
   1900.0       94   0.78806E-01
   1900.0       98   0.78806E-01
   1900.0      102   0.78806E-01
   1900.0      106   0.78806E-01
   1900.0      110   0.78806E-01
   1900.0      114   0.78806E-01
   1900.0      118   0.78806E-01
   1900.0      122   0.78806E-01
   1900.0      126   0.78806E-01
