 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
   22150.     0.34690E+07   0.0    66
   22200.     0.35114E+07   0.0    66
   22250.     0.35543E+07   0.0    66
   22300.     0.35976E+07   0.0    66
   22350.     0.36413E+07   0.0    66
   22400.     0.36855E+07   0.0    66
   22450.     0.37301E+07   0.0    66
   22500.     0.37751E+07   0.0    66
   22550.     0.38206E+07   0.0    66
   22600.     0.38665E+07   0.0    66
   22650.     0.39129E+07   0.0    66
   22700.     0.39597E+07   0.0    66
   22750.     0.40070E+07   0.0    66
   22800.     0.40547E+07   0.0    66
   22850.     0.41029E+07   0.0    66
   22900.     0.41516E+07   0.0    66
   22950.     0.42008E+07   0.0    66
   23000.     0.42504E+07   0.0    66
   23050.     0.43005E+07   0.0    66
   23100.     0.43510E+07   0.0    66
   23150.     0.44021E+07   0.0    66
   23200.     0.44537E+07   0.0    66
   23250.     0.45057E+07   0.0    66
   23300.     0.45582E+07   0.0    66
   23350.     0.46113E+07   0.0    66
   23400.     0.46648E+07   0.0    66
   23450.     0.47188E+07   0.0    66
   23500.     0.47734E+07   0.0    66
   23550.     0.48285E+07   0.0    66
   23600.     0.48840E+07   0.0    66
   23650.     0.49402E+07   0.0    66
   23700.     0.49968E+07   0.0    66
   23750.     0.50539E+07   0.0    66
   23800.     0.51116E+07   0.0    66
   23850.     0.51699E+07   0.0    66
   23900.     0.52286E+07   0.0    66
   23950.     0.52879E+07   0.0    66
   24000.     0.53478E+07   0.0    66
   24050.     0.54082E+07   0.0    66
   24100.     0.54692E+07   0.0    66
   24150.     0.55307E+07   0.0    66
   24200.     0.55928E+07   0.0    66
   24250.     0.56555E+07   0.0    66
   24300.     0.57187E+07   0.0    66
   24350.     0.57825E+07   0.0    66
   24400.     0.58469E+07   0.0    66
   24450.     0.59119E+07   0.0    66
   24500.     0.59774E+07   0.0    66
   24550.     0.60436E+07   0.0    66
   24600.     0.61104E+07   0.0    66
   24650.     0.61777E+07   0.0    66
   24700.     0.62457E+07   0.0    66
   24750.     0.63142E+07   0.0    66
   24800.     0.63834E+07   0.0    66
   24850.     0.64532E+07   0.0    66
   24900.     0.65236E+07   0.0    66
   24950.     0.65947E+07   0.0    66
   25000.     0.66663E+07   0.0    66
   25050.     0.67387E+07   0.0    66
   25100.     0.68116E+07   0.0    66
   25150.     0.68852E+07   0.0    66
   25200.     0.69594E+07   0.0    66
   25250.     0.70343E+07   0.0    66
   25300.     0.71099E+07   0.0    66
   25350.     0.71861E+07   0.0    66
   25400.     0.72630E+07   0.0    66
   25450.     0.73405E+07   0.0    66
   25500.     0.74187E+07   0.0    66
   25550.     0.74976E+07   0.0    66
   25600.     0.75772E+07   0.0    66
   25650.     0.76575E+07   0.0    66
   25700.     0.77385E+07   0.0    66
   25750.     0.78201E+07   0.0    66
   25800.     0.79025E+07   0.0    66
   25850.     0.79856E+07   0.0    66
   25900.     0.80694E+07   0.0    66
   25950.     0.81539E+07   0.0    66
   26000.     0.82391E+07   0.0    66
   26050.     0.83251E+07   0.0    66
   26100.     0.84117E+07   0.0    66
   26150.     0.84991E+07   0.0    66
   26200.     0.85873E+07   0.0    66
   26250.     0.86762E+07   0.0    66
   26300.     0.87659E+07   0.0    66
   26350.     0.88563E+07   0.0    66
   26400.     0.89474E+07   0.0    66
   26450.     0.90394E+07   0.0    66
   26500.     0.91321E+07   0.0    66
   26550.     0.92256E+07   0.0    66
   26600.     0.93198E+07   0.0    66
   26650.     0.94149E+07   0.0    66
   26700.     0.95107E+07   0.0    66
   26750.     0.96073E+07   0.0    66
   26800.     0.97048E+07   0.0    66
   26850.     0.98030E+07   0.0    66
   26900.     0.99020E+07   0.0    66
   26950.     0.10002E+08   0.0    66
   27000.     0.10103E+08   0.0    66
   27050.     0.10204E+08   0.0    66
   27100.     0.10306E+08   0.0    66
   27150.     0.10410E+08   0.0    66
   27200.     0.10514E+08   0.0    66
   27250.     0.10618E+08   0.0    66
   27300.     0.10724E+08   0.0    66
   27350.     0.10831E+08   0.0    66
   27400.     0.10938E+08   0.0    66
   27450.     0.11047E+08   0.0    66
   27500.     0.11156E+08   0.0    66
   27550.     0.11266E+08   0.0    66
   27600.     0.11377E+08   0.0    66
   27650.     0.11489E+08   0.0    66
   27700.     0.11601E+08   0.0    66
   27750.     0.11715E+08   0.0    66
   27800.     0.11830E+08   0.0    66
   27850.     0.11945E+08   0.0    66
   27900.     0.12061E+08   0.0    66
   27950.     0.12179E+08   0.0    66
   28000.     0.12297E+08   0.0    66
   28050.     0.12416E+08   0.0    66
   28100.     0.12536E+08   0.0    66
   28150.     0.12657E+08   0.0    66
   28200.     0.12779E+08   0.0    66
   28250.     0.12902E+08   0.0    66
   28300.     0.13026E+08   0.0    66
   28350.     0.13151E+08   0.0    66
   28400.     0.13277E+08   0.0    66
   28450.     0.13404E+08   0.0    66
   28500.     0.13532E+08   0.0    66
   28550.     0.13661E+08   0.0    66
   28600.     0.13790E+08   0.0    66
   28650.     0.13921E+08   0.0    66
   28700.     0.14053E+08   0.0    66
   28750.     0.14186E+08   0.0    66
   28800.     0.14320E+08   0.0    66
   28850.     0.14455E+08   0.0    66
   28900.     0.14591E+08   0.0    66
   28950.     0.14728E+08   0.0    66
   29000.     0.14866E+08   0.0    66
   29050.     0.15005E+08   0.0    66
   29100.     0.15145E+08   0.0    66
   29150.     0.15287E+08   0.0    66
   29200.     0.15429E+08   0.0    66
   29250.     0.15572E+08   0.0    66
   29300.     0.15717E+08   0.0    66
   29350.     0.15862E+08   0.0    66
   29400.     0.16009E+08   0.0    66
   29450.     0.16157E+08   0.0    66
   29500.     0.16306E+08   0.0    66
   29550.     0.16456E+08   0.0    66
   29600.     0.16607E+08   0.0    66
   29650.     0.16759E+08   0.0    66
   29700.     0.16913E+08   0.0    66
   29750.     0.17067E+08   0.0    66
   29800.     0.17223E+08   0.0    66
   29850.     0.17380E+08   0.0    66
   29900.     0.17538E+08   0.0    66
   29950.     0.17697E+08   0.0    66
   0.0000      0.0000       0.0    70
   50.000      0.0000       0.0    70
   100.00      0.0000       0.0    70
   150.00      0.0000       0.0    70
   200.00      0.0000       0.0    70
   250.00      0.0000       0.0    70
   300.00      0.0000       0.0    70
   350.00      0.0000       0.0    70
   400.00      0.0000       0.0    70
   450.00      0.0000       0.0    70
   500.00      0.0000       0.0    70
   550.00      0.0000       0.0    70
   600.00      0.0000       0.0    70
   650.00      0.0000       0.0    70
   700.00      0.0000       0.0    70
   750.00      0.0000       0.0    70
   800.00      0.0000       0.0    70
   850.00      0.0000       0.0    70
   900.00      0.0000       0.0    70
   950.00      0.0000       0.0    70
   1000.0      0.0000       0.0    70
   1050.0      0.0000       0.0    70
   1100.0      0.0000       0.0    70
   1150.0      0.0000       0.0    70
   1200.0      0.0000       0.0    70
   1250.0      0.0000       0.0    70
   1300.0      0.0000       0.0    70
   1350.0      0.0000       0.0    70
   1400.0      0.0000       0.0    70
   1450.0      0.0000       0.0    70
   1500.0      0.0000       0.0    70
   1550.0      0.0000       0.0    70
   1600.0      0.0000       0.0    70
   1650.0      0.0000       0.0    70
   1700.0      0.0000       0.0    70
   1750.0      0.0000       0.0    70
   1800.0      0.0000       0.0    70
   1850.0      0.0000       0.0    70
   1900.0     0.61891E-02   0.0    70
   1950.0     0.17110E-01   0.0    70
   2000.0     0.32453E-01   0.0    70
   2050.0     0.55048E-01   0.0    70
   2100.0     0.85161E-01   0.0    70
   2150.0     0.12914       0.0    70
   2200.0     0.18553       0.0    70
   2250.0     0.26508       0.0    70
   2300.0     0.37299       0.0    70
   2350.0     0.51115       0.0    70
   2400.0     0.69112       0.0    70
   2450.0     0.92159       0.0    70
   2500.0      1.2137       0.0    70
   2550.0      1.5826       0.0    70
   2600.0      2.0394       0.0    70
   2650.0      2.6162       0.0    70
   2700.0      3.3171       0.0    70
   2750.0      4.1700       0.0    70
   2800.0      5.1938       0.0    70
   2850.0      6.4129       0.0    70
   2900.0      7.8552       0.0    70
   2950.0      9.5385       0.0    70
   3000.0      11.495       0.0    70
   3050.0      13.742       0.0    70
   3100.0      16.309       0.0    70
   3150.0      19.225       0.0    70
   3200.0      22.503       0.0    70
   3250.0      26.182       0.0    70
   3300.0      30.283       0.0    70
   3350.0      34.836       0.0    70
   3400.0      39.878       0.0    70
   3450.0      45.437       0.0    70
   3500.0      51.558       0.0    70
   3550.0      58.270       0.0    70
   3600.0      65.616       0.0    70
   3650.0      73.634       0.0    70
   3700.0      82.357       0.0    70
   3750.0      91.840       0.0    70
   3800.0      102.11       0.0    70
   3850.0      113.21       0.0    70
   3900.0      125.18       0.0    70
   3950.0      138.05       0.0    70
   4000.0      151.88       0.0    70
   4050.0      166.71       0.0    70
   4100.0      182.59       0.0    70
   4150.0      199.56       0.0    70
   4200.0      217.68       0.0    70
   4250.0      237.02       0.0    70
   4300.0      257.61       0.0    70
   4350.0      279.55       0.0    70
   4400.0      302.88       0.0    70
   4450.0      327.67       0.0    70
   4500.0      354.02       0.0    70
   4550.0      381.96       0.0    70
   4600.0      411.58       0.0    70
   4650.0      442.95       0.0    70
   4700.0      476.13       0.0    70
   4750.0      511.21       0.0    70
   4800.0      548.25       0.0    70
   4850.0      587.34       0.0    70
   4900.0      628.53       0.0    70
   4950.0      671.92       0.0    70
   5000.0      717.56       0.0    70
   5050.0      765.55       0.0    70
   5100.0      815.97       0.0    70
   5150.0      868.91       0.0    70
   5200.0      924.46       0.0    70
   5250.0      982.72       0.0    70
   5300.0      1043.8       0.0    70
   5350.0      1107.7       0.0    70
   5400.0      1174.6       0.0    70
   5450.0      1244.6       0.0    70
   5500.0      1317.8       0.0    70
   5550.0      1394.3       0.0    70
   5600.0      1474.1       0.0    70
   5650.0      1557.4       0.0    70
   5700.0      1644.2       0.0    70
   5750.0      1734.7       0.0    70
   5800.0      1829.0       0.0    70
   5850.0      1927.2       0.0    70
   5900.0      2029.3       0.0    70
   5950.0      2135.6       0.0    70
   6000.0      2246.1       0.0    70
   6050.0      2361.0       0.0    70
   6100.0      2480.4       0.0    70
   6150.0      2604.4       0.0    70
   6200.0      2733.3       0.0    70
   6250.0      2867.1       0.0    70
   6300.0      3005.9       0.0    70
   6350.0      3150.0       0.0    70
   6400.0      3299.4       0.0    70
   6450.0      3454.4       0.0    70
   6500.0      3615.1       0.0    70
   6550.0      3781.6       0.0    70
   6600.0      3954.2       0.0    70
   6650.0      4132.8       0.0    70
   6700.0      4317.9       0.0    70
   6750.0      4509.4       0.0    70
   6800.0      4707.6       0.0    70
   6850.0      4912.7       0.0    70
   6900.0      5124.8       0.0    70
   6950.0      5344.2       0.0    70
   7000.0      5571.0       0.0    70
   7050.0      5805.4       0.0    70
   7100.0      6047.6       0.0    70
   7150.0      6297.9       0.0    70
   7200.0      6556.3       0.0    70
   7250.0      6823.1       0.0    70
   7300.0      7098.5       0.0    70
   7350.0      7382.8       0.0    70
   7400.0      7676.0       0.0    70
   7450.0      7978.5       0.0    70
   7500.0      8290.3       0.0    70
   7550.0      8611.9       0.0    70
   7600.0      8943.3       0.0    70
   7650.0      9284.8       0.0    70
   7700.0      9636.7       0.0    70
   7750.0      9999.1       0.0    70
   7800.0      10372.       0.0    70
   7850.0      10757.       0.0    70
   7900.0      11152.       0.0    70
   7950.0      11560.       0.0    70
   8000.0      11979.       0.0    70
   8050.0      12410.       0.0    70
   8100.0      12854.       0.0    70
   8150.0      13310.       0.0    70
   8200.0      13779.       0.0    70
   8250.0      14262.       0.0    70
   8300.0      14758.       0.0    70
   8350.0      15268.       0.0    70
   8400.0      15792.       0.0    70
   8450.0      16330.       0.0    70
   8500.0      16883.       0.0    70
   8550.0      17451.       0.0    70
   8600.0      18034.       0.0    70
   8650.0      18633.       0.0    70
   8700.0      19248.       0.0    70
   8750.0      19879.       0.0    70
   8800.0      20527.       0.0    70
   8850.0      21191.       0.0    70
   8900.0      21873.       0.0    70
   8950.0      22573.       0.0    70
   9000.0      23290.       0.0    70
   9050.0      24026.       0.0    70
   9100.0      24780.       0.0    70
   9150.0      25553.       0.0    70
   9200.0      26345.       0.0    70
   9250.0      27157.       0.0    70
   9300.0      27989.       0.0    70
   9350.0      28841.       0.0    70
   9400.0      29715.       0.0    70
   9450.0      30609.       0.0    70
   9500.0      31525.       0.0    70
   9550.0      32462.       0.0    70
   9600.0      33422.       0.0    70
   9650.0      34405.       0.0    70
   9700.0      35411.       0.0    70
   9750.0      36440.       0.0    70
   9800.0      37494.       0.0    70
   9850.0      38571.       0.0    70
   9900.0      39674.       0.0    70
   9950.0      40802.       0.0    70
   10000.      41955.       0.0    70
   10050.      43135.       0.0    70
   10100.      44341.       0.0    70
   10150.      45574.       0.0    70
   10200.      46835.       0.0    70
   10250.      48124.       0.0    70
   10300.      49442.       0.0    70
   10350.      50788.       0.0    70
   10400.      52164.       0.0    70
   10450.      53570.       0.0    70
   10500.      55006.       0.0    70
   10550.      56474.       0.0    70
   10600.      57973.       0.0    70
   10650.      59503.       0.0    70
   10700.      61067.       0.0    70
   10750.      62663.       0.0    70
   10800.      64294.       0.0    70
   10850.      65958.       0.0    70
   10900.      67657.       0.0    70
   10950.      69391.       0.0    70
   11000.      71161.       0.0    70
   11050.      72967.       0.0    70
   11100.      74810.       0.0    70
   11150.      76691.       0.0    70
   11200.      78610.       0.0    70
   11250.      80567.       0.0    70
   11300.      82564.       0.0    70
   11350.      84601.       0.0    70
   11400.      86678.       0.0    70
   11450.      88796.       0.0    70
   11500.      90956.       0.0    70
   11550.      93159.       0.0    70
   11600.      95404.       0.0    70
   11650.      97693.       0.0    70
   11700.     0.10003E+06   0.0    70
   11750.     0.10241E+06   0.0    70
   11800.     0.10483E+06   0.0    70
   11850.     0.10730E+06   0.0    70
   11900.     0.10982E+06   0.0    70
   11950.     0.11238E+06   0.0    70
   12000.     0.11500E+06   0.0    70
   12050.     0.11766E+06   0.0    70
   12100.     0.12037E+06   0.0    70
   12150.     0.12313E+06   0.0    70
   12200.     0.12595E+06   0.0    70
   12250.     0.12882E+06   0.0    70
   12300.     0.13174E+06   0.0    70
   12350.     0.13471E+06   0.0    70
   12400.     0.13773E+06   0.0    70
   12450.     0.14082E+06   0.0    70
   12500.     0.14395E+06   0.0    70
   12550.     0.14715E+06   0.0    70
   12600.     0.15040E+06   0.0    70
   12650.     0.15371E+06   0.0    70
   12700.     0.15708E+06   0.0    70
   12750.     0.16051E+06   0.0    70
   12800.     0.16400E+06   0.0    70
   12850.     0.16755E+06   0.0    70
   12900.     0.17116E+06   0.0    70
   12950.     0.17483E+06   0.0    70
   13000.     0.17857E+06   0.0    70
   13050.     0.18238E+06   0.0    70
   13100.     0.18625E+06   0.0    70
   13150.     0.19018E+06   0.0    70
   13200.     0.19418E+06   0.0    70
   13250.     0.19825E+06   0.0    70
   13300.     0.20239E+06   0.0    70
   13350.     0.20660E+06   0.0    70
   13400.     0.21088E+06   0.0    70
   13450.     0.21524E+06   0.0    70
   13500.     0.21966E+06   0.0    70
   13550.     0.22416E+06   0.0    70
   13600.     0.22873E+06   0.0    70
   13650.     0.23338E+06   0.0    70
   13700.     0.23811E+06   0.0    70
   13750.     0.24291E+06   0.0    70
   13800.     0.24779E+06   0.0    70
   13850.     0.25275E+06   0.0    70
   13900.     0.25779E+06   0.0    70
   13950.     0.26291E+06   0.0    70
   14000.     0.26812E+06   0.0    70
   14050.     0.27340E+06   0.0    70
   14100.     0.27878E+06   0.0    70
   14150.     0.28423E+06   0.0    70
   14200.     0.28978E+06   0.0    70
   14250.     0.29541E+06   0.0    70
   14300.     0.30113E+06   0.0    70
   14350.     0.30694E+06   0.0    70
   14400.     0.31284E+06   0.0    70
   14450.     0.31884E+06   0.0    70
   14500.     0.32492E+06   0.0    70
   14550.     0.33110E+06   0.0    70
   14600.     0.33738E+06   0.0    70
   14650.     0.34375E+06   0.0    70
   14700.     0.35022E+06   0.0    70
   14750.     0.35678E+06   0.0    70
   14800.     0.36345E+06   0.0    70
   14850.     0.37022E+06   0.0    70
   14900.     0.37709E+06   0.0    70
   14950.     0.38407E+06   0.0    70
   15000.     0.39114E+06   0.0    70
   15050.     0.39833E+06   0.0    70
   15100.     0.40562E+06   0.0    70
   15150.     0.41302E+06   0.0    70
   15200.     0.42053E+06   0.0    70
   15250.     0.42815E+06   0.0    70
   15300.     0.43588E+06   0.0    70
   15350.     0.44373E+06   0.0    70
   15400.     0.45169E+06   0.0    70
   15450.     0.45976E+06   0.0    70
   15500.     0.46795E+06   0.0    70
   15550.     0.47626E+06   0.0    70
   15600.     0.48469E+06   0.0    70
   15650.     0.49325E+06   0.0    70
   15700.     0.50192E+06   0.0    70
   15750.     0.51072E+06   0.0    70
   15800.     0.51964E+06   0.0    70
   15850.     0.52869E+06   0.0    70
   15900.     0.53787E+06   0.0    70
   15950.     0.54718E+06   0.0    70
   16000.     0.55662E+06   0.0    70
   16050.     0.56619E+06   0.0    70
   16100.     0.57589E+06   0.0    70
   16150.     0.58573E+06   0.0    70
   16200.     0.59570E+06   0.0    70
   16250.     0.60582E+06   0.0    70
   16300.     0.61607E+06   0.0    70
   16350.     0.62646E+06   0.0    70
   16400.     0.63700E+06   0.0    70
   16450.     0.64768E+06   0.0    70
   16500.     0.65850E+06   0.0    70
   16550.     0.66948E+06   0.0    70
   16600.     0.68060E+06   0.0    70
   16650.     0.69187E+06   0.0    70
   16700.     0.70329E+06   0.0    70
   16750.     0.71486E+06   0.0    70
   16800.     0.72659E+06   0.0    70
   16850.     0.73848E+06   0.0    70
   16900.     0.75052E+06   0.0    70
   16950.     0.76272E+06   0.0    70
   17000.     0.77509E+06   0.0    70
   17050.     0.78762E+06   0.0    70
   17100.     0.80031E+06   0.0    70
   17150.     0.81316E+06   0.0    70
   17200.     0.82619E+06   0.0    70
   17250.     0.83938E+06   0.0    70
   17300.     0.85275E+06   0.0    70
   17350.     0.86629E+06   0.0    70
   17400.     0.88000E+06   0.0    70
   17450.     0.89389E+06   0.0    70
   17500.     0.90796E+06   0.0    70
   17550.     0.92221E+06   0.0    70
   17600.     0.93664E+06   0.0    70
   17650.     0.95125E+06   0.0    70
   17700.     0.96605E+06   0.0    70
   17750.     0.98103E+06   0.0    70
   17800.     0.99620E+06   0.0    70
   17850.     0.10116E+07   0.0    70
   17900.     0.10271E+07   0.0    70
   17950.     0.10429E+07   0.0    70
   18000.     0.10588E+07   0.0    70
   18050.     0.10750E+07   0.0    70
   18100.     0.10913E+07   0.0    70
   18150.     0.11079E+07   0.0    70
   18200.     0.11246E+07   0.0    70
   18250.     0.11416E+07   0.0    70
   18300.     0.11587E+07   0.0    70
   18350.     0.11761E+07   0.0    70
   18400.     0.11937E+07   0.0    70
   18450.     0.12115E+07   0.0    70
   18500.     0.12295E+07   0.0    70
   18550.     0.12477E+07   0.0    70
   18600.     0.12662E+07   0.0    70
   18650.     0.12849E+07   0.0    70
   18700.     0.13038E+07   0.0    70
   18750.     0.13229E+07   0.0    70
   18800.     0.13423E+07   0.0    70
   18850.     0.13618E+07   0.0    70
   18900.     0.13817E+07   0.0    70
   18950.     0.14017E+07   0.0    70
   19000.     0.14220E+07   0.0    70
   19050.     0.14425E+07   0.0    70
   19100.     0.14633E+07   0.0    70
   19150.     0.14843E+07   0.0    70
   19200.     0.15055E+07   0.0    70
   19250.     0.15271E+07   0.0    70
   19300.     0.15488E+07   0.0    70
   19350.     0.15708E+07   0.0    70
   19400.     0.15931E+07   0.0    70
   19450.     0.16156E+07   0.0    70
   19500.     0.16384E+07   0.0    70
   19550.     0.16614E+07   0.0    70
   19600.     0.16847E+07   0.0    70
   19650.     0.17083E+07   0.0    70
   19700.     0.17321E+07   0.0    70
   19750.     0.17562E+07   0.0    70
   19800.     0.17806E+07   0.0    70
   19850.     0.18052E+07   0.0    70
   19900.     0.18302E+07   0.0    70
   19950.     0.18554E+07   0.0    70
   20000.     0.18809E+07   0.0    70
   20050.     0.19066E+07   0.0    70
   20100.     0.19327E+07   0.0    70
   20150.     0.19591E+07   0.0    70
   20200.     0.19857E+07   0.0    70
   20250.     0.20126E+07   0.0    70
   20300.     0.20399E+07   0.0    70
   20350.     0.20674E+07   0.0    70
   20400.     0.20953E+07   0.0    70
   20450.     0.21234E+07   0.0    70
   20500.     0.21519E+07   0.0    70
   20550.     0.21806E+07   0.0    70
   20600.     0.22097E+07   0.0    70
   20650.     0.22391E+07   0.0    70
   20700.     0.22688E+07   0.0    70
   20750.     0.22988E+07   0.0    70
   20800.     0.23292E+07   0.0    70
   20850.     0.23599E+07   0.0    70
   20900.     0.23909E+07   0.0    70
   20950.     0.24222E+07   0.0    70
   21000.     0.24539E+07   0.0    70
   21050.     0.24859E+07   0.0    70
   21100.     0.25183E+07   0.0    70
   21150.     0.25510E+07   0.0    70
   21200.     0.25840E+07   0.0    70
   21250.     0.26174E+07   0.0    70
   21300.     0.26511E+07   0.0    70
   21350.     0.26852E+07   0.0    70
   21400.     0.27197E+07   0.0    70
   21450.     0.27545E+07   0.0    70
   21500.     0.27897E+07   0.0    70
   21550.     0.28252E+07   0.0    70
   21600.     0.28611E+07   0.0    70
   21650.     0.28974E+07   0.0    70
   21700.     0.29341E+07   0.0    70
   21750.     0.29711E+07   0.0    70
   21800.     0.30085E+07   0.0    70
   21850.     0.30463E+07   0.0    70
   21900.     0.30845E+07   0.0    70
   21950.     0.31230E+07   0.0    70
   22000.     0.31620E+07   0.0    70
   22050.     0.32014E+07   0.0    70
   22100.     0.32411E+07   0.0    70
   22150.     0.32813E+07   0.0    70
   22200.     0.33219E+07   0.0    70
   22250.     0.33628E+07   0.0    70
   22300.     0.34042E+07   0.0    70
   22350.     0.34460E+07   0.0    70
   22400.     0.34882E+07   0.0    70
   22450.     0.35309E+07   0.0    70
   22500.     0.35739E+07   0.0    70
   22550.     0.36174E+07   0.0    70
   22600.     0.36614E+07   0.0    70
   22650.     0.37057E+07   0.0    70
   22700.     0.37505E+07   0.0    70
   22750.     0.37957E+07   0.0    70
   22800.     0.38414E+07   0.0    70
   22850.     0.38876E+07   0.0    70
   22900.     0.39341E+07   0.0    70
   22950.     0.39812E+07   0.0    70
   23000.     0.40287E+07   0.0    70
   23050.     0.40766E+07   0.0    70
   23100.     0.41250E+07   0.0    70
   23150.     0.41739E+07   0.0    70
   23200.     0.42233E+07   0.0    70
   23250.     0.42731E+07   0.0    70
   23300.     0.43234E+07   0.0    70
   23350.     0.43742E+07   0.0    70
   23400.     0.44255E+07   0.0    70
   23450.     0.44773E+07   0.0    70
   23500.     0.45295E+07   0.0    70
   23550.     0.45823E+07   0.0    70
   23600.     0.46356E+07   0.0    70
   23650.     0.46893E+07   0.0    70
   23700.     0.47436E+07   0.0    70
   23750.     0.47984E+07   0.0    70
   23800.     0.48537E+07   0.0    70
   23850.     0.49095E+07   0.0    70
   23900.     0.49659E+07   0.0    70
   23950.     0.50227E+07   0.0    70
   24000.     0.50801E+07   0.0    70
   24050.     0.51381E+07   0.0    70
   24100.     0.51965E+07   0.0    70
   24150.     0.52556E+07   0.0    70
   24200.     0.53151E+07   0.0    70
   24250.     0.53752E+07   0.0    70
   24300.     0.54359E+07   0.0    70
   24350.     0.54971E+07   0.0    70
   24400.     0.55589E+07   0.0    70
   24450.     0.56213E+07   0.0    70
   24500.     0.56842E+07   0.0    70
   24550.     0.57477E+07   0.0    70
   24600.     0.58118E+07   0.0    70
   24650.     0.58764E+07   0.0    70
   24700.     0.59417E+07   0.0    70
   24750.     0.60075E+07   0.0    70
   24800.     0.60739E+07   0.0    70
   24850.     0.61409E+07   0.0    70
   24900.     0.62086E+07   0.0    70
   24950.     0.62768E+07   0.0    70
   25000.     0.63456E+07   0.0    70
   25050.     0.64151E+07   0.0    70
   25100.     0.64852E+07   0.0    70
   25150.     0.65559E+07   0.0    70
   25200.     0.66272E+07   0.0    70
   25250.     0.66992E+07   0.0    70
   25300.     0.67718E+07   0.0    70
   25350.     0.68450E+07   0.0    70
   25400.     0.69189E+07   0.0    70
   25450.     0.69935E+07   0.0    70
   25500.     0.70686E+07   0.0    70
   25550.     0.71445E+07   0.0    70
   25600.     0.72210E+07   0.0    70
   25650.     0.72982E+07   0.0    70
   25700.     0.73760E+07   0.0    70
   25750.     0.74546E+07   0.0    70
   25800.     0.75338E+07   0.0    70
   25850.     0.76137E+07   0.0    70
   25900.     0.76943E+07   0.0    70
   25950.     0.77756E+07   0.0    70
   26000.     0.78575E+07   0.0    70
   26050.     0.79402E+07   0.0    70
   26100.     0.80236E+07   0.0    70
   26150.     0.81077E+07   0.0    70
   26200.     0.81926E+07   0.0    70
   26250.     0.82781E+07   0.0    70
   26300.     0.83644E+07   0.0    70
   26350.     0.84514E+07   0.0    70
   26400.     0.85392E+07   0.0    70
   26450.     0.86277E+07   0.0    70
   26500.     0.87169E+07   0.0    70
   26550.     0.88069E+07   0.0    70
   26600.     0.88977E+07   0.0    70
   26650.     0.89892E+07   0.0    70
   26700.     0.90815E+07   0.0    70
   26750.     0.91745E+07   0.0    70
   26800.     0.92684E+07   0.0    70
   26850.     0.93630E+07   0.0    70
   26900.     0.94584E+07   0.0    70
   26950.     0.95546E+07   0.0    70
   27000.     0.96516E+07   0.0    70
   27050.     0.97494E+07   0.0    70
   27100.     0.98480E+07   0.0    70
   27150.     0.99474E+07   0.0    70
   27200.     0.10048E+08   0.0    70
   27250.     0.10149E+08   0.0    70
   27300.     0.10251E+08   0.0    70
   27350.     0.10353E+08   0.0    70
   27400.     0.10457E+08   0.0    70
   27450.     0.10561E+08   0.0    70
   27500.     0.10667E+08   0.0    70
   27550.     0.10773E+08   0.0    70
   27600.     0.10880E+08   0.0    70
   27650.     0.10987E+08   0.0    70
   27700.     0.11096E+08   0.0    70
   27750.     0.11206E+08   0.0    70
   27800.     0.11316E+08   0.0    70
   27850.     0.11428E+08   0.0    70
   27900.     0.11540E+08   0.0    70
   27950.     0.11653E+08   0.0    70
   28000.     0.11767E+08   0.0    70
   28050.     0.11882E+08   0.0    70
   28100.     0.11998E+08   0.0    70
   28150.     0.12115E+08   0.0    70
   28200.     0.12232E+08   0.0    70
   28250.     0.12351E+08   0.0    70
   28300.     0.12471E+08   0.0    70
   28350.     0.12591E+08   0.0    70
   28400.     0.12713E+08   0.0    70
   28450.     0.12835E+08   0.0    70
   28500.     0.12959E+08   0.0    70
   28550.     0.13083E+08   0.0    70
   28600.     0.13208E+08   0.0    70
   28650.     0.13335E+08   0.0    70
   28700.     0.13462E+08   0.0    70
   28750.     0.13590E+08   0.0    70
   28800.     0.13720E+08   0.0    70
   28850.     0.13850E+08   0.0    70
   28900.     0.13981E+08   0.0    70
   28950.     0.14114E+08   0.0    70
   29000.     0.14247E+08   0.0    70
   29050.     0.14381E+08   0.0    70
   29100.     0.14517E+08   0.0    70
   29150.     0.14653E+08   0.0    70
   29200.     0.14791E+08   0.0    70
   29250.     0.14929E+08   0.0    70
   29300.     0.15069E+08   0.0    70
   29350.     0.15209E+08   0.0    70
   29400.     0.15351E+08   0.0    70
   29450.     0.15494E+08   0.0    70
   29500.     0.15638E+08   0.0    70
   29550.     0.15783E+08   0.0    70
   29600.     0.15929E+08   0.0    70
   29650.     0.16076E+08   0.0    70
   29700.     0.16225E+08   0.0    70
   29750.     0.16374E+08   0.0    70
   29800.     0.16525E+08   0.0    70
   29850.     0.16676E+08   0.0    70
   29900.     0.16829E+08   0.0    70
   29950.     0.16983E+08   0.0    70
   0.0000      0.0000       0.0    74
   50.000      0.0000       0.0    74
   100.00      0.0000       0.0    74
   150.00      0.0000       0.0    74
   200.00      0.0000       0.0    74
   250.00      0.0000       0.0    74
   300.00      0.0000       0.0    74
   350.00      0.0000       0.0    74
