========================================
ch3oh_B1_Energy_1_34.9759.out
0.1 atm
T,R->W1
1200.0,6.19465e-12
1300.0,5.86652e-12
1400.0,5.58121e-12
1500.0,5.33693e-12
1600.0,5.13039e-12
1700.0,4.96067e-12
1800.0,4.81859e-12
1900.0,4.70364e-12
2000.0,4.6101e-12
2100.0,4.53671e-12
2200.0,4.47874e-12
2300.0,4.43611e-12
2400.0,4.4054e-12
========================================
ch3oh_W1_Energy_1_34.9759.out
1.0 atm
T,R->P1
200.0,1.097e-13
210.0,1.30077e-13
220.0,1.52692e-13
230.0,1.77567e-13
240.0,2.04672e-13
250.0,2.34197e-13
260.0,2.66262e-13
270.0,3.00737e-13
280.0,3.3797e-13
290.0,3.77655e-13
300.0,4.20096e-13
310.0,4.65273e-13
320.0,5.1299e-13
330.0,5.63254e-13
340.0,6.16449e-13
350.0,6.71982e-13
360.0,7.30363e-13
370.0,7.9082e-13
380.0,8.54046e-13
390.0,9.19521e-13
400.0,9.87112e-13
410.0,1.05651e-12
420.0,1.1283e-12
430.0,1.20173e-12
440.0,1.27668e-12
450.0,1.35295e-12
460.0,1.43085e-12
470.0,1.50978e-12
480.0,1.58996e-12
490.0,1.67059e-12
500.0,1.75237e-12
510.0,1.83427e-12
520.0,1.91685e-12
530.0,1.9992e-12
540.0,2.08197e-12
550.0,2.16478e-12
560.0,2.24696e-12
570.0,2.32875e-12
580.0,2.41042e-12
590.0,2.49147e-12
600.0,2.57136e-12
610.0,2.65041e-12
620.0,2.7289e-12
630.0,2.80618e-12
640.0,2.88202e-12
650.0,2.95665e-12
660.0,3.03045e-12
670.0,3.1033e-12
680.0,3.17396e-12
690.0,3.2431e-12
700.0,3.31086e-12
800.0,3.90022e-12
900.0,4.32385e-12
1000.0,4.59972e-12
1100.0,4.75646e-12
1200.0,4.82737e-12
1300.0,4.83853e-12
1400.0,4.81167e-12
1500.0,4.76245e-12
1600.0,4.70225e-12
1700.0,4.64065e-12
1800.0,4.57979e-12
1900.0,4.52485e-12
2000.0,4.47626e-12
2100.0,4.436e-12
2200.0,4.40302e-12
2300.0,4.37879e-12
2400.0,4.36188e-12
========================================
ch3oh_W1_Energy_1_34.9759.out
3.0 atm
T,R->P1
200.0,3.68443e-14
210.0,4.3756e-14
220.0,5.14563e-14
230.0,5.99641e-14
240.0,6.92839e-14
250.0,7.94968e-14
260.0,9.0665e-14
270.0,1.02767e-13
280.0,1.15949e-13
290.0,1.30138e-13
300.0,1.45475e-13
310.0,1.61991e-13
320.0,1.79657e-13
330.0,1.98526e-13
340.0,2.18782e-13
350.0,2.40263e-13
360.0,2.63212e-13
370.0,2.87402e-13
380.0,3.13148e-13
390.0,3.40317e-13
400.0,3.68903e-13
410.0,3.98867e-13
420.0,4.30482e-13
430.0,4.63526e-13
440.0,4.97975e-13
450.0,5.33824e-13
460.0,5.71254e-13
470.0,6.10029e-13
480.0,6.50323e-13
490.0,6.91805e-13
500.0,7.34833e-13
510.0,7.78954e-13
520.0,8.24482e-13
530.0,8.70993e-13
540.0,9.1883e-13
550.0,9.67804e-13
560.0,1.01759e-12
570.0,1.06831e-12
580.0,1.12013e-12
590.0,1.17279e-12
600.0,1.22596e-12
610.0,1.27981e-12
620.0,1.3345e-12
630.0,1.38967e-12
640.0,1.4451e-12
650.0,1.50092e-12
660.0,1.55734e-12
670.0,1.61419e-12
680.0,1.6708e-12
690.0,1.72751e-12
700.0,1.78442e-12
800.0,2.34331e-12
900.0,2.85063e-12
1000.0,3.27801e-12
1100.0,3.61601e-12
1200.0,3.87033e-12
1300.0,4.05195e-12
1400.0,4.17502e-12
1500.0,4.25307e-12
1600.0,4.29822e-12
1700.0,4.3217e-12
1800.0,4.3294e-12
1900.0,4.32872e-12
2000.0,4.32305e-12
2100.0,4.31633e-12
2200.0,4.30971e-12
2300.0,4.30586e-12
2400.0,4.30485e-12
========================================
ch3oh_B1_Energy_1_34.9759.out
0.1 atm
T,R->P2
200.0,2.61513e-14
210.0,2.95276e-14
220.0,3.31992e-14
230.0,3.71543e-14
240.0,4.1369e-14
250.0,4.58536e-14
260.0,5.06097e-14
270.0,5.55931e-14
280.0,6.08187e-14
290.0,6.62323e-14
300.0,7.18555e-14
310.0,7.76396e-14
320.0,8.35398e-14
330.0,8.95566e-14
340.0,9.56976e-14
350.0,1.01877e-13
360.0,1.08137e-13
370.0,1.1439e-13
380.0,1.20684e-13
390.0,1.26967e-13
400.0,1.33192e-13
410.0,1.3937e-13
420.0,1.45518e-13
430.0,1.51597e-13
440.0,1.57559e-13
450.0,1.63429e-13
460.0,1.69224e-13
470.0,1.74878e-13
480.0,1.80441e-13
490.0,1.85861e-13
500.0,1.91177e-13
510.0,1.96342e-13
520.0,2.01401e-13
530.0,2.06303e-13
540.0,2.11093e-13
550.0,2.15748e-13
560.0,2.20254e-13
570.0,2.2463e-13
580.0,2.28899e-13
590.0,2.33037e-13
600.0,2.37033e-13
610.0,2.40908e-13
620.0,2.44683e-13
630.0,2.48346e-13
640.0,2.51879e-13
650.0,2.55303e-13
660.0,2.58636e-13
670.0,2.61867e-13
680.0,2.64987e-13
690.0,2.68014e-13
700.0,2.70967e-13
800.0,2.96219e-13
900.0,3.16028e-13
1000.0,3.3286e-13
1100.0,3.48351e-13
1200.0,3.63537e-13
1300.0,3.79045e-13
1400.0,3.95235e-13
1500.0,4.12293e-13
1600.0,4.30304e-13
1700.0,4.49279e-13
1800.0,4.69209e-13
1900.0,4.9005e-13
2000.0,5.11757e-13
2100.0,5.34272e-13
2200.0,5.57544e-13
2300.0,5.81519e-13
2400.0,6.0615e-13
========================================
ch3oh_B1_Energy_1_34.9759.out
1.0 atm
T,R->P2
200.0,2.80471e-15
210.0,3.21588e-15
220.0,3.6795e-15
230.0,4.19923e-15
240.0,4.77778e-15
250.0,5.42253e-15
260.0,6.14083e-15
270.0,6.93376e-15
280.0,7.81153e-15
290.0,8.77395e-15
300.0,9.83279e-15
310.0,1.09892e-14
320.0,1.22438e-14
330.0,1.36044e-14
340.0,1.50809e-14
350.0,1.66651e-14
360.0,1.83719e-14
370.0,2.01908e-14
380.0,2.21375e-14
390.0,2.42062e-14
400.0,2.63897e-14
410.0,2.86948e-14
420.0,3.11293e-14
430.0,3.36855e-14
440.0,3.63501e-14
450.0,3.91306e-14
460.0,4.20346e-14
470.0,4.50378e-14
480.0,4.8158e-14
490.0,5.13705e-14
500.0,5.4692e-14
510.0,5.80961e-14
520.0,6.16006e-14
530.0,6.51766e-14
540.0,6.88431e-14
550.0,7.25832e-14
560.0,7.63803e-14
570.0,8.0241e-14
580.0,8.41724e-14
590.0,8.81549e-14
600.0,9.2172e-14
610.0,9.62313e-14
620.0,1.00342e-13
630.0,1.04485e-13
640.0,1.08642e-13
650.0,1.12822e-13
660.0,1.17034e-13
670.0,1.21261e-13
680.0,1.25484e-13
690.0,1.29714e-13
700.0,1.33959e-13
800.0,1.75818e-13
900.0,2.15203e-13
1000.0,2.51116e-13
1100.0,2.83521e-13
1200.0,3.12894e-13
1300.0,3.3989e-13
1400.0,3.65168e-13
1500.0,3.89308e-13
1600.0,4.12777e-13
1700.0,4.35937e-13
1800.0,4.59055e-13
1900.0,4.82322e-13
2000.0,5.0587e-13
2100.0,5.29782e-13
2200.0,5.54113e-13
2300.0,5.78891e-13
2400.0,6.04131e-13
========================================
ch3oh_B1_Energy_1_34.9759.out
3.0 atm
T,R->P2
200.0,9.40693e-16
210.0,1.08034e-15
220.0,1.2385e-15
230.0,1.41673e-15
240.0,1.61634e-15
250.0,1.84034e-15
260.0,2.09188e-15
270.0,2.37208e-15
280.0,2.68538e-15
290.0,3.03275e-15
300.0,3.41959e-15
310.0,3.84777e-15
320.0,4.319e-15
330.0,4.83801e-15
340.0,5.41035e-15
350.0,6.03524e-15
360.0,6.72064e-15
370.0,7.46512e-15
380.0,8.27741e-15
390.0,9.15814e-15
400.0,1.01073e-14
410.0,1.11308e-14
420.0,1.2235e-14
430.0,1.34199e-14
440.0,1.46829e-14
450.0,1.60305e-14
460.0,1.74695e-14
470.0,1.89918e-14
480.0,2.0609e-14
490.0,2.23121e-14
500.0,2.41126e-14
510.0,2.59997e-14
520.0,2.79854e-14
530.0,3.00572e-14
540.0,3.22278e-14
550.0,3.44902e-14
560.0,3.68368e-14
570.0,3.92733e-14
580.0,4.18058e-14
590.0,4.44246e-14
600.0,4.71205e-14
610.0,4.98993e-14
620.0,5.27678e-14
630.0,5.57152e-14
640.0,5.87294e-14
650.0,6.1817e-14
660.0,6.49842e-14
670.0,6.82203e-14
680.0,7.15111e-14
690.0,7.48638e-14
700.0,7.82852e-14
800.0,1.15022e-13
900.0,1.54373e-13
1000.0,1.93945e-13
1100.0,2.32181e-13
1200.0,2.68311e-13
1300.0,3.0213e-13
1400.0,3.33778e-13
1500.0,3.63578e-13
1600.0,3.91909e-13
1700.0,4.19148e-13
1800.0,4.45628e-13
1900.0,4.71633e-13
2000.0,4.97388e-13
2100.0,5.23068e-13
2200.0,5.48804e-13
2300.0,5.74697e-13
2400.0,6.00816e-13
========================================
ch3oh_B5_Energy_1_34.9759.out
0.1 atm
T,R->P2
200.0,3.11832e-14
210.0,3.4841e-14
220.0,3.88023e-14
230.0,4.3049e-14
240.0,4.75575e-14
250.0,5.23299e-14
260.0,5.73786e-14
270.0,6.26407e-14
280.0,6.81432e-14
290.0,7.38178e-14
300.0,7.96848e-14
310.0,8.57051e-14
320.0,9.18269e-14
330.0,9.80496e-14
340.0,1.04368e-13
350.0,1.10717e-13
360.0,1.17122e-13
370.0,1.23511e-13
380.0,1.29911e-13
390.0,1.36282e-13
400.0,1.42584e-13
410.0,1.48817e-13
420.0,1.55008e-13
430.0,1.61094e-13
440.0,1.67067e-13
450.0,1.72927e-13
460.0,1.78701e-13
470.0,1.84323e-13
480.0,1.89835e-13
490.0,1.95195e-13
500.0,2.00443e-13
510.0,2.05527e-13
520.0,2.10496e-13
530.0,2.15304e-13
540.0,2.19999e-13
550.0,2.24553e-13
560.0,2.28948e-13
570.0,2.33206e-13
580.0,2.37349e-13
590.0,2.41361e-13
600.0,2.45229e-13
610.0,2.48975e-13
620.0,2.52622e-13
630.0,2.56152e-13
640.0,2.59549e-13
650.0,2.62837e-13
660.0,2.66037e-13
670.0,2.69133e-13
680.0,2.72119e-13
690.0,2.75012e-13
700.0,2.77836e-13
800.0,3.01848e-13
900.0,3.2064e-13
1000.0,3.36687e-13
1100.0,3.51599e-13
1200.0,3.66374e-13
1300.0,3.81598e-13
1400.0,3.97606e-13
1500.0,4.14556e-13
1600.0,4.32517e-13
1700.0,4.51487e-13
1800.0,4.71445e-13
1900.0,4.9234e-13
2000.0,5.14123e-13
2100.0,5.36729e-13
2200.0,5.60105e-13
2300.0,5.84192e-13
2400.0,6.08945e-13
========================================
ch3oh_B5_Energy_1_34.9759.out
1.0 atm
T,R->P2
200.0,3.34343e-15
210.0,3.79395e-15
220.0,4.3004e-15
230.0,4.86618e-15
240.0,5.49433e-15
250.0,6.19178e-15
260.0,6.96739e-15
270.0,7.82046e-15
280.0,8.76291e-15
290.0,9.79303e-15
300.0,1.09229e-14
310.0,1.21546e-14
320.0,1.34877e-14
330.0,1.49303e-14
340.0,1.64907e-14
350.0,1.81627e-14
360.0,1.99595e-14
370.0,2.18712e-14
380.0,2.39119e-14
390.0,2.60761e-14
400.0,2.83569e-14
410.0,3.07597e-14
420.0,3.32934e-14
430.0,3.59456e-14
440.0,3.8709e-14
450.0,4.15871e-14
460.0,4.45882e-14
470.0,4.76875e-14
480.0,5.09017e-14
490.0,5.4206e-14
500.0,5.76178e-14
510.0,6.11087e-14
520.0,6.46978e-14
530.0,6.83562e-14
540.0,7.21035e-14
550.0,7.5922e-14
560.0,7.97926e-14
570.0,8.3722e-14
580.0,8.77176e-14
590.0,9.17624e-14
600.0,9.58383e-14
610.0,9.9953e-14
620.0,1.04116e-13
630.0,1.08307e-13
640.0,1.12508e-13
650.0,1.16727e-13
660.0,1.20977e-13
670.0,1.25237e-13
680.0,1.29489e-13
690.0,1.33745e-13
700.0,1.38015e-13
800.0,1.79939e-13
900.0,2.19176e-13
1000.0,2.54826e-13
1100.0,2.86934e-13
1200.0,3.16026e-13
1300.0,3.42779e-13
1400.0,3.67869e-13
1500.0,3.91868e-13
1600.0,4.15248e-13
1700.0,4.38362e-13
1800.0,4.6147e-13
1900.0,4.84757e-13
2000.0,5.08353e-13
2100.0,5.32333e-13
2200.0,5.56748e-13
2300.0,5.81624e-13
2400.0,6.06973e-13
========================================
ch3oh_B5_Energy_1_34.9759.out
3.0 atm
T,R->P2
200.0,1.12137e-15
210.0,1.27455e-15
220.0,1.44754e-15
230.0,1.64185e-15
240.0,1.85893e-15
250.0,2.10171e-15
260.0,2.3739e-15
270.0,2.67607e-15
280.0,3.01334e-15
290.0,3.38625e-15
300.0,3.80038e-15
310.0,4.25804e-15
320.0,4.7607e-15
330.0,5.31319e-15
340.0,5.92081e-15
350.0,6.58339e-15
360.0,7.3086e-15
370.0,8.0951e-15
380.0,8.95135e-15
390.0,9.87819e-15
400.0,1.08757e-14
410.0,1.19492e-14
420.0,1.31059e-14
430.0,1.4344e-14
440.0,1.5663e-14
450.0,1.7068e-14
460.0,1.85661e-14
470.0,2.0149e-14
480.0,2.1828e-14
490.0,2.35938e-14
500.0,2.54582e-14
510.0,2.74096e-14
520.0,2.94605e-14
530.0,3.15982e-14
540.0,3.38356e-14
550.0,3.61654e-14
560.0,3.85786e-14
570.0,4.10809e-14
580.0,4.36786e-14
590.0,4.63631e-14
600.0,4.91239e-14
610.0,5.19668e-14
620.0,5.48991e-14
630.0,5.79089e-14
640.0,6.0984e-14
650.0,6.41308e-14
660.0,6.73573e-14
670.0,7.06506e-14
680.0,7.39967e-14
690.0,7.7403e-14
700.0,8.0878e-14
800.0,1.18034e-13
900.0,1.57617e-13
1000.0,1.97256e-13
1100.0,2.35445e-13
1200.0,2.71464e-13
1300.0,3.05144e-13
1400.0,3.36659e-13
1500.0,3.6634e-13
1600.0,3.94582e-13
1700.0,4.21762e-13
1800.0,4.48214e-13
1900.0,4.74218e-13
2000.0,5e-13
2100.0,5.25727e-13
2200.0,5.5153e-13
2300.0,5.77506e-13
2400.0,6.0372e-13
========================================
ch3oh_W1_Energy_1_34.9759.out
0.1 atm
T,R->P2
200.0,3.14754e-14
210.0,3.51626e-14
220.0,3.91543e-14
230.0,4.34324e-14
240.0,4.79728e-14
250.0,5.27773e-14
260.0,5.78582e-14
270.0,6.31519e-14
280.0,6.86857e-14
290.0,7.43903e-14
300.0,8.02865e-14
310.0,8.63344e-14
320.0,9.24822e-14
330.0,9.87291e-14
340.0,1.0507e-13
350.0,1.1144e-13
360.0,1.17863e-13
370.0,1.24268e-13
380.0,1.30682e-13
390.0,1.37066e-13
400.0,1.43377e-13
410.0,1.49618e-13
420.0,1.55815e-13
430.0,1.61905e-13
440.0,1.6788e-13
450.0,1.73741e-13
460.0,1.79514e-13
470.0,1.85133e-13
480.0,1.90642e-13
490.0,1.95996e-13
500.0,2.01238e-13
510.0,2.06314e-13
520.0,2.11275e-13
530.0,2.16074e-13
540.0,2.20757e-13
550.0,2.25301e-13
560.0,2.29684e-13
570.0,2.3393e-13
580.0,2.38061e-13
590.0,2.42059e-13
600.0,2.45913e-13
610.0,2.49646e-13
620.0,2.53279e-13
630.0,2.56794e-13
640.0,2.60177e-13
650.0,2.63451e-13
660.0,2.66637e-13
670.0,2.69718e-13
680.0,2.7269e-13
690.0,2.75569e-13
700.0,2.78379e-13
800.0,3.02257e-13
900.0,3.20941e-13
1000.0,3.36904e-13
1100.0,3.51754e-13
1200.0,3.66483e-13
1300.0,3.81674e-13
1400.0,3.97658e-13
1500.0,4.14591e-13
1600.0,4.32539e-13
1700.0,4.515e-13
1800.0,4.71451e-13
1900.0,4.92341e-13
2000.0,5.14119e-13
2100.0,5.36722e-13
2200.0,5.60096e-13
2300.0,5.84181e-13
2400.0,6.08932e-13
========================================
ch3oh_W1_Energy_1_34.9759.out
1.0 atm
T,R->P2
200.0,3.37672e-15
210.0,3.83159e-15
220.0,4.34289e-15
230.0,4.91404e-15
240.0,5.5481e-15
250.0,6.25202e-15
260.0,7.03474e-15
270.0,7.89552e-15
280.0,8.84634e-15
290.0,9.88546e-15
300.0,1.1025e-14
310.0,1.22671e-14
320.0,1.36111e-14
330.0,1.50653e-14
340.0,1.66379e-14
350.0,1.83226e-14
360.0,2.01328e-14
370.0,2.20582e-14
380.0,2.41131e-14
390.0,2.62919e-14
400.0,2.85876e-14
410.0,3.10055e-14
420.0,3.35546e-14
430.0,3.62224e-14
440.0,3.90013e-14
450.0,4.1895e-14
460.0,4.49116e-14
470.0,4.80262e-14
480.0,5.12556e-14
490.0,5.45748e-14
500.0,5.80013e-14
510.0,6.15064e-14
520.0,6.51095e-14
530.0,6.87813e-14
540.0,7.25416e-14
550.0,7.63726e-14
560.0,8.0255e-14
570.0,8.41957e-14
580.0,8.82021e-14
590.0,9.2257e-14
600.0,9.63424e-14
610.0,1.00466e-13
620.0,1.04637e-13
630.0,1.08836e-13
640.0,1.13043e-13
650.0,1.17269e-13
660.0,1.21524e-13
670.0,1.25789e-13
680.0,1.30046e-13
690.0,1.34305e-13
700.0,1.38579e-13
800.0,1.80503e-13
900.0,2.19699e-13
1000.0,2.55287e-13
1100.0,2.87325e-13
1200.0,3.16348e-13
1300.0,3.43039e-13
1400.0,3.68075e-13
1500.0,3.9203e-13
1600.0,4.15373e-13
1700.0,4.38457e-13
1800.0,4.61542e-13
1900.0,4.8481e-13
2000.0,5.08391e-13
2100.0,5.32359e-13
2200.0,5.56764e-13
2300.0,5.81633e-13
2400.0,6.06976e-13
========================================
ch3oh_W1_Energy_1_34.9759.out
3.0 atm
T,R->P2
200.0,1.1326e-15
210.0,1.28729e-15
220.0,1.46198e-15
230.0,1.65818e-15
240.0,1.87737e-15
250.0,2.12249e-15
260.0,2.3973e-15
270.0,2.70235e-15
280.0,3.04282e-15
290.0,3.41922e-15
300.0,3.8372e-15
310.0,4.29906e-15
320.0,4.80629e-15
330.0,5.36374e-15
340.0,5.97674e-15
350.0,6.64511e-15
360.0,7.37654e-15
370.0,8.16969e-15
380.0,9.03304e-15
390.0,9.96742e-15
400.0,1.09729e-14
410.0,1.20548e-14
420.0,1.32203e-14
430.0,1.44677e-14
440.0,1.57963e-14
450.0,1.72113e-14
460.0,1.87199e-14
470.0,2.03134e-14
480.0,2.20035e-14
490.0,2.37805e-14
500.0,2.56565e-14
510.0,2.76195e-14
520.0,2.96824e-14
530.0,3.18321e-14
540.0,3.40817e-14
550.0,3.64238e-14
560.0,3.88493e-14
570.0,4.13639e-14
580.0,4.39739e-14
590.0,4.66705e-14
600.0,4.94434e-14
610.0,5.22983e-14
620.0,5.52423e-14
630.0,5.82638e-14
640.0,6.13502e-14
650.0,6.45081e-14
660.0,6.77456e-14
670.0,7.10494e-14
680.0,7.44057e-14
690.0,7.78219e-14
700.0,8.13065e-14
800.0,1.18536e-13
900.0,1.58149e-13
1000.0,1.97781e-13
1100.0,2.35937e-13
1200.0,2.71907e-13
1300.0,3.0553e-13
1400.0,3.36988e-13
1500.0,3.66615e-13
1600.0,3.94807e-13
1700.0,4.21945e-13
1800.0,4.48361e-13
1900.0,4.74334e-13
2000.0,5.00091e-13
2100.0,5.25797e-13
2200.0,5.51583e-13
2300.0,5.77544e-13
2400.0,6.03747e-13
========================================
ch3oh_B1_Energy_1_34.9759.out
0.1 atm
T,R->P3
200.0,2.25903e-13
210.0,2.47464e-13
220.0,2.70243e-13
230.0,2.94088e-13
240.0,3.18747e-13
250.0,3.44306e-13
260.0,3.70724e-13
270.0,3.97691e-13
280.0,4.25295e-13
290.0,4.53173e-13
300.0,4.81509e-13
310.0,5.09954e-13
320.0,5.38232e-13
330.0,5.6641e-13
340.0,5.94599e-13
350.0,6.22203e-13
360.0,6.49621e-13
370.0,6.76253e-13
380.0,7.02533e-13
390.0,7.28137e-13
400.0,7.52816e-13
410.0,7.7667e-13
420.0,7.99903e-13
430.0,8.22297e-13
440.0,8.43561e-13
450.0,8.63931e-13
460.0,8.83561e-13
470.0,9.02041e-13
480.0,9.19756e-13
490.0,9.36407e-13
500.0,9.52246e-13
510.0,9.67049e-13
520.0,9.81112e-13
530.0,9.94145e-13
540.0,1.00643e-12
550.0,1.01787e-12
560.0,1.02839e-12
570.0,1.03814e-12
580.0,1.04725e-12
590.0,1.05562e-12
600.0,1.06319e-12
610.0,1.07009e-12
620.0,1.07645e-12
630.0,1.08221e-12
640.0,1.08729e-12
650.0,1.09182e-12
660.0,1.0959e-12
670.0,1.09947e-12
680.0,1.10249e-12
690.0,1.10507e-12
700.0,1.10733e-12
800.0,1.11102e-12
900.0,1.09392e-12
1000.0,1.06851e-12
1100.0,1.04185e-12
1200.0,1.01763e-12
1300.0,9.97614e-13
1400.0,9.82427e-13
1500.0,9.72086e-13
1600.0,9.66302e-13
1700.0,9.64619e-13
1800.0,9.66626e-13
1900.0,9.71862e-13
2000.0,9.79916e-13
2100.0,9.90422e-13
2200.0,1.00307e-12
2300.0,1.01756e-12
2400.0,1.0337e-12
========================================
ch3oh_B1_Energy_1_34.9759.out
1.0 atm
T,R->P3
200.0,2.38856e-14
210.0,2.64864e-14
220.0,2.93298e-14
230.0,3.24213e-14
240.0,3.57565e-14
250.0,3.93703e-14
260.0,4.32882e-14
270.0,4.74968e-14
280.0,5.20402e-14
290.0,5.68954e-14
300.0,6.21181e-14
310.0,6.76896e-14
320.0,7.35916e-14
330.0,7.98571e-14
340.0,8.65266e-14
350.0,9.35264e-14
360.0,1.00935e-13
370.0,1.08668e-13
380.0,1.16808e-13
390.0,1.25305e-13
400.0,1.34109e-13
410.0,1.43246e-13
420.0,1.52753e-13
430.0,1.62579e-13
440.0,1.72647e-13
450.0,1.82995e-13
460.0,1.93657e-13
470.0,2.04507e-13
480.0,2.15633e-13
490.0,2.26915e-13
500.0,2.3843e-13
510.0,2.50058e-13
520.0,2.61883e-13
530.0,2.73772e-13
540.0,2.85815e-13
550.0,2.97938e-13
560.0,3.10072e-13
570.0,3.22251e-13
580.0,3.34511e-13
590.0,3.4677e-13
600.0,3.5896e-13
610.0,3.71123e-13
620.0,3.83299e-13
630.0,3.9542e-13
640.0,4.07408e-13
650.0,4.19308e-13
660.0,4.31161e-13
670.0,4.42909e-13
680.0,4.54476e-13
690.0,4.65909e-13
700.0,4.77258e-13
800.0,5.81234e-13
900.0,6.66078e-13
1000.0,7.32083e-13
1100.0,7.81952e-13
1200.0,8.19229e-13
1300.0,8.47321e-13
1400.0,8.69118e-13
1500.0,8.86884e-13
1600.0,9.02305e-13
1700.0,9.16576e-13
1800.0,9.30528e-13
1900.0,9.44712e-13
2000.0,9.59461e-13
2100.0,9.7498e-13
2200.0,9.91376e-13
2300.0,1.00869e-12
2400.0,1.02693e-12
========================================
ch3oh_B1_Energy_1_34.9759.out
3.0 atm
T,R->P3
200.0,8.00019e-15
210.0,8.88216e-15
220.0,9.85024e-15
230.0,1.09077e-14
240.0,1.20547e-14
250.0,1.33053e-14
260.0,1.46708e-14
270.0,1.61495e-14
280.0,1.77603e-14
290.0,1.94991e-14
300.0,2.139e-14
310.0,2.34318e-14
320.0,2.56237e-14
330.0,2.79837e-14
340.0,3.05332e-14
350.0,3.32533e-14
360.0,3.61803e-14
370.0,3.92913e-14
380.0,4.26259e-14
390.0,4.61743e-14
400.0,4.9926e-14
410.0,5.39e-14
420.0,5.81207e-14
430.0,6.2577e-14
440.0,6.72462e-14
450.0,7.21523e-14
460.0,7.7319e-14
470.0,8.26999e-14
480.0,8.8342e-14
490.0,9.41977e-14
500.0,1.00311e-13
510.0,1.06631e-13
520.0,1.13203e-13
530.0,1.1997e-13
540.0,1.2698e-13
550.0,1.342e-13
560.0,1.41597e-13
570.0,1.4919e-13
580.0,1.57004e-13
590.0,1.64995e-13
600.0,1.73125e-13
610.0,1.81418e-13
620.0,1.89897e-13
630.0,1.98522e-13
640.0,2.07245e-13
650.0,2.1609e-13
660.0,2.25083e-13
670.0,2.34183e-13
680.0,2.43337e-13
690.0,2.52574e-13
700.0,2.6192e-13
800.0,3.57146e-13
900.0,4.5017e-13
1000.0,5.35273e-13
1100.0,6.09668e-13
1200.0,6.72839e-13
1300.0,7.2565e-13
1400.0,7.69637e-13
1500.0,8.06536e-13
1600.0,8.37996e-13
1700.0,8.65453e-13
1800.0,8.90087e-13
1900.0,9.12834e-13
2000.0,9.34396e-13
2100.0,9.55302e-13
2200.0,9.75936e-13
2300.0,9.96578e-13
2400.0,1.01742e-12
========================================
ch3oh_B5_Energy_1_34.9759.out
0.1 atm
T,R->P3
200.0,2.74866e-13
210.0,2.97753e-13
220.0,3.21875e-13
230.0,3.47022e-13
240.0,3.72979e-13
250.0,3.99723e-13
260.0,4.27377e-13
270.0,4.55419e-13
280.0,4.84093e-13
290.0,5.12894e-13
300.0,5.41991e-13
310.0,5.71169e-13
320.0,6.00103e-13
330.0,6.28829e-13
340.0,6.57317e-13
350.0,6.85248e-13
360.0,7.12793e-13
370.0,7.39568e-13
380.0,7.6575e-13
390.0,7.91176e-13
400.0,8.15643e-13
410.0,8.39183e-13
420.0,8.6202e-13
430.0,8.83783e-13
440.0,9.04522e-13
450.0,9.24234e-13
460.0,9.43152e-13
470.0,9.60905e-13
480.0,9.77766e-13
490.0,9.9355e-13
500.0,1.00851e-12
510.0,1.02236e-12
520.0,1.03543e-12
530.0,1.04749e-12
540.0,1.05882e-12
550.0,1.06928e-12
560.0,1.07878e-12
570.0,1.0875e-12
580.0,1.09554e-12
590.0,1.10285e-12
600.0,1.10937e-12
610.0,1.11523e-12
620.0,1.12058e-12
630.0,1.12532e-12
640.0,1.12938e-12
650.0,1.13289e-12
660.0,1.13598e-12
670.0,1.13856e-12
680.0,1.14062e-12
690.0,1.14226e-12
700.0,1.1436e-12
800.0,1.13895e-12
900.0,1.11539e-12
1000.0,1.08513e-12
1100.0,1.05493e-12
1200.0,1.02816e-12
1300.0,1.0063e-12
1400.0,9.89815e-13
1500.0,9.78542e-13
1600.0,9.72108e-13
1700.0,9.69982e-13
1800.0,9.71692e-13
1900.0,9.76736e-13
2000.0,9.84687e-13
2100.0,9.95146e-13
2200.0,1.00779e-12
2300.0,1.02232e-12
2400.0,1.03851e-12
========================================
ch3oh_B5_Energy_1_34.9759.out
1.0 atm
T,R->P3
200.0,2.90414e-14
210.0,3.18461e-14
220.0,3.49095e-14
230.0,3.82331e-14
240.0,4.18164e-14
250.0,4.56856e-14
260.0,4.98838e-14
270.0,5.43764e-14
280.0,5.92247e-14
290.0,6.43903e-14
300.0,6.9929e-14
310.0,7.58346e-14
320.0,8.20823e-14
330.0,8.87015e-14
340.0,9.57189e-14
350.0,1.03085e-13
360.0,1.10858e-13
370.0,1.18968e-13
380.0,1.27474e-13
390.0,1.36339e-13
400.0,1.45515e-13
410.0,1.55018e-13
420.0,1.64891e-13
430.0,1.75055e-13
440.0,1.85476e-13
450.0,1.96162e-13
460.0,2.07154e-13
470.0,2.18327e-13
480.0,2.29758e-13
490.0,2.41332e-13
500.0,2.53131e-13
510.0,2.6502e-13
520.0,2.77094e-13
530.0,2.89222e-13
540.0,3.01495e-13
550.0,3.13837e-13
560.0,3.26164e-13
570.0,3.38515e-13
580.0,3.50925e-13
590.0,3.63325e-13
600.0,3.75642e-13
610.0,3.87916e-13
620.0,4.00193e-13
630.0,4.12395e-13
640.0,4.24444e-13
650.0,4.3639e-13
660.0,4.48285e-13
670.0,4.60054e-13
680.0,4.71628e-13
690.0,4.83056e-13
700.0,4.94398e-13
800.0,5.97632e-13
900.0,6.81067e-13
1000.0,7.45388e-13
1100.0,7.93587e-13
1200.0,8.29356e-13
1300.0,8.56153e-13
