Pressure (atm),Temperature (K),P1_SymmetryFactor_1_P1->W1,W2_Energy_1_P1->W1,B4_Energy_1_P1->W1,W1_Frequencies_1_P1->W1,P2_SymmetryFactor_1_P1->W1,W1_Energy_1_P1->W1,B5_Frequencies_1_P1->W1,P2_Energy_1_P1->W1,B4_Frequencies_1_P1->W1,P2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_P1->W1,P1_Frequencies_1_P1->W1,W1_SymmetryFactor_1_P1->W1,B5_SymmetryFactor_1_P1->W1,B5_Energy_1_P1->W1,W2_Frequencies_1_P1->W1,W2_SymmetryFactor_1_P1->W1,P1_Energy_1_P1->W1
10.0,3515.0,0.9999996001795838,0.0,-0.12682979757821838,0.0,0.0,0.0,-0.4712760770300398,0.0,-3.5932859890013713,0.0,-0.8682069125489601,3.0850374984501707,0.0,-0.1215980524947509,-0.016143973599626896,0.0,0.0,0.1431635211118639
10.0,3520.0,0.9999995999754288,0.0,-0.12659911751095418,0.0,0.0,0.0,-0.4723721241229041,0.0,-3.5926718121276955,0.0,-0.8679107460883185,3.086160252445306,0.0,-0.12187270553290244,-0.016171173916814368,0.0,0.0,0.14296016359323585
10.0,3525.0,0.9999995997733088,0.0,-0.12636906969409623,0.0,0.0,0.0,-0.4734661381345056,0.0,-3.5920581190331755,0.0,-0.8676151337091129,3.087280189265961,0.0,-0.12214684543337462,-0.016198319239712235,0.0,0.0,0.1427573829764256
10.0,3530.0,0.9999995995732088,0.0,-0.12613965153506437,0.0,0.0,0.0,-0.4745581231370827,0.0,-3.591444913002529,0.0,-0.8673200742709224,3.0883973193218477,0.0,-0.12242047324784189,-0.01622540970793498,0.0,0.0,0.14255517681000482
10.0,3535.0,0.9999995993751144,0.0,-0.1259108604554142,0.0,0.0,0.0,-0.4756480832056408,0.0,-3.590832197271723,0.0,-0.8670255666329144,3.089511652972606,0.0,-0.12269359002840902,-0.016252445460838805,0.0,0.0,0.14235354265641417
10.0,3540.0,0.9999995991790106,0.0,-0.12568269389074302,0.0,0.0,0.0,-0.47673602241773544,0.0,-3.590219975028529,0.0,-0.8667316096539043,3.0906232005280905,0.0,-0.12296619682756008,-0.0162794266375195,0.0,0.0,0.14215247809186626
10.0,3545.0,0.9999995989848834,0.0,-0.12545514929059243,0.0,0.0,0.0,-0.4778219448532885,0.0,-3.589608249413076,0.0,-0.866438202192403,3.091731972248663,0.0,-0.12323829469810842,-0.0163063533768106,0.0,0.0,0.14195198070624782
10.0,3550.0,0.999999598792718,0.0,-0.12522822411835588,0.0,0.0,0.0,-0.47890585459440077,0.0,-3.5889970235183615,0.0,-0.8661453431066632,3.092837978345481,0.0,-0.12350988469315756,-0.016333225817281624,0.0,0.0,0.1417520481030238
10.0,3555.0,0.9999995986025007,0.0,-0.12500191585118314,0.0,0.0,0.0,-0.4799877557251344,0.0,-3.5883863003908387,0.0,-0.8658530312547321,3.0939412289807806,0.0,-0.12378096786604695,-0.01636004409723646,0.0,0.0,0.14155267789914172
10.0,3560.0,0.9999995984142166,0.0,-0.1247762219798887,0.0,0.0,0.0,-0.48106765233134413,0.0,-3.5877760830309344,0.0,-0.8655612654944985,3.0950417342681584,0.0,-0.12405154527031419,-0.016386808354711072,0.0,0.0,0.14135386772493724
10.0,3565.0,0.9999995982278523,0.0,-0.12455114000885821,0.0,0.0,0.0,-0.4821455485004899,0.0,-3.587166374393545,0.0,-0.8652700446837399,3.0961395042728648,0.0,-0.1243216179596451,-0.016413518727472577,0.0,0.0,0.14115561522403966
10.0,3570.0,0.9999995980433939,0.0,-0.12432666745595859,0.0,0.0,0.0,-0.48322144832143576,0.0,-3.5865571773885807,0.0,-0.8649793676801658,3.0972345490120645,0.0,-0.1245911869878352,-0.016440175353016735,0.0,0.0,0.14095791805328028
10.0,3575.0,0.9999995978608273,0.0,-0.12410280185244539,0.0,0.0,0.0,-0.48429535588429945,0.0,-3.585948494881498,0.0,-0.8646892333414706,3.0983268784551354,0.0,-0.12486025340874189,-0.016466778368567123,0.0,0.0,0.14076077388259794
10.0,3580.0,0.9999995976801388,0.0,-0.12387954074287409,0.0,0.0,0.0,-0.48536727528025797,0.0,-3.5853403296937434,0.0,-0.8643996405253686,3.0994165025239293,0.0,-0.12512881827624836,-0.01649332791107325,0.0,0.0,0.14056418039494903
10.0,3585.0,0.9999995975013152,0.0,-0.12365688168501025,0.0,0.0,0.0,-0.48643721060136885,0.0,-3.5847326846033285,0.0,-0.8641105880896475,3.1005034310930553,0.0,-0.12539688264421892,-0.016519824117208995,0.0,0.0,0.14036813528621622
10.0,3590.0,0.9999995973243425,0.0,-0.12343482224974114,0.0,0.0,0.0,-0.4875051659404093,0.0,-3.58412556234528,0.0,-0.8638220748922051,3.1015876739901485,0.0,-0.1256644475664552,-0.016546267123371032,0.0,0.0,0.14017263626511892
10.0,3595.0,0.9999995971492078,0.0,-0.12321336002098751,0.0,0.0,0.0,-0.4885711453907182,0.0,-3.5835189656121385,0.0,-0.8635340997910963,3.1026692409961405,0.0,-0.12593151409666475,-0.016572657065677735,0.0,0.0,0.13997768105312292
10.0,3600.0,0.9999995969758978,0.0,-0.1229924925956172,0.0,0.0,0.0,-0.4896351530459931,0.0,-3.5829128970544453,0.0,-0.8632466616445712,3.10374814184553,0.0,-0.12619808328841206,-0.016598994079967448,0.0,0.0,0.1397832673843531
10.0,3605.0,0.9999995968043991,0.0,-0.12277221758335746,0.0,0.0,0.0,-0.49069719300017295,0.0,-3.5823073592812342,0.0,-0.8629597593111191,3.1048243862266522,0.0,-0.12646415619508766,-0.016625278301797393,0.0,0.0,0.13958939300550482
10.0,3610.0,0.9999995966346987,0.0,-0.12255253260670985,0.0,0.0,0.0,-0.4917572693472428,0.0,-3.581702354860481,0.0,-0.8626733916495084,3.1058979837819396,0.0,-0.12672973386986436,-0.01665150986644208,0.0,0.0,0.13939605567575733
10.0,3615.0,0.9999995964667838,0.0,-0.12233343530086534,0.0,0.0,0.0,-0.4928153861811057,0.0,-3.5810978863195784,0.0,-0.8623875575188248,3.10696894410819,0.0,-0.1269948173656667,-0.016677688908892277,0.0,0.0,0.13920325316668666
10.0,3620.0,0.9999995963006415,0.0,-0.12211492331361978,0.0,0.0,0.0,-0.49387154759539503,0.0,-3.58049395614581,0.0,-0.8621022557785153,3.10803727675682,0.0,-0.127259407735125,-0.016703815563853527,0.0,0.0,0.13901098326218195
10.0,3625.0,0.999999596136259,0.0,-0.12189699430528954,0.0,0.0,0.0,-0.4949257576833533,0.0,-3.579890566786785,0.0,-0.8618174852884194,3.1091029912341415,0.0,-0.12752350603054802,-0.016729889965745336,0.0,0.0,0.1388192437583576
10.0,3630.0,0.9999995959736238,0.0,-0.12167964594862891,0.0,0.0,0.0,-0.49597802053766166,0.0,-3.5792877206509233,0.0,-0.861533244908811,3.110166097001605,0.0,-0.12778711330388373,-0.016755912248699358,0.0,0.0,0.13862803246347172
10.0,3635.0,0.9999995958127232,0.0,-0.12146287592874798,0.0,0.0,0.0,-0.49702834025029796,0.0,-3.5786854201078633,0.0,-0.8612495335004379,3.111226603476061,0.0,-0.12805023060668216,-0.01678188254655897,0.0,0.0,0.13843734719784093
10.0,3640.0,0.9999995956535448,0.0,-0.12124668194303014,0.0,0.0,0.0,-0.49807672091240235,0.0,-3.578083667488926,0.0,-0.8609663499245541,3.112284520030017,0.0,-0.12831285899006636,-0.01680780099287766,0.0,0.0,0.13824718579375878
10.0,3645.0,0.9999995954960763,0.0,-0.12103106170105135,0.0,0.0,0.0,-0.4991231666141222,0.0,-3.5774824650875603,0.0,-0.8606836930429557,3.1133398559918937,0.0,-0.1285749995046934,-0.01683366772091825,0.0,0.0,0.13805754609541235
10.0,3650.0,0.9999995953403052,0.0,-0.12081601292449974,0.0,0.0,0.0,-0.5001676814444749,0.0,-3.5768818151597386,0.0,-0.8604015617180201,3.1143926206462673,0.0,-0.1288366532007264,-0.01685948286365171,0.0,0.0,0.13786842595880167
10.0,3655.0,0.9999995951862198,0.0,-0.12060153334709559,0.0,0.0,0.0,-0.5012102694912088,0.0,-3.5762817199244292,0.0,-0.8601199548127391,3.1154428232341305,0.0,-0.1290978211277976,-0.016885246553756044,0.0,0.0,0.13767982325165867
10.0,3660.0,0.9999995950338078,0.0,-0.12038762071451217,0.0,0.0,0.0,-0.5022509348406757,0.0,-3.5756821815639617,0.0,-0.8598388711907488,3.1164904729531324,0.0,-0.12935850433497775,-0.016910958923615816,0.0,0.0,0.13749173585336738
10.0,3665.0,0.9999995948830572,0.0,-0.12017427278429679,0.0,0.0,0.0,-0.5032896815776883,0.0,-3.575083202224509,0.0,-0.85955830971637,3.117535578957831,0.0,-0.12961870387074848,-0.016936620105320575,0.0,0.0,0.1373041616548833
10.0,3670.0,0.999999594733956,0.0,-0.1199614873257936,0.0,0.0,0.0,-0.5043265137853973,0.0,-3.5744847840164353,0.0,-0.8592782692546374,3.1185781503599372,0.0,-0.12987842078296297,-0.016962230230664507,0.0,0.0,0.13711709855865595
10.0,3675.0,0.9999995945864928,0.0,-0.11974926212006552,0.0,0.0,0.0,-0.5053614355451624,0.0,-3.573886929014754,0.0,-0.8589987486713291,3.119618196228557,0.0,-0.1301376561188248,-0.01698778943114522,0.0,0.0,0.1369305444785501
10.0,3680.0,0.9999995944406556,0.0,-0.11953759495981785,0.0,0.0,0.0,-0.5063944509364127,0.0,-3.573289639259504,0.0,-0.8587197468330041,3.1206557255904324,0.0,-0.13039641092485307,-0.01701329783796287,0.0,0.0,0.13674449733976815
10.0,3685.0,0.9999995942964329,0.0,-0.11932648364932187,0.0,0.0,0.0,-0.507425564036544,0.0,-3.5726929167561434,0.0,-0.858441262607031,3.1216907474301854,0.0,-0.13065468624685228,-0.017038755582019786,0.0,0.0,0.13655895507877341
10.0,3690.0,0.999999594153813,0.0,-0.11911592600433933,0.0,0.0,0.0,-0.5084547789207735,0.0,-3.5720967634759564,0.0,-0.8581632948616179,3.1227232706905554,0.0,-0.1309124831298884,-0.017064162793919032,0.0,0.0,0.13637391564321305
10.0,3695.0,0.9999995940127848,0.0,-0.11890591985204804,0.0,0.0,0.0,-0.5094820996620432,0.0,-3.5715011813564477,0.0,-0.8578858424658431,3.1237533042726375,0.0,-0.13116980261825412,-0.017089519603964397,0.0,0.0,0.13618937699184436
10.0,3700.0,0.9999995938733368,0.0,-0.11869646303096605,0.0,0.0,0.0,-0.5105075303308814,0.0,-3.5709061723016977,0.0,-0.8576089042896848,3.1247808570361144,0.0,-0.1314266457554473,-0.01711482614215888,0.0,0.0,0.13600533709445675
10.0,3705.0,0.9999995937354577,0.0,-0.11848755339088024,0.0,0.0,0.0,-0.5115310749952963,0.0,-3.570311738182778,0.0,-0.8573324792040508,3.1258059377994925,0.0,-0.13168301358413992,-0.01714008253820473,0.0,0.0,0.1358217939318008
10.0,3710.0,0.9999995935991365,0.0,-0.11827918879276998,0.0,0.0,0.0,-0.512552737720668,0.0,-3.5697178808380983,0.0,-0.857056566080806,3.126828555340342,0.0,-0.13193890714615106,-0.017165288921502313,0.0,0.0,0.1356387454955108
10.0,3715.0,0.9999995934643621,0.0,-0.11807136710873699,0.0,0.0,0.0,-0.5135725225696218,0.0,-3.5691246020738068,0.0,-0.8567811637927986,3.1278487183955157,0.0,-0.13219432748242427,-0.017190445421149652,0.0,0.0,0.13545618978803411
10.0,3720.0,0.9999995933311234,0.0,-0.11786408622193259,0.0,0.0,0.0,-0.5145904336019372,0.0,-3.5685319036641086,0.0,-0.8565062712138943,3.1288664356613873,0.0,-0.13244927563299744,-0.017215552165941686,0.0,0.0,0.1352741248225579
10.0,3725.0,0.9999995931994093,0.0,-0.11765734402648552,0.0,0.0,0.0,-0.5156064748744141,0.0,-3.567939787351688,0.0,-0.8562318872189942,3.1298817157940735,0.0,-0.13270375263697962,-0.01724060928436979,0.0,0.0,0.1350925486229361
10.0,3730.0,0.9999995930692094,0.0,-0.1174511384274316,0.0,0.0,0.0,-0.5166206504407959,0.0,-3.5673482548480315,0.0,-0.8559580106840703,3.130894567409668,0.0,-0.13295775953252434,-0.017265616904621268,0.0,0.0,0.13491145922361916
10.0,3735.0,0.9999995929405129,0.0,-0.11724546734064308,0.0,0.0,0.0,-0.5176329643516407,0.0,-3.5667573078337926,0.0,-0.855684640486183,3.131904999084461,0.0,-0.13321129735681037,-0.017290575154578637,0.0,0.0,0.1347308546695826
10.0,3740.0,0.999999592813309,0.0,-0.11704032869275854,0.0,0.0,0.0,-0.5186434206542356,0.0,-3.5661669479591356,0.0,-0.8554117755035148,3.132913019355165,0.0,-0.13346436714600876,-0.017315484161819335,0.0,0.0,0.134550733016256
10.0,3745.0,0.9999995926875871,0.0,-0.11683572042111401,0.0,0.0,0.0,-0.519652023392483,0.0,-3.5655771768440867,0.0,-0.8551394146153883,3.133918636719137,0.0,-0.13371696993526802,-0.017340344053615047,0.0,0.0,0.13437109232945468
10.0,3750.0,0.9999995925633367,0.0,-0.11663164047367375,0.0,0.0,0.0,-0.5206587766068135,0.0,-3.5649879960788904,0.0,-0.8548675567022951,3.1349218596346,0.0,-0.13396910675868723,-0.01736515495693122,0.0,0.0,0.13419193068530888
10.0,3755.0,0.9999995924405476,0.0,-0.11642808680896237,0.0,0.0,0.0,-0.5216636843340833,0.0,-3.564399407224317,0.0,-0.8545962006459213,3.135922696520859,0.0,-0.13422077864928847,-0.017389916998426843,0.0,0.0,0.13401324617019642
10.0,3760.0,0.9999995923192092,0.0,-0.11622505739599637,0.0,0.0,0.0,-0.522666750607471,0.0,-3.5638114118120336,0.0,-0.8543253453291658,3.136921155758524,0.0,-0.13447198663900561,-0.01741463030445385,0.0,0.0,0.13383503688067355
10.0,3765.0,0.9999995921993116,0.0,-0.1160225502142178,0.0,0.0,0.0,-0.523667979456401,0.0,-3.5632240113449023,0.0,-0.8540549896361669,3.137917245689726,0.0,-0.13472273175865282,-0.017439295001056867,0.0,0.0,0.13365730092340813
10.0,3770.0,0.9999995920808441,0.0,-0.11582056325342703,0.0,0.0,0.0,-0.5246673749064419,0.0,-3.5626372072973354,0.0,-0.853785132452329,3.138910974618324,0.0,-0.13497301503790582,-0.01746391121397257,0.0,0.0,0.13348003641511216
10.0,3775.0,0.999999591963797,0.0,-0.11561909451371626,0.0,0.0,0.0,-0.5256649409792057,0.0,-3.5620510011156115,0.0,-0.8535157726643353,3.1399023508101327,0.0,-0.13522283750528266,-0.017488479068629638,0.0,0.0,0.1333032414824751
10.0,3780.0,0.9999995918481602,0.0,-0.11541814200540434,0.0,0.0,0.0,-0.5266606816922864,0.0,-3.561465394218181,0.0,-0.8532469091601792,3.1408913824931237,0.0,-0.13547220018812103,-0.017512998690148385,0.0,0.0,0.13312691426209844
10.0,3785.0,0.9999995917339239,0.0,-0.11521770374897165,0.0,0.0,0.0,-0.5276546010591378,0.0,-3.5608803879959985,0.0,-0.852978540829182,3.14187807785764,0.0,-0.13572110411255975,-0.01753747020334014,0.0,0.0,0.13295105290042974
10.0,3790.0,0.9999995916210779,0.0,-0.1150177777749947,0.0,0.0,0.0,-0.5286467030890203,0.0,-3.5602959838128347,0.0,-0.8527106665620137,3.142862445056607,0.0,-0.13596955030351485,-0.01756189373270739,0.0,0.0,0.1327756555536978
10.0,3795.0,0.9999995915096126,0.0,-0.11481836212408232,0.0,0.0,0.0,-0.5296369917869075,0.0,-3.5597121830055833,0.0,-0.8524432852507143,3.1438444922057434,0.0,-0.1362175397846656,-0.01758626940244336,0.0,0.0,0.13260072038784818
10.0,3800.0,0.9999995913995182,0.0,-0.11461945484681266,0.0,0.0,0.0,-0.5306254711533754,0.0,-3.5591289868845597,0.0,-0.8521763957887148,3.1448242273837543,0.0,-0.13646507357843105,-0.017610597336431447,0.0,0.0,0.13242624557848018
10.0,3805.0,0.9999995912907852,0.0,-0.11442105400366827,0.0,0.0,0.0,-0.5316121451845719,0.0,-3.5585463967338216,0.0,-0.8519099970708569,3.1458016586325583,0.0,-0.1367121527059524,-0.01763487765824567,0.0,0.0,0.1322522293107816
10.0,3810.0,0.9999995911834038,0.0,-0.11422315766497486,0.0,0.0,0.0,-0.5325970178721,0.0,-3.5579644138114443,0.0,-0.8516440879934123,3.146776793957475,0.0,-0.13695877818707702,-0.01765911049114979,0.0,0.0,0.13207866977946706
10.0,3815.0,0.9999995910773648,0.0,-0.11402576391083824,0.0,0.0,0.0,-0.5335800932029456,0.0,-3.557383039349844,0.0,-0.8513786674541026,3.1477496413274357,0.0,-0.13720495104033453,-0.017683295958097554,0.0,0.0,0.13190556518871555
10.0,3820.0,0.9999995909726586,0.0,-0.11382887083108358,0.0,0.0,0.0,-0.5345613751594178,0.0,-3.5568022745560546,0.0,-0.8511137343521169,3.148720208675179,0.0,-0.13745067228292637,-0.017707434181732252,0.0,0.0,0.13173291375210883
10.0,3825.0,0.9999995908692757,0.0,-0.11363247652519158,0.0,0.0,0.0,-0.5355408677190561,0.0,-3.5562221206120106,0.0,-0.85084928758813,3.1496885038974636,0.0,-0.13769594293070136,-0.017731525284386845,0.0,0.0,0.131560713692568
10.0,3830.0,0.9999995907672069,0.0,-0.11343657910224034,0.0,0.0,0.0,-0.5365185748545676,0.0,-3.5556425786748456,0.0,-0.8505853260643247,3.1506545348552524,0.0,-0.13794076399814528,-0.017755569388083807,0.0,0.0,0.1313889632422949
10.0,3835.0,0.9999995906664431,0.0,-0.1132411766808442,0.0,0.0,0.0,-0.5374945005337398,0.0,-3.5550636498771717,0.0,-0.8503218486844053,3.1516183093739167,0.0,-0.13818513649835654,-0.01777956661453438,0.0,0.0,0.13121766064271131
10.0,3840.0,0.9999995905669751,0.0,-0.11304626738909251,0.0,0.0,0.0,-0.538468648719393,0.0,-3.554485335327366,0.0,-0.8500588543536143,3.152579835243436,0.0,-0.13842906144303824,-0.017803517085139626,0.0,0.0,0.13104680414439668
10.0,3845.0,0.9999995904687938,0.0,-0.11285184936449104,0.0,0.0,0.0,-0.5394410233692978,0.0,-3.5539076361098347,0.0,-0.849796341978752,3.1535391202185923,0.0,-0.13867253984247552,-0.017827420920989417,0.0,0.0,0.1308763920070314
10.0,3850.0,0.9999995903718901,0.0,-0.11265792075390396,0.0,0.0,0.0,-0.5404116284360915,0.0,-3.5533305532852895,0.0,-0.8495343104681947,3.1544961720191553,0.0,-0.13891557270552243,-0.01785127824286254,0.0,0.0,0.13070642249933634
10.0,3855.0,0.9999995902762553,0.0,-0.1124644797134928,0.0,0.0,0.0,-0.5413804678672467,0.0,-3.5527540878910324,0.0,-0.8492727587319081,3.1554509983300907,0.0,-0.13915816103958611,-0.017875089171227095,0.0,0.0,0.13053689389901382
10.0,3860.0,0.9999995901818803,0.0,-0.11227152440866016,0.0,0.0,0.0,-0.542347545604978,0.0,-3.5521782409411955,0.0,-0.8490116856814623,3.1564036068017374,0.0,-0.13940030585061375,-0.01789885382624006,0.0,0.0,0.1303678044926905
10.0,3865.0,0.9999995900887563,0.0,-0.11207905301399183,0.0,0.0,0.0,-0.5433128655861877,0.0,-3.551603013427037,0.0,-0.848751090230051,3.1573540050500055,0.0,-0.13964200814307234,-0.017922572327747292,0.0,0.0,0.13019915257585896
10.0,3870.0,0.9999995899968745,0.0,-0.11188706371319841,0.0,0.0,0.0,-0.5442764317423917,0.0,-3.551028406317177,0.0,-0.8484909712925046,3.1583022006565633,0.0,-0.13988326891994068,-0.017946244795283603,0.0,0.0,0.13003093645282088
10.0,3875.0,0.9999995899062266,0.0,-0.1116955546990593,0.0,0.0,0.0,-0.5452382479996847,0.0,-3.550454420557892,0.0,-0.8482313277853073,3.1592482011690284,0.0,-0.14012408918269018,-0.01796987134807312,0.0,0.0,0.12986315443662955
10.0,3880.0,0.9999995898168036,0.0,-0.11150452417336595,0.0,0.0,0.0,-0.5461983182786451,0.0,-3.5498810570733026,0.0,-0.847972158626609,3.160192014101149,0.0,-0.1403644699312741,-0.01799345210502863,0.0,0.0,0.12969580484903395
10.0,3885.0,0.9999995897285969,0.0,-0.11131397034686603,0.0,0.0,0.0,-0.5471566464943081,0.0,-3.5493083167657113,0.0,-0.847713462736242,3.161133646932991,0.0,-0.1406044121641131,-0.018016987184752083,0.0,0.0,0.12952888602042292
10.0,3890.0,0.9999995896415983,0.0,-0.11112389143920767,0.0,0.0,0.0,-0.5481132365560756,0.0,-3.5487362005157967,0.0,-0.8474552390357359,3.162073107111125,0.0,-0.14084391687807743,-0.018040476705534738,0.0,0.0,0.1293623962897696
10.0,3895.0,0.9999995895557993,0.0,-0.11093428567888372,0.0,0.0,0.0,-0.5490680923676874,0.0,-3.5481647091828656,0.0,-0.8471974864483248,3.1630104020488123,0.0,-0.14108298506848407,-0.018063920785357006,0.0,0.0,0.12919633400457559
10.0,3900.0,0.9999995894711914,0.0,-0.11074515130317819,0.0,0.0,0.0,-0.5500212178271542,0.0,-3.5475938436051266,0.0,-0.8469402038989732,3.1639455391261757,0.0,-0.14132161772907376,-0.018087319541888486,0.0,0.0,0.1290306975208174
10.0,3905.0,0.9999995893877662,0.0,-0.11055648655811026,0.0,0.0,0.0,-0.550972616826695,0.0,-3.5470236045999024,0.0,-0.8466833903143774,3.16487852569039,0.0,-0.14155981585200195,-0.018110673092488417,0.0,0.0,0.12886548520289098
10.0,3910.0,0.9999995893055159,0.0,-0.11036828969838228,0.0,0.0,0.0,-0.5519222932526989,0.0,-3.546453992963879,0.0,-0.8464270446229833,3.1658093690558604,0.0,-0.14179758042783028,-0.018133981554205418,0.0,0.0,0.1287006954235597
10.0,3915.0,0.9999995892244319,0.0,-0.11018055898732394,0.0,0.0,0.0,-0.5528702509856531,0.0,-3.5458850094733503,0.0,-0.8461711657550016,3.1667380765043966,0.0,-0.14203491244550903,-0.018157245043777772,0.0,0.0,0.1285363265638986
10.0,3920.0,0.9999995891445064,0.0,-0.1099932926968404,0.0,0.0,0.0,-0.5538164939001211,0.0,-3.545316654884443,0.0,-0.8459157526424133,3.1676646552853995,0.0,-0.1422718128923685,-0.018180463677633783,0.0,0.0,0.12837237701324283
10.0,3925.0,0.999999589065731,0.0,-0.10980648910736006,0.0,0.0,0.0,-0.5547610258646557,0.0,-3.5447489299333563,0.0,-0.8456608042189919,3.168589112616024,0.0,-0.1425082827541061,-0.0182036375718916,0.0,0.0,0.12820884516913547
10.0,3930.0,0.9999995889880978,0.0,-0.1096201465077803,0.0,0.0,0.0,-0.5557038507417871,0.0,-3.544181835336573,0.0,-0.8454063194203041,3.169511455681367,0.0,-0.14274432301477577,-0.018226766842359444,0.0,0.0,0.12804572943727383
10.0,3935.0,0.9999995889115991,0.0,-0.10943426319541703,0.0,0.0,0.0,-0.5566449723879344,0.0,-3.543615371791102,0.0,-0.8451522971837286,3.1704316916346325,0.0,-0.14297993465677947,-0.018249851604536113,0.0,0.0,0.12788302823145872
10.0,3940.0,0.9999995888362269,0.0,-0.10924883747595233,0.0,0.0,0.0,-0.5575843946533982,0.0,-3.543049539974714,0.0,-0.844898736448468,3.171349827597311,0.0,-0.1432151186608523,-0.018272891973610813,0.0,0.0,0.1277207399735428
10.0,3945.0,0.9999995887619733,0.0,-0.10906386766338338,0.0,0.0,0.0,-0.5585221213822901,0.0,-3.542484340546118,0.0,-0.8446456361555522,3.1722658706593485,0.0,-0.1434498760060534,-0.0182958880644635,0.0,0.0,0.12755886309337897
10.0,3950.0,0.9999995886888304,0.0,-0.10887935207997208,0.0,0.0,0.0,-0.5594581564124894,0.0,-3.5419197741452457,0.0,-0.8443929952478587,3.173179827879315,0.0,-0.14368420766975573,-0.01831883999166505,0.0,0.0,0.1273973960287716
10.0,3955.0,0.999999588616791,0.0,-0.10869528905619305,0.0,0.0,0.0,-0.5603925035756158,0.0,-3.5413558413934125,0.0,-0.8441408126701181,3.1740917062845786,0.0,-0.14391811462763915,-0.018341747869477662,0.0,0.0,0.12723633722542316
10.0,3960.0,0.9999995885458468,0.0,-0.10851167693068486,0.0,0.0,0.0,-0.5613251666969595,0.0,-3.5407925428935343,0.0,-0.8438890873689233,3.175001512871474,0.0,-0.14415159785367512,-0.018364611811854933,0.0,0.0,0.12707568513688725
10.0,3965.0,0.9999995884759906,0.0,-0.10832851405020019,0.0,0.0,0.0,-0.5622561495954576,0.0,-3.540229879230397,0.0,-0.8436378182927454,3.175909254605464,0.0,-0.14438465832012048,-0.01838743193244205,0.0,0.0,0.12691543822451776
10.0,3970.0,0.9999995884072147,0.0,-0.10814579876955542,0.0,0.0,0.0,-0.5631854560836511,0.0,-3.539667850970786,0.0,-0.8433870043919331,3.1768149384213156,0.0,-0.14461729699751041,-0.01841020834457648,0.0,0.0,0.12675559495741967
10.0,3975.0,0.9999995883395116,0.0,-0.10796352945158279,0.0,0.0,0.0,-0.564113089967644,0.0,-3.53910645866376,0.0,-0.8431366446187372,3.177718571223254,0.0,-0.14484951485464323,-0.018432941161287523,0.0,0.0,0.12659615381240127
10.0,3980.0,0.9999995882728742,0.0,-0.10778170446708034,0.0,0.0,0.0,-0.5650390550470554,0.0,-3.5385457028408234,0.0,-0.8428867379273026,3.1786201598851425,0.0,-0.14508131285857817,-0.01845563049529736,0.0,0.0,0.1264371132739239
