Pressure (atm),Temperature (K),P1_SymmetryFactor_1_P1->W1,W2_Energy_1_P1->W1,B4_Energy_1_P1->W1,W1_Frequencies_1_P1->W1,P2_SymmetryFactor_1_P1->W1,B5_ImaginaryFrequency_1_P1->W1,W1_Energy_1_P1->W1,B4_ImaginaryFrequency_1_P1->W1,B5_Frequencies_1_P1->W1,P2_Energy_1_P1->W1,B4_Frequencies_1_P1->W1,P2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_P1->W1,P1_Frequencies_1_P1->W1,W1_SymmetryFactor_1_P1->W1,B5_SymmetryFactor_1_P1->W1,B5_Energy_1_P1->W1,W2_Frequencies_1_P1->W1,W2_SymmetryFactor_1_P1->W1,P1_Energy_1_P1->W1
10.0,4165.0,1.0000011164031648,0.0,-0.07863157280453785,0.0,0.0,0.003262785573082833,0.0,0.005018454895326702,-1.2822999697018633,0.0,-2.580491819892625,0.0,-0.6449167688435995,3.2106036764925103,0.0,-0.3335064280736345,-0.04186546792815021,0.0,0.0,0.12082026488323656
10.0,4170.0,1.0000011186577344,0.0,-0.07850322920189251,0.0,0.0,0.003255305693627669,0.0,0.0050053627576383776,-1.2832057941157178,0.0,-2.5801475754796406,0.0,-0.6447188432869979,3.2114324034766564,0.0,-0.3336967290893289,-0.04184985501685173,0.0,0.0,0.12067539456215486
10.0,4175.0,1.00000112090858,0.0,-0.07837521169175707,0.0,0.0,0.0032478399068960927,0.0,0.004992331072915484,-1.2841098183803155,0.0,-2.5798038318530727,0.0,-0.6445213270637373,3.2122593323453326,0.0,-0.33388663834431465,-0.04183426122783298,0.0,0.0,0.12053087123656193
10.0,4180.0,1.0000011231557084,0.0,-0.07824751903697931,0.0,0.0,0.003240388176019229,0.0,0.004979359519940191,-1.2850120476311886,0.0,-2.579460588376237,0.0,-0.64432421893696,3.213084468881364,0.0,-0.3340761570148619,-0.04181868655797137,0.0,0.0,0.12038669366125554
10.0,4185.0,1.0000011253991274,0.0,-0.07812015000664048,0.0,0.0,0.0032329504642388956,0.0,0.004966447779527759,-1.285912486985648,0.0,-2.579117844409951,0.0,-0.6441275176746125,3.2139078188431323,0.0,-0.33426528627271607,-0.041803131003846215,0.0,0.0,0.12024286059698491
10.0,4190.0,1.000001127638844,0.0,-0.07799310337601337,0.0,0.0,0.0032255267349074962,0.0,0.0049535955345103725,-1.286811141542851,0.0,-2.5787755993125905,0.0,-0.6439312220494215,3.214729387964707,0.0,-0.3344540272851147,-0.04178759456174291,0.0,0.0,0.12009937081041484
10.0,4195.0,1.000001129874866,0.0,-0.07786637792652569,0.0,0.0,0.0032181169514875923,0.0,0.004940802469723843,-1.2877080163838803,0.0,-2.5784338524401207,0.0,-0.643735330838873,3.2155491819559736,0.0,-0.33464238121481427,-0.04177207722765647,0.0,0.0,0.11995622307408917
10.0,4200.0,1.0000011321072004,0.0,-0.07773997244572113,0.0,0.0,0.003210721077551852,0.0,0.0049280682719918265,-1.2886031165718022,0.0,-2.5780926031461613,0.0,-0.6435398428251917,3.216367206502753,0.0,-0.3348303492201027,-0.04175657899729498,0.0,0.0,0.11981341616639822
10.0,4205.0,1.0000011343358544,0.0,-0.0776138857272192,0.0,0.0,0.0032033390767824852,0.0,0.0049153926301108665,-1.2894964471517565,0.0,-2.577751850782023,0.0,-0.6433447567953164,3.217183467266934,0.0,-0.3350179324548282,-0.0417410998660827,0.0,0.0,0.11967094887154113
10.0,4210.0,1.0000011365608354,0.0,-0.07748811657068007,0.0,0.0,0.0031959709129712674,0.0,0.004902775234836145,-1.2903880131510008,0.0,-2.577411594696752,0.0,-0.643150071540882,3.217997969886588,0.0,-0.33520513206841046,-0.04172563982916479,0.0,0.0,0.11952881997949362
10.0,4215.0,1.000001138782151,0.0,-0.07736266378176546,0.0,0.0,0.0031886165500190663,0.0,0.004890215778867611,-1.2912778195790056,0.0,-2.5770718342371723,0.0,-0.6429557858581937,3.2188107199760982,0.0,-0.33539194920586807,-0.04171019888140924,0.0,0.0,0.11938702828597295
10.0,4220.0,1.0000011409998082,0.0,-0.07723752617210093,0.0,0.0,0.0031812759519355333,0.0,0.004877713956834451,-1.2921658714275044,0.0,-2.57673256874794,0.0,-0.6427618985482104,3.2196217231262816,0.0,-0.33557838500783294,-0.04169477701741128,0.0,0.0,0.11924557259240369
10.0,4225.0,1.0000011432138145,0.0,-0.07711270255924041,0.0,0.0,0.003173949082839068,0.0,0.004865269465281799,-1.2930521736705751,0.0,-2.5763937975715883,0.0,-0.6425684084165185,3.2204309849045063,0.0,-0.33576444061057437,-0.041679374231496605,0.0,0.0,0.11910445170588432
10.0,4230.0,1.000001145424177,0.0,-0.07698819176662725,0.0,0.0,0.0031666359069562793,0.0,0.004852882002656353,-1.2939367312647103,0.0,-2.5760555200485546,0.0,-0.6423753142733142,3.2212385108548194,0.0,-0.3359501171460161,-0.04166399051772414,0.0,0.0,0.11896366443915293
10.0,4235.0,1.000001147630903,0.0,-0.07686399262355896,0.0,0.0,0.0031593363886218613,0.0,0.004840551269292061,-1.2948195491488705,0.0,-2.5757177355172405,0.0,-0.6421826149333818,3.2220443064980566,0.0,-0.3361354157417563,-0.041648625869890175,0.0,0.0,0.11882320961055548
10.0,4240.0,1.0000011498339998,0.0,-0.0767401039651512,0.0,0.0,0.0031520504922782516,0.0,0.004828276967396827,-1.2957006322445712,0.0,-2.5753804433140433,0.0,-0.641990309216072,3.2228483773319714,0.0,-0.33632033752108664,-0.04163328028153102,0.0,0.0,0.11868308604401115
10.0,4245.0,1.0000011520334748,0.0,-0.07661652463230066,0.0,0.0,0.003144778182475409,0.0,0.004816058801038517,-1.29657998545594,0.0,-2.5750436427734016,0.0,-0.6417983959452802,3.2236507288313483,0.0,-0.3365048836030151,-0.04161795374592674,0.0,0.0,0.11854329256898033
10.0,4250.0,1.000001154229335,0.0,-0.07649325347165109,0.0,0.0,0.0031375194238704436,0.0,0.004803896476131343,-1.2974576136697902,0.0,-2.574707333227848,0.0,-0.6416068739494285,3.224451366448123,0.0,-0.3366890551022793,-0.04160264625610366,0.0,0.0,0.11840382802043183
10.0,4255.0,1.0000011564215883,0.0,-0.07637028933555565,0.0,0.0,0.003130274181227395,0.0,0.004791789700422316,-1.2983335217556826,0.0,-2.5743715140080274,0.0,-0.6414157420614427,3.2252502956114983,0.0,-0.336872853129371,-0.04158735780483796,0.0,0.0,0.11826469123881041
10.0,4260.0,1.0000011586102409,0.0,-0.07624763108204266,0.0,0.0,0.003123042419417015,0.0,0.004779738183477506,-1.2992077145660035,0.0,-2.574036184442756,0.0,-0.6412249991187314,3.2260475217280593,0.0,-0.33705627879055244,-0.04157208838465912,0.0,0.0,0.1181258810700049
10.0,4265.0,1.0000011607953008,0.0,-0.07612527757478195,0.0,0.0,0.0031158241034163537,0.0,0.004767741636669961,-1.3000801969360214,0.0,-2.5737013438590433,0.0,-0.6410346439631681,3.2268430501818934,0.0,-0.33723933318787636,-0.0415568379878523,0.0,0.0,0.11798739636531634
10.0,4270.0,1.0000011629767747,0.0,-0.07600322768304797,0.0,0.0,0.0031086191983085184,0.0,0.004755799773164948,-1.3009509736839608,0.0,-2.5733669915821626,0.0,-0.6408446754410687,3.2276368863346994,0.0,-0.3374220174192048,-0.04154160660646188,0.0,0.0,0.11784923598142567
10.0,4275.0,1.0000011651546705,0.0,-0.07588148028168644,0.0,0.0,0.003101427669282524,0.0,0.0047439123079079945,-1.301820049611067,0.0,-2.5730331269356537,0.0,-0.6406550924031714,3.228429035525909,0.0,-0.33760433257822736,-0.04152639423229427,0.0,0.0,0.11771139878036296
10.0,4280.0,1.0000011673289948,0.0,-0.07576003425108041,0.0,0.0,0.0030942494816327457,0.0,0.004732078957611285,-1.302687429501673,0.0,-2.5726997492413806,0.0,-0.6404658937046178,3.2292195030727933,0.0,-0.3377862797544811,-0.041511200856921275,0.0,0.0,0.1175738836294758
10.0,4285.0,1.000001169499755,0.0,-0.07563888847711604,0.0,0.0,0.0030870846007589646,0.0,0.0047202994407417025,-1.3035531181232685,0.0,-2.5723668578195733,0.0,-0.6402770782049307,3.2300082942705832,0.0,-0.33796786003336843,-0.04149602647168247,0.0,0.0,0.11743668940139838
10.0,4290.0,1.0000011716669583,0.0,-0.07551804185114817,0.0,0.0,0.0030799329921657476,0.0,0.004708573477506772,-1.3044171202265549,0.0,-2.5720344519888467,0.0,-0.6400886447679972,3.2307954143925715,0.0,-0.33814907449617454,-0.04148087106768844,0.0,0.0,0.11729981497402087
10.0,4295.0,1.0000011738306118,0.0,-0.07539749326996899,0.0,0.0,0.0030727946214624898,0.0,0.004696900789843476,-1.3052794405455301,0.0,-2.5717025310662702,0.0,-0.6399005922620469,3.231580868690236,0.0,-0.3383299242200887,-0.04146573463582389,0.0,0.0,0.11716325923045864
10.0,4300.0,1.000001175990723,0.0,-0.07527724163577215,0.0,0.0,0.0030656694543628226,0.0,0.00468528110140432,-1.3061400837975397,0.0,-2.5713710943673567,0.0,-0.6397129195596305,3.232364662393344,0.0,-0.33851041027821976,-0.04145061716675036,0.0,0.0,0.11702702105902128
10.0,4305.0,1.0000011781472988,0.0,-0.07515728585612146,0.0,0.0,0.0030585574566846067,0.0,0.004673714137546025,-1.3069990546833439,0.0,-2.5710401412061468,0.0,-0.6395256255376046,3.2331468007100606,0.0,-0.3386905337396166,-0.04143551865090864,0.0,0.0,0.11689109935318423
10.0,4310.0,1.000001180300346,0.0,-0.07503762484391892,0.0,0.0,0.003051458594349435,0.0,0.004662199625316932,-1.307856357887194,0.0,-2.570709670895218,0.0,-0.6393387090771087,3.2339272888270623,0.0,-0.33887029566928467,-0.041420439078522046,0.0,0.0,0.11675549301155663
10.0,4315.0,1.0000011824498722,0.0,-0.07491825751736866,0.0,0.0,0.0030443728333824265,0.0,0.004650737293444671,-1.308711998076883,0.0,-2.570379682745719,0.0,-0.6391521690635454,3.234706131909654,0.0,-0.3390496971282058,-0.04140537843959935,0.0,0.0,0.11662020093785226
10.0,4320.0,1.0000011845958847,0.0,-0.07479918279995013,0.0,0.0,0.0030373001399120417,0.0,0.004639326872323187,-1.3095659799038173,0.0,-2.570050176067424,0.0,-0.6389660043865643,3.2354833351018546,0.0,-0.33922873917335405,-0.041390336723937056,0.0,0.0,0.11648522204086183
10.0,4325.0,1.00000118673839,0.0,-0.074680399620381,0.0,0.0,0.003030240480169588,0.0,0.004627968094002639,-1.3104183080030851,0.0,-2.5697211501687383,0.0,-0.6387802139400393,3.2362589035265277,0.0,-0.3394074228577159,-0.04137531392112237,0.0,0.0,0.11635055523442062
10.0,4330.0,1.0000011888773959,0.0,-0.07456190691258929,0.0,0.0,0.0030231938204891393,0.0,0.004616660692176305,-1.3112689869935092,0.0,-2.5693926043567643,0.0,-0.6385947966220517,3.2370328422854775,0.0,-0.33958574923030654,-0.04136031002053561,0.0,0.0,0.1162161994373816
10.0,4335.0,1.000001191012909,0.0,-0.07444370361567802,0.0,0.0,0.003016160127307128,0.0,0.004605404402168049,-1.3121180214777233,0.0,-2.5690645379373027,0.0,-0.6384097513348701,3.2378051564595576,0.0,-0.33976371933618776,-0.04134532501135373,0.0,0.0,0.11608215357358542
10.0,4340.0,1.0000011931449366,0.0,-0.0743257886738983,0.0,0.0,0.003009139367162091,0.0,0.004594198960922484,-1.3129654160422313,0.0,-2.5687369502149178,0.0,-0.638225076984932,3.2385758511087768,0.0,-0.33994133421648703,-0.04133035888255162,0.0,0.0,0.1159484165718323
10.0,4345.0,1.0000011952734857,0.0,-0.07420816103661428,0.0,0.0,0.0030021315066943726,0.0,0.00458304410699129,-1.3138111752574673,0.0,-2.568409840492946,0.0,-0.6380407724828246,3.239344931272401,0.0,-0.3401185949084128,-0.04131541162290596,0.0,0.0,0.11581498736585319
10.0,4350.0,1.0000011973985634,0.0,-0.07409081965827455,0.0,0.0,0.0029951365126458934,0.0,0.004571939580523698,-1.314655303677865,0.0,-2.5680832080735376,0.0,-0.6378568367432648,3.240112401969066,0.0,-0.3402955024452747,-0.041300483220996616,0.0,0.0,0.11568186489428076
10.0,4355.0,1.000001199520177,0.0,-0.07397376349838058,0.0,0.0,0.0029881543518597833,0.0,0.004560885123253702,-1.3154978058419144,0.0,-2.56775705225769,0.0,-0.6376732686850838,3.240878268196872,0.0,-0.34047205785649765,-0.04128557366521064,0.0,0.0,0.11554904810062307
10.0,4360.0,1.000001201638333,0.0,-0.07385699152145751,0.0,0.0,0.002981184991280228,0.0,0.004549880478488561,-1.3163386862722313,0.0,-2.5674313723452706,0.0,-0.6374900672312047,3.2416425349334927,0.0,-0.3406482621676431,-0.04127068294374314,0.0,0.0,0.1154165359332332
10.0,4365.0,1.000001203753039,0.0,-0.07374050269702209,0.0,0.0,0.0029742283979519207,0.0,0.004538925391099399,-1.3171779494756173,0.0,-2.5671061676350693,0.0,-0.6373072313086263,3.24240520713628,0.0,-0.34082411640042354,-0.0412558110446011,0.0,0.0,0.11528432734528388
10.0,4370.0,1.000001205864302,0.0,-0.07362429599955375,0.0,0.0,0.0029672845390201147,0.0,0.004528019607506955,-1.3180155999431171,0.0,-2.566781437424799,0.0,-0.6371247598484051,3.2431662897423554,0.0,-0.3409996215727186,-0.041240957955605284,0.0,0.0,0.11515242129473836
10.0,4375.0,1.0000012079721285,0.0,-0.07350837040846571,0.0,0.0,0.002960353381730083,0.0,0.004517162875674364,-1.318851642150089,0.0,-2.56645718101115,0.0,-0.6369426517856356,3.2439257876687213,0.0,-0.3411747786985958,-0.04122612366439269,0.0,0.0,0.11502081674432352
10.0,4380.0,1.000001210076526,0.0,-0.07339272490807333,0.0,0.0,0.0029534348934269886,0.0,0.004506354945092581,-1.3196860805562673,0.0,-2.5661333976898084,0.0,-0.6367609060594309,3.244683705812364,0.0,-0.34134958878832533,-0.04121130815841887,0.0,0.0,0.11488951266150256
10.0,4385.0,1.0000012121775015,0.0,-0.07327735848756661,0.0,0.0,0.002946529041555414,0.0,0.004495595566771565,-1.320518919605814,0.0,-2.5658100867554974,0.0,-0.6365795216129093,3.2454400490503446,0.0,-0.3415240528483965,-0.04119651142496051,0.0,0.0,0.11475850801844813
10.0,4390.0,1.0000012142750616,0.0,-0.07316227014098033,0.0,0.0,0.0029396357936593526,0.0,0.0044848844932296695,-1.3213501637273843,0.0,-2.5654872475019825,0.0,-0.6363984973931707,3.246194822239901,0.0,-0.3416981718815347,-0.04118173345111794,0.0,0.0,0.11462780179201565
10.0,4395.0,1.0000012163692138,0.0,-0.07304745886716484,0.0,0.0,0.002932755117381619,0.0,0.0044742214784810495,-1.3221798173341968,0.0,-2.56516487922213,0.0,-0.636217832351282,3.2469480302185554,0.0,-0.3418719468867209,-0.04116697422381703,0.0,0.0,0.11449739296371636
10.0,4400.0,1.0000012184599647,0.0,-0.07293292366975831,0.0,0.0,0.0029258869804638077,0.0,0.0044636062780273565,-1.3230078848240854,0.0,-2.5648429812079163,0.0,-0.636037525442259,3.2476996778042038,0.0,-0.3420453788592039,-0.041152233729812034,0.0,0.0,0.11436728051969128
10.0,4405.0,1.0000012205473214,0.0,-0.07281866355715629,0.0,0.0,0.002919031350745797,0.0,0.004453038648846107,-1.323834370579557,0.0,-2.5645215527504672,0.0,-0.6358575756250469,3.248449769795217,0.0,-0.34221846879052037,-0.041137511955687135,0.0,0.0,0.11423746345068395
10.0,4410.0,1.0000012226312907,0.0,-0.07270467754248612,0.0,0.0,0.0029121881961656957,0.0,0.004442518349379048,-1.3246592789678626,0.0,-2.5642005931400695,0.0,-0.6356779818625046,3.249198310970538,0.0,-0.34239121766850933,-0.0411228088878595,0.0,0.0,0.11410794075201565
10.0,4415.0,1.0000012247118797,0.0,-0.07259096464357695,0.0,0.0,0.0029053574847593857,0.0,0.0044320451395248725,-1.3254826143410519,0.0,-2.5638801016662227,0.0,-0.6354987431213861,3.2499453060897765,0.0,-0.3425636264773294,-0.041108124512581216,0.0,0.0,0.11397871142355882
10.0,4420.0,1.0000012267890954,0.0,-0.07247752388293223,0.0,0.0,0.002898539184660219,0.0,0.004421618780625546,-1.3263043810360349,0.0,-2.563560077617644,0.0,-0.6353198583723227,3.250690759893314,0.0,-0.34273569619747557,-0.04109345881594113,0.0,0.0,0.11384977446971133
10.0,4425.0,1.0000012288629445,0.0,-0.07236435428770195,0.0,0.0,0.002891733264098913,0.0,0.004411239035459016,-1.3271245833746348,0.0,-2.5632405202823003,0.0,-0.6351413265898075,3.2514346771023854,0.0,-0.34290742780579436,-0.041078811783867596,0.0,0.0,0.11372112889937089
10.0,4430.0,1.000001230933434,0.0,-0.07225145488965498,0.0,0.0,0.0028849396914030737,0.0,0.004400905668226434,-1.3279432256636603,0.0,-2.56292142894746,0.0,-0.634963146752175,3.2521770624191872,0.0,-0.3430788222755005,-0.04106418340213053,0.0,0.0,0.11359277372590938
10.0,4435.0,1.0000012330005712,0.0,-0.07213882472515305,0.0,0.0,0.0028781584349970254,0.0,0.0043906184445447385,-1.3287603121949525,0.0,-2.56260280289967,0.0,-0.6347853178415863,3.2529179205269605,0.0,-0.3432498805761938,-0.041049573656343354,0.0,0.0,0.11346470796714887
10.0,4440.0,1.0000012350643623,0.0,-0.0720264628351209,0.0,0.0,0.0028713894634014594,0.0,0.004380377131434388,-1.3295758472454566,0.0,-2.562284641424828,0.0,-0.6346078388440111,3.253657256090099,0.0,-0.3434206036738733,-0.0410349825319649,0.0,0.0,0.11333693064533464
10.0,4445.0,1.0000012371248144,0.0,-0.07191436826502343,0.0,0.0,0.002864632745233196,0.0,0.004370181497311624,-1.3303898350772654,0.0,-2.5619669438081782,0.0,-0.6344307087492109,3.2543950737542273,0.0,-0.3435909925309547,-0.04102041001430222,0.0,0.0,0.1132094407871122
10.0,4450.0,1.0000012391819346,0.0,-0.07180254006483425,0.0,0.0,0.0028578882492049113,0.0,0.00436003131197678,-1.3312022799376924,0.0,-2.5616497093343615,0.0,-0.6342539265507222,3.2551313781463027,0.0,-0.34376104810628644,-0.04100585608851226,0.0,0.0,0.11308223742350115
10.0,4455.0,1.0000012412357295,0.0,-0.07169097728901277,0.0,0.0,0.002851155944124779,0.0,0.004349926346605841,-1.3320131860593227,0.0,-2.5613329372874185,0.0,-0.6340774912458378,3.2558661738747094,0.0,-0.3439307713551643,-0.04099132073960372,0.0,0.0,0.11295531958987114
10.0,4460.0,1.0000012432862062,0.0,-0.0715796789964756,0.0,0.0,0.0028444357988962046,0.0,0.004339866373740606,-1.332822557660075,0.0,-2.56101662695081,0.0,-0.6339014018355928,3.256599465529345,0.0,-0.34410016322934783,-0.04097680395243905,0.0,0.0,0.11282868632591782
10.0,4465.0,1.0000012453333713,0.0,-0.07146864425057277,0.0,0.0,0.0028377277825176925,0.0,0.004329851167278712,-1.3336303989432559,0.0,-2.5607007776074826,0.0,-0.6337256573247466,3.2573312576817073,0.0,-0.34426922467707544,-0.040962305711737194,0.0,0.0,0.1127023366756384
10.0,4470.0,1.0000012473772315,0.0,-0.07135787211905878,0.0,0.0,0.0028310318640823407,0.0,0.004319880502463927,-1.3344367140976139,0.0,-2.560385388539839,0.0,-0.6335502567217655,3.258061554885002,0.0,-0.3444379566430804,-0.04094782600207486,0.0,0.0,0.11257626968730725
10.0,4475.0,1.0000012494177941,0.0,-0.07124736167406864,0.0,0.0,0.002824348012777602,0.0,0.004309954155878539,-1.3352415072974164,0.0,-2.560070459029792,0.0,-0.6333751990388072,3.2587903616742144,0.0,-0.34460636006860745,-0.04093336480788866,0.0,0.0,0.11245048441345205
10.0,4480.0,1.0000012514550656,0.0,-0.07113711199209191,0.0,0.0,0.002817676197885211,0.0,0.004300071905431792,-1.3360447827024784,0.0,-2.5597559883587886,0.0,-0.6332004832917031,3.2595176825662118,0.0,-0.34477443589142487,-0.040918922113477044,0.0,0.0,0.11232497991083083
10.0,4485.0,1.0000012534890526,0.0,-0.07102712215394776,0.0,0.0,0.0028110163887806504,0.0,0.0042902335303513185,-1.336846544458241,0.0,-2.5594419758078257,0.0,-0.6330261084999449,3.260243522059824,0.0,-0.3449421850458432,-0.040904497903002296,0.0,0.0,0.1121997552404078
10.0,4490.0,1.0000012555197622,0.0,-0.07091739124475807,0.0,0.0,0.0028043685549329262,0.0,0.004280438811175154,-1.3376467966958225,0.0,-2.559128420657469,0.0,-0.6328520736866643,3.2609678846359382,0.0,-0.34510960846272853,-0.04089009216049276,0.0,0.0,0.1120748094673293
10.0,4495.0,1.0000012575472008,0.0,-0.07080791835392387,0.0,0.0,0.002797732665904377,0.0,0.004270687529741448,-1.338445543532073,0.0,-2.5588153221878867,0.0,-0.6326783778786184,3.261690774757585,0.0,-0.34527670706951946,-0.04087570486984393,0.0,0.0,0.11195014166090178
10.0,4500.0,1.0000012595713756,0.0,-0.07069870257510086,0.0,0.0,0.0027911086913504006,0.0,0.004260979469179194,-1.339242789069629,0.0,-2.558502679678856,0.0,-0.6325050201061757,3.2624121968700237,0.0,-0.34544348179023926,-0.040861336014820795,0.0,0.0,0.11182575089456838
10.0,4505.0,1.0000012615922929,0.0,-0.07058974300617159,0.0,0.0,0.0027844966010189447,0.0,0.004251314413900625,-1.340038537396977,0.0,-2.5581904924098104,0.0,-0.6323319994032964,3.2631321554008346,0.0,-0.34560993354551406,-0.04084698557906013,0.0,0.0,0.11170163624588472
10.0,4510.0,1.0000012636099598,0.0,-0.07048103874922504,0.0,0.0,0.002777896364750506,0.0,0.004241692149590735,-1.3408327925885029,0.0,-2.5578787596598267,0.0,-0.6321593148075201,3.263850654760002,0.0,-0.3457760632525856,-0.0408326535460713,0.0,0.0,0.11157779679649804
10.0,4515.0,1.0000012656243829,0.0,-0.07037258891052971,0.0,0.0,0.0027713079524777544,0.0,0.00423211246319999,-1.3416255587045487,0.0,-2.5575674807076814,0.0,-0.6319869653599448,3.264567699339999,0.0,-0.3459418718253271,-0.0408183398992388,0.0,0.0,0.11145423163212319
10.0,4520.0,1.0000012676355687,0.0,-0.07026439260050849,0.0,0.0,0.0027647313342251184,0.0,0.0042225751429343615,-1.3424168397914726,0.0,-2.5572566548318503,0.0,-0.6318149501052177,3.265283293515877,0.0,-0.3461073601742582,-0.040804044621824166,0.0,0.0,0.11133093984252049
10.0,4525.0,1.000001269643524,0.0,-0.07015644893371752,0.0,0.0,0.002758166480108776,0.0,0.004213079978247653,-1.3432066398816973,0.0,-2.55694628131053,0.0,-0.6316432680915147,3.2659974416453474,0.0,-0.3462725292065589,-0.040789767696966905,0.0,0.0,0.11120792052147357
10.0,4530.0,1.0000012716482556,0.0,-0.0700487570288201,0.0,0.0,0.0027516133603360097,0.0,0.004203626759831599,-1.3439949629937695,0.0,-2.5566363594216748,0.0,-0.6314719183705244,3.2667101480688716,0.0,-0.34643737982608463,-0.040775509107687354,0.0,0.0,0.11108517276676699
10.0,4535.0,1.0000012736497703,0.0,-0.06994131600856425,0.0,0.0,0.002745071945205307,0.0,0.004194215279609277,-1.3447818131324167,0.0,-2.556326888442991,0.0,-0.6313008999974368,3.267421417109739,0.0,-0.3466019129333807,-0.04076126883688701,0.0,0.0,0.11096269568016424
10.0,4540.0,1.0000012756480743,0.0,-0.06983412499975689,0.0,0.0,0.0027385422051058447,0.0,0.004184845330724376,-1.3455671942885996,0.0,-2.55601786765198,0.0,-0.6311302120309227,3.2681312530741535,0.0,-0.346766129425698,-0.040747046867351956,0.0,0.0,0.1108404883673856
10.0,4545.0,1.0000012776431746,0.0,-0.06972718313324373,0.0,0.0,0.002732024110517247,0.0,0.004175516707534739,-1.3463511104395605,0.0,-2.555709296325954,0.0,-0.6309598535331234,3.268839660251314,0.0,-0.3469300301970049,-0.04073284318175309,0.0,0.0,0.1107185499380871
10.0,4550.0,1.0000012796350777,0.0,-0.06962048954388345,0.0,0.0,0.002725517632009386,0.0,0.004166229205603093,-1.3471335655488867,0.0,-2.5554011737420446,0.0,-0.630789823569631,3.269546642913504,0.0,-0.34709361613800377,-0.040718657762648686,0.0,0.0,0.11059687950583777
10.0,4555.0,1.0000012816237902,0.0,-0.06951404337052511,0.0,0.0,0.002719022740241991,0.0,0.004156982621688173,-1.347914563566563,0.0,-2.5550934991772287,0.0,-0.6306201212094742,3.2702522053161687,0.0,-0.3472568881361441,-0.04070449059248536,0.0,0.0,0.11047547618809886
10.0,4560.0,1.0000012836093188,0.0,-0.06940784375598653,0.0,0.0,0.002712539405964522,0.0,0.004147776753738515,-1.3486941084290167,0.0,-2.554786271908359,0.0,-0.6304507455251054,3.270956351697991,0.0,-0.3474198470756385,-0.04069034165360058,0.0,0.0,0.11035433910620274
10.0,4565.0,1.00000128559167,0.0,-0.06930188984702958,0.0,0.0,0.0027060676000156612,0.0,0.004138611400882173,-1.3494722040591887,0.0,-2.5544794912121493,0.0,-0.6302816955923821,3.271659086280991,0.0,-0.3475824938374746,-0.040676210928222975,0.0,0.0,0.11023346738533145
10.0,4570.0,1.0000012875708506,0.0,-0.06919618079433949,0.0,0.0,0.002699607293323312,0.0,0.004129486363419685,-1.3502488543665674,0.0,-2.5541731563652372,0.0,-0.6301129704905555,3.272360413270584,0.0,-0.3477448292994297,-0.04066209839847599,0.0,0.0,0.11011286015449491
10.0,4575.0,1.000001289546867,0.0,-0.0690907157525003,0.0,0.0,0.002693158456904066,0.0,0.004120401442816467,-1.3510240632472503,0.0,-2.5538672666441684,0.0,-0.6299445693022526,3.2730603368556785,0.0,-0.34790685433608687,-0.04064800404637692,0.0,0.0,0.10999251654651156
10.0,4580.0,1.0000012915197258,0.0,-0.06898549387997448,0.0,0.0,0.0026867210618631747,0.0,0.0041113564416934865,-1.351797834584004,0.0,-2.5535618213254345,0.0,-0.6297764911134615,3.2737588612087487,0.0,-0.34806856981884465,-0.04063392785384061,0.0,0.0,0.10987243569798545
10.0,4585.0,1.0000012934894336,0.0,-0.06888051433908009,0.0,0.0,0.00268029507939402,0.0,0.004102351163821125,-1.3525701722463006,0.0,-2.553256819685475,0.0,-0.6296087350135195,3.274455990485913,0.0,-0.3482299766159358,-0.040619869802680106,0.0,0.0,0.10975261674928843
10.0,4590.0,1.0000012954559967,0.0,-0.068775776295968,0.0,0.0,0.002673880480778012,0.0,0.004093385414109652,-1.3533410800903896,0.0,-2.552952261000713,0.0,-0.6294413000950947,3.275151728827019,0.0,-0.34839107559243776,-0.04060582987460783,0.0,0.0,0.10963305884453628
10.0,4595.0,1.000001297419422,0.0,-0.0686712789206009,0.0,0.0,0.002667477237384349,0.0,0.0040844589986025834,-1.3541105619593305,0.0,-2.5526481445475553,0.0,-0.6292741854541736,3.2758460803557106,0.0,-0.3485518676102877,-0.040591808051238173,0.0,0.0,0.10951376113157156
10.0,4600.0,1.0000012993797156,0.0,-0.0685670213867318,0.0,0.0,0.0026610853206695513,0.0,0.0040755717244692685,-1.3548786216830646,0.0,-2.5523444696024162,0.0,-0.6291073901900446,3.2765390491795228,0.0,-0.3487123535282961,-0.040577804314087806,0.0,0.0,0.10939472276194083
10.0,4605.0,1.0000013013368845,0.0,-0.06846300287188165,0.0,0.0,0.002654704702177315,0.0,0.00406672339999549,-1.355645263078446,0.0,-2.552041235441752,0.0,-0.6289409134052869,3.2772306393899444,0.0,-0.3488725342021602,-0.04056381864457819,0.0,0.0,0.1092759428908761
10.0,4610.0,1.0000013032909345,0.0,-0.06835922255731877,0.0,0.0,0.0026483353535382034,0.0,0.004057913834578227,-1.3564104899493166,0.0,-2.551738441342035,0.0,-0.6287747542057521,3.2779208550625043,0.0,-0.34903241048447653,-0.04054985102403633,0.0,0.0,0.109157420677274
10.0,4615.0,1.0000013052418728,0.0,-0.06825567962803616,0.0,0.0,0.002641977246469546,0.0,0.004049142838716194,-1.3571743060865291,0.0,-2.5514360865798156,0.0,-0.6286089117005517,3.278609700256841,0.0,-0.34919198322475714,-0.04053590143369643,0.0,0.0,0.1090391552836769
