 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
   1450.0      0.0000       0.0   122
   1500.0      0.0000       0.0   122
   1550.0      0.0000       0.0   122
   1600.0      0.0000       0.0   122
   1650.0      0.0000       0.0   122
   1700.0      0.0000       0.0   122
   1750.0      0.0000       0.0   122
   1800.0      0.0000       0.0   122
   1850.0      0.0000       0.0   122
   1900.0      0.0000       0.0   122
   1950.0      0.0000       0.0   122
   2000.0      0.0000       0.0   122
   2050.0      0.0000       0.0   122
   2100.0      0.0000       0.0   122
   2150.0      0.0000       0.0   122
   2200.0      0.0000       0.0   122
   2250.0      0.0000       0.0   122
   2300.0      0.0000       0.0   122
   2350.0      0.0000       0.0   122
   2400.0      0.0000       0.0   122
   2450.0      0.0000       0.0   122
   2500.0      0.0000       0.0   122
   2550.0      0.0000       0.0   122
   2600.0      0.0000       0.0   122
   2650.0      0.0000       0.0   122
   2700.0      0.0000       0.0   122
   2750.0      0.0000       0.0   122
   2800.0      0.0000       0.0   122
   2850.0      0.0000       0.0   122
   2900.0      0.0000       0.0   122
   2950.0      0.0000       0.0   122
   3000.0      0.0000       0.0   122
   3050.0      0.0000       0.0   122
   3100.0      0.0000       0.0   122
   3150.0      0.0000       0.0   122
   3200.0      0.0000       0.0   122
   3250.0      0.0000       0.0   122
   3300.0      0.0000       0.0   122
   3350.0      0.0000       0.0   122
   3400.0      0.0000       0.0   122
   3450.0      0.0000       0.0   122
   3500.0      0.0000       0.0   122
   3550.0      0.0000       0.0   122
   3600.0      0.0000       0.0   122
   3650.0      0.0000       0.0   122
   3700.0      0.0000       0.0   122
   3750.0      0.0000       0.0   122
   3800.0      0.0000       0.0   122
   3850.0      0.0000       0.0   122
   3900.0      0.0000       0.0   122
   3950.0      0.0000       0.0   122
   4000.0      0.0000       0.0   122
   4050.0      0.0000       0.0   122
   4100.0      0.0000       0.0   122
   4150.0      0.0000       0.0   122
   4200.0      0.0000       0.0   122
   4250.0      0.0000       0.0   122
   4300.0      0.0000       0.0   122
   4350.0      0.0000       0.0   122
   4400.0      0.0000       0.0   122
   4450.0      0.0000       0.0   122
   4500.0      0.0000       0.0   122
   4550.0      0.0000       0.0   122
   4600.0      0.0000       0.0   122
   4650.0      0.0000       0.0   122
   4700.0      0.0000       0.0   122
   4750.0      0.0000       0.0   122
   4800.0      0.0000       0.0   122
   4850.0      0.0000       0.0   122
   4900.0      0.0000       0.0   122
   4950.0      0.0000       0.0   122
   5000.0      0.0000       0.0   122
   5050.0      0.0000       0.0   122
   5100.0      0.0000       0.0   122
   5150.0      0.0000       0.0   122
   5200.0      0.0000       0.0   122
   5250.0      0.0000       0.0   122
   5300.0      0.0000       0.0   122
   5350.0      0.0000       0.0   122
   5400.0      0.0000       0.0   122
   5450.0      0.0000       0.0   122
   5500.0      0.0000       0.0   122
   5550.0      0.0000       0.0   122
   5600.0      0.0000       0.0   122
   5650.0      0.0000       0.0   122
   5700.0      0.0000       0.0   122
   5750.0      0.0000       0.0   122
   5800.0      0.0000       0.0   122
   5850.0     0.55451E-03   0.0   122
   5900.0     0.51124E-02   0.0   122
   5950.0     0.13280E-01   0.0   122
   6000.0     0.24790E-01   0.0   122
   6050.0     0.40699E-01   0.0   122
   6100.0     0.63112E-01   0.0   122
   6150.0     0.93810E-01   0.0   122
   6200.0     0.13375       0.0   122
   6250.0     0.19136       0.0   122
   6300.0     0.26777       0.0   122
   6350.0     0.36574       0.0   122
   6400.0     0.49287       0.0   122
   6450.0     0.65432       0.0   122
   6500.0     0.86107       0.0   122
   6550.0      1.1191       0.0   122
   6600.0      1.4411       0.0   122
   6650.0      1.8426       0.0   122
   6700.0      2.3310       0.0   122
   6750.0      2.9247       0.0   122
   6800.0      3.6346       0.0   122
   6850.0      4.4802       0.0   122
   6900.0      5.4765       0.0   122
   6950.0      6.6382       0.0   122
   7000.0      7.9858       0.0   122
   7050.0      9.5307       0.0   122
   7100.0      11.294       0.0   122
   7150.0      13.291       0.0   122
   7200.0      15.535       0.0   122
   7250.0      18.050       0.0   122
   7300.0      20.849       0.0   122
   7350.0      23.957       0.0   122
   7400.0      27.394       0.0   122
   7450.0      31.183       0.0   122
   7500.0      35.352       0.0   122
   7550.0      39.918       0.0   122
   7600.0      44.916       0.0   122
   7650.0      50.364       0.0   122
   7700.0      56.292       0.0   122
   7750.0      62.731       0.0   122
   7800.0      69.698       0.0   122
   7850.0      77.226       0.0   122
   7900.0      85.340       0.0   122
   7950.0      94.066       0.0   122
   8000.0      103.43       0.0   122
   8050.0      113.47       0.0   122
   8100.0      124.22       0.0   122
   8150.0      135.71       0.0   122
   8200.0      147.97       0.0   122
   8250.0      161.04       0.0   122
   8300.0      174.97       0.0   122
   8350.0      189.80       0.0   122
   8400.0      205.57       0.0   122
   8450.0      222.33       0.0   122
   8500.0      240.13       0.0   122
   8550.0      259.01       0.0   122
   8600.0      279.02       0.0   122
   8650.0      300.19       0.0   122
   8700.0      322.60       0.0   122
   8750.0      346.28       0.0   122
   8800.0      371.27       0.0   122
   8850.0      397.64       0.0   122
   8900.0      425.43       0.0   122
   8950.0      454.69       0.0   122
   9000.0      485.47       0.0   122
   9050.0      517.82       0.0   122
   9100.0      551.81       0.0   122
   9150.0      587.49       0.0   122
   9200.0      624.93       0.0   122
   9250.0      664.17       0.0   122
   9300.0      705.30       0.0   122
   9350.0      748.37       0.0   122
   9400.0      793.45       0.0   122
   9450.0      840.59       0.0   122
   9500.0      889.86       0.0   122
   9550.0      941.34       0.0   122
   9600.0      995.07       0.0   122
   9650.0      1051.1       0.0   122
   9700.0      1109.6       0.0   122
   9750.0      1170.5       0.0   122
   9800.0      1233.9       0.0   122
   9850.0      1299.9       0.0   122
   9900.0      1368.6       0.0   122
   9950.0      1440.1       0.0   122
   10000.      1514.5       0.0   122
   10050.      1591.7       0.0   122
   10100.      1672.0       0.0   122
   10150.      1755.4       0.0   122
   10200.      1842.0       0.0   122
   10250.      1932.0       0.0   122
   10300.      2025.3       0.0   122
   10350.      2122.2       0.0   122
   10400.      2222.6       0.0   122
   10450.      2326.8       0.0   122
   10500.      2434.8       0.0   122
   10550.      2546.7       0.0   122
   10600.      2662.6       0.0   122
   10650.      2782.7       0.0   122
   10700.      2907.0       0.0   122
   10750.      3035.7       0.0   122
   10800.      3168.9       0.0   122
   10850.      3306.6       0.0   122
   10900.      3449.1       0.0   122
   10950.      3596.5       0.0   122
   11000.      3748.8       0.0   122
   11050.      3906.3       0.0   122
   11100.      4068.9       0.0   122
   11150.      4237.0       0.0   122
   11200.      4410.5       0.0   122
   11250.      4589.7       0.0   122
   11300.      4774.6       0.0   122
   11350.      4965.4       0.0   122
   11400.      5162.3       0.0   122
   11450.      5365.3       0.0   122
   11500.      5574.7       0.0   122
   11550.      5790.5       0.0   122
   11600.      6013.0       0.0   122
   11650.      6242.2       0.0   122
   11700.      6478.3       0.0   122
   11750.      6721.6       0.0   122
   11800.      6972.1       0.0   122
   11850.      7230.0       0.0   122
   11900.      7495.5       0.0   122
   11950.      7768.8       0.0   122
   12000.      8050.0       0.0   122
   12050.      8339.4       0.0   122
   12100.      8637.1       0.0   122
   12150.      8943.2       0.0   122
   12200.      9258.0       0.0   122
   12250.      9581.7       0.0   122
   12300.      9914.5       0.0   122
   12350.      10256.       0.0   122
   12400.      10608.       0.0   122
   12450.      10969.       0.0   122
   12500.      11340.       0.0   122
   12550.      11721.       0.0   122
   12600.      12112.       0.0   122
   12650.      12514.       0.0   122
   12700.      12926.       0.0   122
   12750.      13349.       0.0   122
   12800.      13783.       0.0   122
   12850.      14229.       0.0   122
   12900.      14686.       0.0   122
   12950.      15155.       0.0   122
   13000.      15636.       0.0   122
   13050.      16129.       0.0   122
   13100.      16635.       0.0   122
   13150.      17153.       0.0   122
   13200.      17684.       0.0   122
   13250.      18229.       0.0   122
   13300.      18786.       0.0   122
   13350.      19358.       0.0   122
   13400.      19943.       0.0   122
   13450.      20542.       0.0   122
   13500.      21156.       0.0   122
   13550.      21785.       0.0   122
   13600.      22428.       0.0   122
   13650.      23087.       0.0   122
   13700.      23761.       0.0   122
   13750.      24450.       0.0   122
   13800.      25156.       0.0   122
   13850.      25878.       0.0   122
   13900.      26617.       0.0   122
   13950.      27373.       0.0   122
   14000.      28146.       0.0   122
   14050.      28936.       0.0   122
   14100.      29745.       0.0   122
   14150.      30571.       0.0   122
   14200.      31416.       0.0   122
   14250.      32279.       0.0   122
   14300.      33162.       0.0   122
   14350.      34064.       0.0   122
   14400.      34986.       0.0   122
   14450.      35927.       0.0   122
   14500.      36890.       0.0   122
   14550.      37873.       0.0   122
   14600.      38877.       0.0   122
   14650.      39902.       0.0   122
   14700.      40949.       0.0   122
   14750.      42019.       0.0   122
   14800.      43111.       0.0   122
   14850.      44225.       0.0   122
   14900.      45363.       0.0   122
   14950.      46525.       0.0   122
   15000.      47710.       0.0   122
   15050.      48920.       0.0   122
   15100.      50154.       0.0   122
   15150.      51414.       0.0   122
   15200.      52699.       0.0   122
   15250.      54009.       0.0   122
   15300.      55347.       0.0   122
   15350.      56710.       0.0   122
   15400.      58101.       0.0   122
   15450.      59520.       0.0   122
   15500.      60966.       0.0   122
   15550.      62441.       0.0   122
   15600.      63944.       0.0   122
   15650.      65477.       0.0   122
   15700.      67039.       0.0   122
   15750.      68632.       0.0   122
   15800.      70255.       0.0   122
   15850.      71909.       0.0   122
   15900.      73594.       0.0   122
   15950.      75311.       0.0   122
   16000.      77061.       0.0   122
   16050.      78844.       0.0   122
   16100.      80660.       0.0   122
   16150.      82510.       0.0   122
   16200.      84394.       0.0   122
   16250.      86313.       0.0   122
   16300.      88267.       0.0   122
   16350.      90257.       0.0   122
   16400.      92283.       0.0   122
   16450.      94346.       0.0   122
   16500.      96446.       0.0   122
   16550.      98585.       0.0   122
   16600.     0.10076E+06   0.0   122
   16650.     0.10298E+06   0.0   122
   16700.     0.10523E+06   0.0   122
   16750.     0.10753E+06   0.0   122
   16800.     0.10986E+06   0.0   122
   16850.     0.11224E+06   0.0   122
   16900.     0.11465E+06   0.0   122
   16950.     0.11711E+06   0.0   122
   17000.     0.11962E+06   0.0   122
   17050.     0.12216E+06   0.0   122
   17100.     0.12475E+06   0.0   122
   17150.     0.12738E+06   0.0   122
   17200.     0.13006E+06   0.0   122
   17250.     0.13279E+06   0.0   122
   17300.     0.13556E+06   0.0   122
   17350.     0.13838E+06   0.0   122
   17400.     0.14124E+06   0.0   122
   17450.     0.14415E+06   0.0   122
   17500.     0.14711E+06   0.0   122
   17550.     0.15012E+06   0.0   122
   17600.     0.15318E+06   0.0   122
   17650.     0.15629E+06   0.0   122
   17700.     0.15945E+06   0.0   122
   17750.     0.16267E+06   0.0   122
   17800.     0.16593E+06   0.0   122
   17850.     0.16925E+06   0.0   122
   17900.     0.17262E+06   0.0   122
   17950.     0.17605E+06   0.0   122
   18000.     0.17953E+06   0.0   122
   18050.     0.18307E+06   0.0   122
   18100.     0.18667E+06   0.0   122
   18150.     0.19032E+06   0.0   122
   18200.     0.19403E+06   0.0   122
   18250.     0.19779E+06   0.0   122
   18300.     0.20162E+06   0.0   122
   18350.     0.20551E+06   0.0   122
   18400.     0.20946E+06   0.0   122
   18450.     0.21347E+06   0.0   122
   18500.     0.21754E+06   0.0   122
   18550.     0.22167E+06   0.0   122
   18600.     0.22587E+06   0.0   122
   18650.     0.23013E+06   0.0   122
   18700.     0.23446E+06   0.0   122
   18750.     0.23885E+06   0.0   122
   18800.     0.24331E+06   0.0   122
   18850.     0.24784E+06   0.0   122
   18900.     0.25244E+06   0.0   122
   18950.     0.25710E+06   0.0   122
   19000.     0.26184E+06   0.0   122
   19050.     0.26664E+06   0.0   122
   19100.     0.27152E+06   0.0   122
   19150.     0.27647E+06   0.0   122
   19200.     0.28149E+06   0.0   122
   19250.     0.28659E+06   0.0   122
   19300.     0.29176E+06   0.0   122
   19350.     0.29701E+06   0.0   122
   19400.     0.30233E+06   0.0   122
   19450.     0.30773E+06   0.0   122
   19500.     0.31321E+06   0.0   122
   19550.     0.31877E+06   0.0   122
   19600.     0.32441E+06   0.0   122
   19650.     0.33013E+06   0.0   122
   19700.     0.33593E+06   0.0   122
   19750.     0.34181E+06   0.0   122
   19800.     0.34778E+06   0.0   122
   19850.     0.35383E+06   0.0   122
   19900.     0.35997E+06   0.0   122
   19950.     0.36619E+06   0.0   122
   20000.     0.37251E+06   0.0   122
   20050.     0.37891E+06   0.0   122
   20100.     0.38540E+06   0.0   122
   20150.     0.39198E+06   0.0   122
   20200.     0.39865E+06   0.0   122
   20250.     0.40541E+06   0.0   122
   20300.     0.41227E+06   0.0   122
   20350.     0.41922E+06   0.0   122
   20400.     0.42626E+06   0.0   122
   20450.     0.43340E+06   0.0   122
   20500.     0.44064E+06   0.0   122
   20550.     0.44798E+06   0.0   122
   20600.     0.45541E+06   0.0   122
   20650.     0.46295E+06   0.0   122
   20700.     0.47059E+06   0.0   122
   20750.     0.47833E+06   0.0   122
   20800.     0.48617E+06   0.0   122
   20850.     0.49412E+06   0.0   122
   20900.     0.50217E+06   0.0   122
   20950.     0.51033E+06   0.0   122
   21000.     0.51860E+06   0.0   122
   21050.     0.52697E+06   0.0   122
   21100.     0.53546E+06   0.0   122
   21150.     0.54405E+06   0.0   122
   21200.     0.55276E+06   0.0   122
   21250.     0.56159E+06   0.0   122
   21300.     0.57052E+06   0.0   122
   21350.     0.57957E+06   0.0   122
   21400.     0.58874E+06   0.0   122
   21450.     0.59803E+06   0.0   122
   21500.     0.60743E+06   0.0   122
   21550.     0.61696E+06   0.0   122
   21600.     0.62661E+06   0.0   122
   21650.     0.63637E+06   0.0   122
   21700.     0.64627E+06   0.0   122
   21750.     0.65629E+06   0.0   122
   21800.     0.66643E+06   0.0   122
   21850.     0.67670E+06   0.0   122
   21900.     0.68710E+06   0.0   122
   21950.     0.69763E+06   0.0   122
   22000.     0.70829E+06   0.0   122
   22050.     0.71909E+06   0.0   122
   22100.     0.73001E+06   0.0   122
   22150.     0.74108E+06   0.0   122
   22200.     0.75227E+06   0.0   122
   22250.     0.76361E+06   0.0   122
   22300.     0.77508E+06   0.0   122
   22350.     0.78670E+06   0.0   122
   22400.     0.79846E+06   0.0   122
   22450.     0.81035E+06   0.0   122
   22500.     0.82240E+06   0.0   122
   22550.     0.83459E+06   0.0   122
   22600.     0.84692E+06   0.0   122
   22650.     0.85941E+06   0.0   122
   22700.     0.87204E+06   0.0   122
   22750.     0.88482E+06   0.0   122
   22800.     0.89776E+06   0.0   122
   22850.     0.91085E+06   0.0   122
   22900.     0.92410E+06   0.0   122
   22950.     0.93750E+06   0.0   122
   23000.     0.95106E+06   0.0   122
   23050.     0.96478E+06   0.0   122
   23100.     0.97866E+06   0.0   122
   23150.     0.99270E+06   0.0   122
   23200.     0.10069E+07   0.0   122
   23250.     0.10213E+07   0.0   122
   23300.     0.10358E+07   0.0   122
   23350.     0.10505E+07   0.0   122
   23400.     0.10654E+07   0.0   122
   23450.     0.10805E+07   0.0   122
   23500.     0.10957E+07   0.0   122
   23550.     0.11111E+07   0.0   122
   23600.     0.11266E+07   0.0   122
   23650.     0.11424E+07   0.0   122
   23700.     0.11583E+07   0.0   122
   23750.     0.11744E+07   0.0   122
   23800.     0.11907E+07   0.0   122
   23850.     0.12072E+07   0.0   122
   23900.     0.12239E+07   0.0   122
   23950.     0.12407E+07   0.0   122
   24000.     0.12578E+07   0.0   122
   24050.     0.12750E+07   0.0   122
   24100.     0.12924E+07   0.0   122
   24150.     0.13100E+07   0.0   122
   24200.     0.13278E+07   0.0   122
   24250.     0.13458E+07   0.0   122
   24300.     0.13640E+07   0.0   122
   24350.     0.13824E+07   0.0   122
   24400.     0.14010E+07   0.0   122
   24450.     0.14199E+07   0.0   122
   24500.     0.14389E+07   0.0   122
   24550.     0.14581E+07   0.0   122
   24600.     0.14775E+07   0.0   122
   24650.     0.14972E+07   0.0   122
   24700.     0.15170E+07   0.0   122
   24750.     0.15371E+07   0.0   122
   24800.     0.15574E+07   0.0   122
   24850.     0.15779E+07   0.0   122
   24900.     0.15986E+07   0.0   122
   24950.     0.16195E+07   0.0   122
   25000.     0.16407E+07   0.0   122
   25050.     0.16621E+07   0.0   122
   25100.     0.16837E+07   0.0   122
   25150.     0.17056E+07   0.0   122
   25200.     0.17277E+07   0.0   122
   25250.     0.17500E+07   0.0   122
   25300.     0.17725E+07   0.0   122
   25350.     0.17953E+07   0.0   122
   25400.     0.18183E+07   0.0   122
   25450.     0.18416E+07   0.0   122
   25500.     0.18651E+07   0.0   122
   25550.     0.18888E+07   0.0   122
   25600.     0.19128E+07   0.0   122
   25650.     0.19371E+07   0.0   122
   25700.     0.19616E+07   0.0   122
   25750.     0.19863E+07   0.0   122
   25800.     0.20113E+07   0.0   122
   25850.     0.20366E+07   0.0   122
   25900.     0.20621E+07   0.0   122
   25950.     0.20879E+07   0.0   122
   26000.     0.21139E+07   0.0   122
   26050.     0.21402E+07   0.0   122
   26100.     0.21668E+07   0.0   122
   26150.     0.21936E+07   0.0   122
   26200.     0.22207E+07   0.0   122
   26250.     0.22481E+07   0.0   122
   26300.     0.22757E+07   0.0   122
   26350.     0.23037E+07   0.0   122
   26400.     0.23319E+07   0.0   122
   26450.     0.23604E+07   0.0   122
   26500.     0.23891E+07   0.0   122
   26550.     0.24182E+07   0.0   122
   26600.     0.24475E+07   0.0   122
   26650.     0.24772E+07   0.0   122
   26700.     0.25071E+07   0.0   122
   26750.     0.25373E+07   0.0   122
   26800.     0.25678E+07   0.0   122
   26850.     0.25987E+07   0.0   122
   26900.     0.26298E+07   0.0   122
   26950.     0.26612E+07   0.0   122
   27000.     0.26929E+07   0.0   122
   27050.     0.27250E+07   0.0   122
   27100.     0.27573E+07   0.0   122
   27150.     0.27900E+07   0.0   122
   27200.     0.28230E+07   0.0   122
   27250.     0.28563E+07   0.0   122
   27300.     0.28899E+07   0.0   122
   27350.     0.29238E+07   0.0   122
   27400.     0.29581E+07   0.0   122
   27450.     0.29927E+07   0.0   122
   27500.     0.30276E+07   0.0   122
   27550.     0.30628E+07   0.0   122
   27600.     0.30984E+07   0.0   122
   27650.     0.31343E+07   0.0   122
   27700.     0.31706E+07   0.0   122
   27750.     0.32072E+07   0.0   122
   27800.     0.32441E+07   0.0   122
   27850.     0.32814E+07   0.0   122
   27900.     0.33191E+07   0.0   122
   27950.     0.33571E+07   0.0   122
   28000.     0.33954E+07   0.0   122
   28050.     0.34341E+07   0.0   122
   28100.     0.34732E+07   0.0   122
   28150.     0.35126E+07   0.0   122
   28200.     0.35524E+07   0.0   122
   28250.     0.35926E+07   0.0   122
   28300.     0.36331E+07   0.0   122
   28350.     0.36740E+07   0.0   122
   28400.     0.37153E+07   0.0   122
   28450.     0.37569E+07   0.0   122
   28500.     0.37989E+07   0.0   122
   28550.     0.38414E+07   0.0   122
   28600.     0.38842E+07   0.0   122
   28650.     0.39274E+07   0.0   122
   28700.     0.39709E+07   0.0   122
   28750.     0.40149E+07   0.0   122
   28800.     0.40593E+07   0.0   122
   28850.     0.41041E+07   0.0   122
   28900.     0.41492E+07   0.0   122
   28950.     0.41948E+07   0.0   122
   29000.     0.42408E+07   0.0   122
   29050.     0.42872E+07   0.0   122
   29100.     0.43340E+07   0.0   122
   29150.     0.43812E+07   0.0   122
   29200.     0.44289E+07   0.0   122
   29250.     0.44770E+07   0.0   122
   29300.     0.45255E+07   0.0   122
   29350.     0.45744E+07   0.0   122
   29400.     0.46237E+07   0.0   122
   29450.     0.46735E+07   0.0   122
   29500.     0.47238E+07   0.0   122
   29550.     0.47744E+07   0.0   122
   29600.     0.48255E+07   0.0   122
   29650.     0.48771E+07   0.0   122
   29700.     0.49291E+07   0.0   122
   29750.     0.49816E+07   0.0   122
   29800.     0.50345E+07   0.0   122
   29850.     0.50878E+07   0.0   122
   29900.     0.51417E+07   0.0   122
   29950.     0.51960E+07   0.0   122
   0.0000      0.0000       0.0   126
   50.000      0.0000       0.0   126
   100.00      0.0000       0.0   126
   150.00      0.0000       0.0   126
   200.00      0.0000       0.0   126
   250.00      0.0000       0.0   126
   300.00      0.0000       0.0   126
   350.00      0.0000       0.0   126
   400.00      0.0000       0.0   126
   450.00      0.0000       0.0   126
   500.00      0.0000       0.0   126
   550.00      0.0000       0.0   126
   600.00      0.0000       0.0   126
   650.00      0.0000       0.0   126
   700.00      0.0000       0.0   126
   750.00      0.0000       0.0   126
   800.00      0.0000       0.0   126
   850.00      0.0000       0.0   126
   900.00      0.0000       0.0   126
   950.00      0.0000       0.0   126
   1000.0      0.0000       0.0   126
   1050.0      0.0000       0.0   126
   1100.0      0.0000       0.0   126
   1150.0      0.0000       0.0   126
   1200.0      0.0000       0.0   126
   1250.0      0.0000       0.0   126
   1300.0      0.0000       0.0   126
   1350.0      0.0000       0.0   126
   1400.0      0.0000       0.0   126
   1450.0      0.0000       0.0   126
   1500.0      0.0000       0.0   126
   1550.0      0.0000       0.0   126
   1600.0      0.0000       0.0   126
   1650.0      0.0000       0.0   126
   1700.0      0.0000       0.0   126
   1750.0      0.0000       0.0   126
   1800.0      0.0000       0.0   126
   1850.0      0.0000       0.0   126
   1900.0      0.0000       0.0   126
   1950.0      0.0000       0.0   126
   2000.0      0.0000       0.0   126
   2050.0      0.0000       0.0   126
   2100.0      0.0000       0.0   126
   2150.0      0.0000       0.0   126
   2200.0      0.0000       0.0   126
   2250.0      0.0000       0.0   126
   2300.0      0.0000       0.0   126
   2350.0      0.0000       0.0   126
   2400.0      0.0000       0.0   126
   2450.0      0.0000       0.0   126
   2500.0      0.0000       0.0   126
   2550.0      0.0000       0.0   126
   2600.0      0.0000       0.0   126
   2650.0      0.0000       0.0   126
   2700.0      0.0000       0.0   126
   2750.0      0.0000       0.0   126
   2800.0      0.0000       0.0   126
   2850.0      0.0000       0.0   126
   2900.0      0.0000       0.0   126
   2950.0      0.0000       0.0   126
   3000.0      0.0000       0.0   126
   3050.0      0.0000       0.0   126
   3100.0      0.0000       0.0   126
   3150.0      0.0000       0.0   126
   3200.0      0.0000       0.0   126
   3250.0      0.0000       0.0   126
   3300.0      0.0000       0.0   126
   3350.0      0.0000       0.0   126
   3400.0      0.0000       0.0   126
   3450.0      0.0000       0.0   126
   3500.0      0.0000       0.0   126
   3550.0      0.0000       0.0   126
   3600.0      0.0000       0.0   126
   3650.0      0.0000       0.0   126
   3700.0      0.0000       0.0   126
   3750.0      0.0000       0.0   126
   3800.0      0.0000       0.0   126
   3850.0      0.0000       0.0   126
   3900.0      0.0000       0.0   126
   3950.0      0.0000       0.0   126
   4000.0      0.0000       0.0   126
   4050.0      0.0000       0.0   126
   4100.0      0.0000       0.0   126
   4150.0      0.0000       0.0   126
   4200.0      0.0000       0.0   126
   4250.0      0.0000       0.0   126
   4300.0      0.0000       0.0   126
   4350.0      0.0000       0.0   126
   4400.0      0.0000       0.0   126
   4450.0      0.0000       0.0   126
   4500.0      0.0000       0.0   126
   4550.0      0.0000       0.0   126
   4600.0      0.0000       0.0   126
   4650.0      0.0000       0.0   126
   4700.0      0.0000       0.0   126
   4750.0      0.0000       0.0   126
   4800.0      0.0000       0.0   126
   4850.0      0.0000       0.0   126
   4900.0      0.0000       0.0   126
   4950.0      0.0000       0.0   126
   5000.0      0.0000       0.0   126
   5050.0      0.0000       0.0   126
   5100.0      0.0000       0.0   126
   5150.0      0.0000       0.0   126
   5200.0      0.0000       0.0   126
   5250.0      0.0000       0.0   126
   5300.0      0.0000       0.0   126
   5350.0      0.0000       0.0   126
   5400.0      0.0000       0.0   126
   5450.0      0.0000       0.0   126
   5500.0      0.0000       0.0   126
   5550.0      0.0000       0.0   126
   5600.0      0.0000       0.0   126
   5650.0      0.0000       0.0   126
   5700.0      0.0000       0.0   126
   5750.0      0.0000       0.0   126
   5800.0      0.0000       0.0   126
   5850.0      0.0000       0.0   126
   5900.0      0.0000       0.0   126
   5950.0      0.0000       0.0   126
   6000.0      0.0000       0.0   126
   6050.0      0.0000       0.0   126
   6100.0      0.0000       0.0   126
   6150.0      0.0000       0.0   126
   6200.0      0.0000       0.0   126
   6250.0      0.0000       0.0   126
   6300.0     0.39592E-02   0.0   126
   6350.0     0.11089E-01   0.0   126
   6400.0     0.21074E-01   0.0   126
   6450.0     0.36020E-01   0.0   126
   6500.0     0.55523E-01   0.0   126
   6550.0     0.84844E-01   0.0   126
   6600.0     0.12206       0.0   126
   6650.0     0.17431       0.0   126
   6700.0     0.24554       0.0   126
   6750.0     0.33682       0.0   126
   6800.0     0.45564       0.0   126
   6850.0     0.60788       0.0   126
   6900.0     0.80093       0.0   126
   6950.0      1.0445       0.0   126
   7000.0      1.3469       0.0   126
   7050.0      1.7280       0.0   126
   7100.0      2.1919       0.0   126
   7150.0      2.7565       0.0   126
   7200.0      3.4346       0.0   126
   7250.0      4.2421       0.0   126
   7300.0      5.1979       0.0   126
   7350.0      6.3138       0.0   126
   7400.0      7.6111       0.0   126
   7450.0      9.1017       0.0   126
   7500.0      10.805       0.0   126
   7550.0      12.740       0.0   126
   7600.0      14.916       0.0   126
   7650.0      17.358       0.0   126
   7700.0      20.082       0.0   126
   7750.0      23.105       0.0   126
   7800.0      26.454       0.0   126
   7850.0      30.147       0.0   126
   7900.0      34.213       0.0   126
   7950.0      38.672       0.0   126
   8000.0      43.553       0.0   126
   8050.0      48.881       0.0   126
   8100.0      54.678       0.0   126
   8150.0      60.981       0.0   126
   8200.0      67.807       0.0   126
   8250.0      75.186       0.0   126
   8300.0      83.143       0.0   126
   8350.0      91.703       0.0   126
   8400.0      100.90       0.0   126
   8450.0      110.76       0.0   126
   8500.0      121.31       0.0   126
   8550.0      132.60       0.0   126
   8600.0      144.66       0.0   126
   8650.0      157.51       0.0   126
   8700.0      171.21       0.0   126
   8750.0      185.80       0.0   126
   8800.0      201.32       0.0   126
   8850.0      217.81       0.0   126
   8900.0      235.33       0.0   126
   8950.0      253.92       0.0   126
   9000.0      273.63       0.0   126
   9050.0      294.49       0.0   126
   9100.0      316.57       0.0   126
   9150.0      339.91       0.0   126
   9200.0      364.55       0.0   126
   9250.0      390.55       0.0   126
   9300.0      417.96       0.0   126
   9350.0      446.83       0.0   126
   9400.0      477.20       0.0   126
   9450.0      509.13       0.0   126
   9500.0      542.68       0.0   126
   9550.0      577.91       0.0   126
   9600.0      614.88       0.0   126
   9650.0      653.65       0.0   126
   9700.0      694.27       0.0   126
   9750.0      736.83       0.0   126
   9800.0      781.37       0.0   126
   9850.0      827.96       0.0   126
   9900.0      876.66       0.0   126
   9950.0      927.55       0.0   126
   10000.      980.68       0.0   126
   10050.      1036.1       0.0   126
   10100.      1093.9       0.0   126
   10150.      1154.2       0.0   126
   10200.      1216.9       0.0   126
   10250.      1282.3       0.0   126
   10300.      1350.3       0.0   126
   10350.      1421.0       0.0   126
   10400.      1494.6       0.0   126
   10450.      1571.1       0.0   126
   10500.      1650.5       0.0   126
   10550.      1733.1       0.0   126
   10600.      1818.9       0.0   126
   10650.      1907.9       0.0   126
   10700.      2000.4       0.0   126
   10750.      2096.3       0.0   126
   10800.      2195.8       0.0   126
   10850.      2299.0       0.0   126
   10900.      2405.9       0.0   126
   10950.      2516.8       0.0   126
   11000.      2631.7       0.0   126
   11050.      2750.6       0.0   126
   11100.      2873.8       0.0   126
   11150.      3001.3       0.0   126
   11200.      3133.3       0.0   126
   11250.      3269.9       0.0   126
   11300.      3411.1       0.0   126
   11350.      3557.2       0.0   126
   11400.      3708.2       0.0   126
   11450.      3864.2       0.0   126
   11500.      4025.5       0.0   126
   11550.      4192.1       0.0   126
   11600.      4364.2       0.0   126
   11650.      4541.9       0.0   126
